確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0820,2011,30,高雄市,林園區,F,0,40~44,1,64000,64000130
0820,2011,36,彰化縣,大城鄉,M,0,70+,1,10007,10007240
0820,2011,38,嘉義市,西區,M,0,60~64,1,10020,10020020
0820,2011,39,高雄市,小港區,M,0,45~49,1,64000,64000110
0820,2011,42,台中市,大雅區,M,0,70+,1,66000,66000180
0820,2011,44,台中市,清水區,M,0,50~54,1,66000,66000120
0820,2011,47,台東縣,台東市,M,0,15~19,1,10014,10014010
0820,2011,50,桃園市,觀音區,M,0,55~59,1,68000,68000120
0820,2012,5,新北市,汐止區,M,0,30~34,1,65000,65000110
0820,2012,6,高雄市,前鎮區,F,0,40~44,1,64000,64000090
0820,2012,9,高雄市,三民區,M,0,65~69,1,64000,64000050
0820,2012,18,彰化縣,芳苑鄉,M,0,50~54,1,10007,10007230
0820,2012,19,高雄市,左營區,M,0,45~49,1,64000,64000030
0820,2012,19,台南市,歸仁區,M,0,30~34,1,67000,67000280
0820,2012,20,彰化縣,二林鎮,M,0,40~44,1,10007,10007200
0820,2012,20,屏東縣,屏東市,M,0,35~39,1,10013,10013010
0820,2012,21,屏東縣,屏東市,M,0,55~59,1,10013,10013010
0820,2012,22,彰化縣,二水鄉,M,0,70+,1,10007,10007180
0820,2012,23,台南市,東區,M,0,45~49,1,67000,67000320
0820,2012,24,雲林縣,斗南鎮,M,0,70+,1,10009,10009020
0820,2012,24,屏東縣,屏東市,F,0,60~64,1,10013,10013010
0820,2012,24,新北市,土城區,M,1,45~49,1,65000,65000130
0820,2012,25,彰化縣,員林市,M,0,60~64,1,10007,10007100
0820,2012,28,彰化縣,秀水鄉,F,1,55~59,1,10007,10007070
0820,2012,28,南投縣,仁愛鄉,M,0,40~44,1,10008,10008130
0820,2012,28,高雄市,小港區,M,0,35~39,1,64000,64000110
0820,2012,28,台南市,永康區,M,0,65~69,1,67000,67000310
0820,2012,29,台中市,清水區,M,0,45~49,1,66000,66000120
0820,2012,31,高雄市,路竹區,M,0,50~54,1,64000,64000240
0820,2012,31,台中市,西屯區,M,1,40~44,1,66000,66000060
0820,2012,34,台北市,大安區,M,1,40~44,1,63000,63000030
0820,2012,35,高雄市,仁武區,F,0,55~59,1,64000,64000170
0820,2012,39,基隆市,安樂區,M,1,55~59,1,10017,10017060
0820,2012,39,高雄市,岡山區,M,0,25~29,1,64000,64000190
0820,2012,41,屏東縣,長治鄉,F,0,50~54,1,10013,10013060
0820,2012,42,屏東縣,萬丹鄉,M,0,45~49,1,10013,10013050
0820,2012,43,台南市,仁德區,F,0,40~44,1,67000,67000270
0820,2012,44,雲林縣,斗六市,M,0,45~49,1,10009,10009010
0820,2012,45,彰化縣,芳苑鄉,F,0,65~69,1,10007,10007230
0820,2012,46,苗栗縣,苗栗市,M,0,45~49,1,10005,10005010
0820,2012,47,高雄市,阿蓮區,M,0,25~29,1,64000,64000230
0820,2012,49,彰化縣,二林鎮,M,0,45~49,1,10007,10007200
0820,2012,51,台東縣,台東市,M,0,40~44,1,10014,10014010
0820,2012,51,高雄市,岡山區,M,0,50~54,1,64000,64000190
0820,2013,1,高雄市,鳥松區,M,0,55~59,1,64000,64000180
0820,2013,4,雲林縣,斗六市,F,0,50~54,1,10009,10009010
