Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2023/12/29,高雄市,前鎮區,瑞東里,6400900-050,120.329023197808,22.6045527785302,2.000,1,2.000,1,3.846,2,10.000,2,0.0000,2.00
2023/12/29,高雄市,苓雅區,正言里,6400800-060,120.326722579976,22.6303390886343,10.000,3,10.000,3,33.333,8,160.000,5,0.0000,10.00
2023/12/29,高雄市,鹽埕區,新樂里,6400100-007,120.283491873782,22.6248373222224,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/12/29,高雄市,三民區,千秋里,6400500-088,120.286964620281,22.6369025077127,2.000,1,2.000,1,8.333,3,10.000,2,0.0000,2.00
2023/12/29,高雄市,鳳山區,新富里,6401200-036,120.345148324215,22.6150752842265,1.724,1,1.724,1,4.347,2,17.241,3,0.0000,1.72
2023/12/29,高雄市,三民區,鼎泰里,6400500-007,120.315713644991,22.6635537281643,2.000,1,2.000,1,9.090,3,10.000,2,0.0000,2.00
2023/12/29,高雄市,鹽埕區,沙地里,6400100-012,120.288341904936,22.6187589742527,4.000,1,4.000,2,11.764,4,16.000,3,0.0000,4.00
2023/12/30,高雄市,鹽埕區,府北里,6400100-017,120.285940584971,22.6282725967998,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/12/30,高雄市,三民區,本文里,6400500-010,120.325746148259,22.6534530641493,2.000,1,2.000,1,7.692,3,2.000,1,0.0000,2.00
2023/12/30,高雄市,前金區,後金里,6400700-007,120.290543148296,22.6291464162923,2.000,1,2.000,1,4.545,2,4.000,2,0.0000,2.00
2023/12/30,高雄市,前金區,東金里,6400700-005,120.294273887159,22.6307538911318,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/12/30,高雄市,新興區,秋山里,6400600-026,120.300708740563,22.6336756670064,2.000,1,2.000,1,8.333,3,4.000,2,0.0000,2.00
2023/12/30,高雄市,三民區,立誠里,6400500-066,120.299420669577,22.6410627920169,2.000,1,2.000,1,9.090,3,4.000,2,0.0000,2.00
2023/12/30,高雄市,新興區,明莊里,6400600-024,120.300493897771,22.6317551066866,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/12/30,高雄市,新興區,建華里,6400600-029,120.300642155266,22.6355439423796,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/12/30,高雄市,新興區,建興里,6400600-028,120.298611640446,22.6356332498188,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/12/30,高雄市,鳳山區,天興里,6401200-032,120.330317655441,22.5931378475183,4.000,1,4.000,2,8.000,3,62.000,4,0.0000,4.00
2023/12/30,高雄市,鳳山區,曹公里,6401200-041,120.358970079685,22.6300512493609,6.000,2,6.000,2,30.000,7,76.000,4,0.0000,6.00
2023/12/30,高雄市,鹽埕區,壽星里,6400100-004,120.28426150607,22.6303818602398,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/12/31,高雄市,苓雅區,正心里,6400800-063,120.33238588344,22.6333834793628,4.000,1,4.000,2,6.666,3,4.000,2,0.0000,4.00
2023/12/31,高雄市,鳳山區,武慶里,6401200-064,120.331898069038,22.6150874256051,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/01,高雄市,鳳山區,文華里,6401200-056,120.356133941461,22.6340895972997,4.000,1,4.000,2,14.285,4,46.000,4,0.0000,4.00
2024/01/01,高雄市,鳳山區,五福里,6401200-043,120.326258579286,22.5902779810772,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/01,高雄市,前鎮區,瑞誠里,6400900-058,120.329820769296,22.6118247030278,2.000,1,2.000,1,6.666,3,20.000,3,0.0000,2.00
2024/01/01,高雄市,鳳山區,新武里,6401200-066,120.339017220432,22.6081792300411,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/02,高雄市,岡山區,竹圍里,6401900-019,120.307546026616,22.803562263535,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/02,高雄市,鳥松區,仁美里,6401800-005,120.387766396688,22.6493047074167,4.000,1,4.000,2,7.407,3,6.000,2,0.0000,4.00
2024/01/02,高雄市,鳳山區,老爺里,6401200-017,120.345662334792,22.6072793067485,4.000,1,4.000,2,14.285,4,32.000,4,0.0000,4.00
2024/01/02,高雄市,前鎮區,信德里,6400900-011,120.31611241926,22.586066201077,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/02,高雄市,三民區,寶獅里,6400500-016,120.334456732125,22.636761074757,10.000,3,6.000,2,29.411,7,56.000,4,0.0000,10.00
2024/01/02,高雄市,三民區,鼎西里,6400500-005,120.324835266911,22.6626096574435,0.000,0,0.000,0,0.000,0,0.000,0,0.0200,0.00
2024/01/02,高雄市,前鎮區,瑞文里,6400900-059,120.330674327058,22.6100914115114,2.000,1,2.000,1,9.090,3,10.000,2,0.0000,2.00
2024/01/02,高雄市,前鎮區,鎮陽里,6400900-020,120.30874566653,22.5915385353213,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/02,高雄市,苓雅區,苓東里,6400800-006,120.294722380972,22.6121388366317,2.000,1,2.000,1,6.250,3,8.000,2,0.0000,2.00
2024/01/02,高雄市,三民區,寶玉里,6400500-030,120.334359802636,22.6472108059855,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/02,高雄市,鳳山區,文華里,6401200-056,120.356133941461,22.6340895972997,4.000,1,4.000,2,11.111,4,44.000,4,0.0000,4.00
2024/01/02,高雄市,左營區,菜公里,6400300-043,120.31178326346,22.6780117583188,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,左營區,菜公里,6400300-043,120.31178326346,22.6780117583188,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,左營區,福山里,6400300-044,120.31688893937,22.6853960803094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,大寮區,大寮里,6401400-003,120.424909153009,22.5890308124702,2.000,1,2.000,1,7.142,3,4.000,2,0.0000,2.00
2024/01/03,高雄市,三民區,寶安里,6400500-027,120.328894870274,22.6403596775204,4.000,1,4.000,2,11.111,4,14.000,3,0.0000,4.00
2024/01/03,高雄市,三民區,正興里,6400500-038,120.318926456279,22.6463207067984,2.000,1,2.000,1,4.166,2,10.000,2,0.0000,2.00
2024/01/03,高雄市,苓雅區,苓東里,6400800-006,120.294722380972,22.6121388366317,6.000,2,6.000,2,18.750,5,40.000,4,0.0000,6.00
2024/01/03,高雄市,小港區,港后里,6401100-006,120.334580906575,22.5708546629345,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,苓雅區,正言里,6400800-060,120.326722579976,22.6303390886343,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,苓雅區,安祥里,6400800-037,120.31912660575,22.631826647504,4.000,1,2.000,1,10.000,4,20.000,3,0.0000,4.00
2024/01/03,高雄市,前鎮區,瑞隆里,6400900-053,120.334694524708,22.6046310860089,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,前鎮區,瑞隆里,6400900-053,120.334694524708,22.6046310860089,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,三民區,灣成里,6400500-041,120.321190653717,22.6555323516911,2.000,1,2.000,1,4.761,2,10.000,2,0.0000,2.00
2024/01/03,高雄市,前鎮區,草衙里,6400900-001,120.3239204207,22.5728145437726,2.000,1,2.000,1,5.555,3,6.000,2,0.0000,2.00
2024/01/03,高雄市,苓雅區,福祥里,6400800-050,120.328769728071,22.623646644102,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/03,高雄市,鳳山區,協和里,6401200-047,120.349093009453,22.6227855928453,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,鳳山區,中和里,6401200-008,120.346870407089,22.6266337764999,4.000,1,4.000,2,11.111,4,24.000,3,0.0000,4.00
2024/01/04,高雄市,鳳山區,鎮東里,6401200-013,120.365321335458,22.6222569854184,0.000,0,0.000,0,0.000,0,0.000,0,0.0200,0.00
2024/01/04,高雄市,三民區,立誠里,6400500-066,120.299420669577,22.6410627920169,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,苓雅區,意誠里,6400800-010,120.301713609944,22.6123071663228,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,苓雅區,田西里,6400800-012,120.298298109293,22.6178200830502,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,前鎮區,振興里,6400900-031,120.303394990642,22.6097676473111,2.000,1,2.000,1,9.090,3,6.000,2,0.0000,2.00
2024/01/04,高雄市,大寮區,忠義里,6401400-018,120.381971843685,22.6189786857667,2.000,1,2.000,1,7.692,3,2.000,1,0.0000,2.00
2024/01/04,高雄市,三民區,寶獅里,6400500-016,120.334456732125,22.636761074757,2.000,1,2.000,1,4.166,2,10.000,2,0.0000,2.00
2024/01/04,高雄市,前鎮區,瑞隆里,6400900-053,120.334694524708,22.6046310860089,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,苓雅區,正義里,6400800-065,120.338963478124,22.6268466283555,2.000,1,2.000,1,5.263,2,30.000,3,0.0000,2.00
2024/01/04,高雄市,前鎮區,鎮陽里,6400900-020,120.30874566653,22.5915385353213,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,三民區,興德里,6400500-076,120.29501350244,22.6364308663666,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,新興區,文昌里,6400600-014,120.315421916249,22.6315961049733,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,三民區,寶安里,6400500-027,120.328894870274,22.6403596775204,10.000,3,10.000,3,20.833,6,40.000,4,0.0200,10.00
2024/01/04,高雄市,左營區,福山里,6400300-044,120.31688893937,22.6853960803094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,鳥松區,鳥松里,6401800-001,120.360028978033,22.6594491429391,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/04,高雄市,鳳山區,瑞興里,6401200-031,120.367370042216,22.6284701089782,6.000,2,4.000,2,15.789,5,70.000,4,0.0000,6.00
2024/01/04,高雄市,鳳山區,成功里,6401200-002,120.358387069709,22.6238360102179,2.000,1,2.000,1,5.555,3,4.000,2,0.0000,2.00
2024/01/05,高雄市,左營區,新上里,6400300-040,120.308224914317,22.6621251399324,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/05,高雄市,三民區,寶德里,6400500-017,120.335090240253,22.6404802413739,2.000,1,2.000,1,2.941,2,6.000,2,0.0000,2.00
2024/01/05,高雄市,三民區,寶獅里,6400500-016,120.334456732125,22.636761074757,1.801,1,1.801,1,4.166,2,10.810,3,0.0000,1.80
2024/01/05,高雄市,三民區,寶國里,6400500-022,120.339434645291,22.6413523309642,6.122,2,5.102,2,10.526,4,18.367,3,0.0000,6.12
2024/01/05,高雄市,大寮區,中興里,6401400-025,120.392996559025,22.6187731666846,2.000,1,2.000,1,4.761,2,4.000,2,0.0000,2.00
2024/01/05,高雄市,三民區,灣復里,6400500-037,120.316136826295,22.6511391663978,6.666,2,6.666,2,13.888,4,34.666,4,0.0000,6.66
2024/01/05,高雄市,鳳山區,一甲里,6401200-028,120.337238854419,22.6006394913022,3.000,1,3.000,1,4.285,2,12.000,3,0.0000,3.00
2024/01/06,高雄市,前鎮區,盛興里,6400900-034,120.308280611369,22.6141207127801,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/06,高雄市,前鎮區,德昌里,6400900-006,120.319483825405,22.5805426027209,4.000,1,4.000,2,8.000,3,12.000,3,0.0000,4.00
2024/01/06,高雄市,三民區,寶盛里,6400500-026,120.328340892258,22.6378378872573,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/06,高雄市,小港區,松金里,6401100-024,120.368303087999,22.5716314883027,4.000,1,4.000,2,10.000,4,14.000,3,0.0000,4.00
2024/01/07,高雄市,前鎮區,瑞誠里,6400900-058,120.329820769296,22.6118247030278,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/07,高雄市,三民區,博愛里,6400500-072,120.310230151555,22.6383802780552,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/07,高雄市,三民區,安發里,6400500-045,120.321273318774,22.6408244010109,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/08,高雄市,三民區,本館里,6400500-008,120.330896813772,22.65605117948,2.000,1,2.000,1,5.000,2,10.000,2,0.0000,2.00
2024/01/08,高雄市,前鎮區,草衙里,6400900-001,120.3239204207,22.5728145437726,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/08,高雄市,左營區,路東里,6400300-026,120.288750503526,22.6847225136252,10.000,3,4.000,2,20.000,5,64.000,4,0.0400,10.00
2024/01/08,高雄市,前鎮區,瑞崗里,6400900-056,120.330066107481,22.606107646196,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/08,高雄市,三民區,安邦里,6400500-062,120.297224849061,22.6470527435905,2.000,1,2.000,1,3.571,2,10.000,2,0.0000,2.00
2024/01/08,高雄市,小港區,港后里,6401100-006,120.334580906575,22.5708546629345,3.846,1,3.846,2,10.526,4,21.153,3,0.0000,3.84
2024/01/08,高雄市,三民區,灣中里,6400500-033,120.318308506966,22.6494968620294,2.000,1,2.000,1,5.000,2,50.000,4,0.0200,2.00
2024/01/08,高雄市,左營區,聖南里,6400300-024,120.290138676364,22.6841502667801,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/08,高雄市,鳳山區,東門里,6401200-030,120.372248584003,22.6232925760191,2.000,1,2.000,1,6.666,3,2.000,1,0.0200,2.00
2024/01/08,高雄市,鳳山區,二甲里,6401200-072,120.340365194283,22.5967376032008,2.000,1,2.000,1,5.000,2,2.000,1,0.0000,2.00
2024/01/09,高雄市,鳳山區,富甲里,6401200-054,120.334572019917,22.5988781382186,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/09,高雄市,左營區,廍南里,6400300-028,120.287051889513,22.6834750764609,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/09,高雄市,大寮區,大寮里,6401400-003,120.424909153009,22.5890308124702,5.555,2,3.333,1,10.416,4,25.555,3,0.0000,5.55
2024/01/09,高雄市,三民區,安東里,6400500-046,120.307074723221,22.6494110726353,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/09,高雄市,三民區,寶盛里,6400500-026,120.328340892258,22.6378378872573,0.000,0,0.000,0,0.000,0,0.000,0,0.0188,0.00
2024/01/09,高雄市,三民區,寶安里,6400500-027,120.328894870274,22.6403596775204,2.000,1,2.000,1,7.142,3,30.000,3,0.0000,2.00
2024/01/09,高雄市,前鎮區,瑞崗里,6400900-056,120.330066107481,22.606107646196,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/09,高雄市,前鎮區,瑞崗里,6400900-056,120.330066107481,22.606107646196,6.000,2,6.000,2,27.272,6,110.000,5,0.0000,6.00
2024/01/09,高雄市,苓雅區,福人里,6400800-053,120.33271925715,22.6214071200898,2.000,1,2.000,1,7.142,3,8.000,2,0.0200,2.00
2024/01/09,高雄市,前鎮區,信義里,6400900-010,120.315770444619,22.5844362430013,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/09,高雄市,小港區,高松里,6401100-023,120.37940280478,22.5742477464794,2.000,1,2.000,1,5.882,3,2.000,1,0.0000,2.00
2024/01/09,高雄市,前鎮區,瑞華里,6400900-060,120.335941673928,22.6081979817943,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/09,高雄市,楠梓區,中陽里,6400400-005,120.327924750888,22.7224205555094,2.000,1,2.000,1,6.666,3,14.000,3,0.0000,2.00
2024/01/09,高雄市,鳳山區,正義里,6401200-027,120.34031583266,22.6028596555928,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/09,高雄市,鳳山區,武漢里,6401200-026,120.335082330697,22.6112079963298,2.000,1,2.000,1,4.761,2,4.000,2,0.0000,2.00
2024/01/09,高雄市,仁武區,文武里,6401700-007,120.354930979782,22.7044366128076,4.000,1,4.000,2,8.695,3,12.000,3,0.0000,4.00
2024/01/09,高雄市,鳳山區,新武里,6401200-066,120.339017220432,22.6081792300411,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/10,高雄市,鳳山區,瑞竹里,6401200-018,120.370193465235,22.6258774889932,2.000,1,2.000,1,6.250,3,30.000,3,0.0000,2.00
2024/01/10,高雄市,三民區,安和里,6400500-047,120.304663903831,22.6483096942871,4.000,1,4.000,2,8.000,3,42.000,4,0.0000,4.00
2024/01/10,高雄市,前鎮區,瑞西里,6400900-055,120.326637716724,22.6065774625947,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/10,高雄市,左營區,屏山里,6400300-011,120.300953865726,22.6925214721205,2.000,1,2.000,1,11.111,4,4.000,2,0.0000,2.00
2024/01/10,高雄市,前鎮區,德昌里,6400900-006,120.319483825405,22.5805426027209,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/10,高雄市,鳳山區,忠孝里,6401200-044,120.347462585239,22.6310855088349,1.282,1,1.282,1,4.000,2,19.230,3,0.0128,1.28
2024/01/10,高雄市,鳳山區,二甲里,6401200-072,120.340365194283,22.5967376032008,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/10,高雄市,鳳山區,文華里,6401200-056,120.356133941461,22.6340895972997,4.000,1,4.000,2,7.692,3,36.000,4,0.0000,4.00
2024/01/11,高雄市,仁武區,八卦里,6401700-009,120.336912597055,22.6852855841335,2.000,1,2.000,1,6.666,3,100.000,4,0.0000,2.00
2024/01/11,高雄市,左營區,新上里,6400300-040,120.308224914317,22.6621251399324,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/11,高雄市,左營區,福山里,6400300-044,120.31688893937,22.6853960803094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/11,高雄市,三民區,安吉里,6400500-044,120.315980893027,22.6429012053707,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/11,高雄市,小港區,松山里,6401100-025,120.376625447874,22.5673885965367,4.000,1,4.000,2,13.333,4,42.000,4,0.0000,4.00
2024/01/11,高雄市,前鎮區,西甲里,6400900-033,120.306952233418,22.611539170876,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/11,高雄市,小港區,宏亮里,6401100-017,120.361481113147,22.5682658318148,2.000,1,2.000,1,5.263,2,4.000,2,0.0000,2.00
2024/01/11,高雄市,大寮區,山頂里,6401400-017,120.384432370263,22.6056939352593,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/11,高雄市,前鎮區,忠孝里,6400900-038,120.314325740597,22.6152656942116,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/11,高雄市,前鎮區,復國里,6400900-039,120.317285063056,22.615536542969,2.000,1,2.000,1,8.333,3,4.000,2,0.0000,2.00
2024/01/11,高雄市,前鎮區,忠孝里,6400900-038,120.314325740597,22.6152656942116,2.000,1,2.000,1,11.111,4,6.000,2,0.0000,2.00
2024/01/11,高雄市,鳳山區,武漢里,6401200-026,120.335082330697,22.6112079963298,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/11,高雄市,鳳山區,瑞竹里,6401200-018,120.370193465235,22.6258774889932,4.000,1,4.000,2,9.090,3,6.000,2,0.0000,4.00
2024/01/11,高雄市,鳳山區,文德里,6401200-039,120.350936651088,22.6438998029759,2.000,1,2.000,1,5.000,2,6.000,2,0.0000,2.00
2024/01/12,高雄市,鳳山區,鎮西里,6401200-012,120.354329405051,22.6290261192331,4.000,1,2.000,1,11.764,4,62.000,4,0.0200,4.00
2024/01/12,高雄市,三民區,博愛里,6400500-072,120.310230151555,22.6383802780552,1.492,1,1.492,1,5.555,3,44.776,4,0.0000,1.49
2024/01/12,高雄市,前鎮區,明孝里,6400900-002,120.317849157573,22.5703852900333,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/12,高雄市,前鎮區,鎮海里,6400900-019,120.31716475852,22.5905845934522,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/12,高雄市,前鎮區,瑞興里,6400900-057,120.330449910669,22.6079736076647,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/12,高雄市,前鎮區,瑞興里,6400900-057,120.330449910669,22.6079736076647,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/12,高雄市,三民區,寶慶里,6400500-024,120.33881396504,22.6384818198214,4.651,2,4.651,2,12.903,4,48.837,4,0.0000,4.65
2024/01/12,高雄市,鼓山區,裕興里,6400200-019,120.291715203756,22.669724250432,2.000,1,2.000,1,6.250,3,60.000,4,0.0200,2.00
2024/01/12,高雄市,左營區,福山里,6400300-044,120.31688893937,22.6853960803094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/12,高雄市,仁武區,仁和里,6401700-014,120.354038721816,22.6779568117654,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/12,高雄市,鳳山區,鳳東里,6401200-035,120.382086973031,22.6264501077762,2.941,1,2.941,1,8.695,3,30.882,4,0.0000,2.94
2024/01/14,高雄市,仁武區,赤山里,6401700-015,120.347043251423,22.6764640516259,2.000,1,2.000,1,6.250,3,20.000,3,0.0000,2.00
2024/01/14,高雄市,三民區,寶玉里,6400500-030,120.334359802636,22.6472108059855,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/14,高雄市,三民區,鼎中里,6400500-006,120.320587152781,22.6636070175903,4.000,1,4.000,2,13.333,4,16.000,3,0.0000,4.00
2024/01/14,高雄市,鳳山區,文衡里,6401200-059,120.351375440812,22.6391485287523,2.000,1,2.000,1,4.545,2,4.000,2,0.0200,2.00
2024/01/15,高雄市,前鎮區,鎮海里,6400900-019,120.31716475852,22.5905845934522,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/15,高雄市,左營區,路東里,6400300-026,120.288750503526,22.6847225136252,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/15,高雄市,三民區,安發里,6400500-045,120.321273318774,22.6408244010109,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/15,高雄市,楠梓區,翠屏里,6400400-014,120.303801786057,22.727704974475,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/15,高雄市,大寮區,琉球里,6401400-006,120.42353359194,22.612841980687,2.000,1,2.000,1,5.555,3,2.000,1,0.0800,2.00
2024/01/15,高雄市,三民區,鼎中里,6400500-006,120.320587152781,22.6636070175903,5.000,2,5.000,2,15.789,5,18.333,3,0.0000,5.00
2024/01/15,高雄市,前金區,草江里,6400700-002,120.296629664216,22.6323539836774,2.000,1,2.000,1,7.692,3,6.000,2,0.0000,2.00
2024/01/15,高雄市,三民區,寶玉里,6400500-030,120.334359802636,22.6472108059855,3.305,1,3.305,1,7.843,3,19.834,3,0.0000,3.30
2024/01/15,高雄市,三民區,寶玉里,6400500-030,120.334359802636,22.6472108059855,3.305,1,3.305,1,7.843,3,19.834,3,0.0000,3.30
2024/01/15,高雄市,前鎮區,西甲里,6400900-033,120.306952233418,22.611539170876,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/15,高雄市,苓雅區,正道里,6400800-064,120.334959835558,22.6334880312536,2.000,1,2.000,1,6.666,3,12.000,3,0.0200,2.00
2024/01/15,高雄市,苓雅區,福壽里,6400800-039,120.327792762239,22.6262392334068,6.000,2,4.000,2,13.043,4,30.000,3,0.0200,6.00
2024/01/15,高雄市,苓雅區,奏捷里,6400800-038,120.324267461136,22.6267831059704,1.351,1,1.351,1,2.564,2,2.702,1,0.0000,1.35
2024/01/16,高雄市,苓雅區,奏捷里,6400800-038,120.324267461136,22.6267831059704,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/16,高雄市,大樹區,九曲里,6401500-002,120.422212195322,22.6512269372921,4.000,1,2.000,1,10.526,4,26.000,3,0.0000,4.00
2024/01/16,高雄市,岡山區,台上里,6401900-020,120.297248303357,22.8087369772999,2.222,1,2.222,1,5.405,2,14.444,3,0.0000,2.22
2024/01/16,高雄市,鳳山區,文英里,6401200-011,120.358754779824,22.6372089066077,1.886,1,1.886,1,4.000,2,28.301,3,0.0000,1.88
2024/01/16,高雄市,左營區,新光里,6400300-042,120.303010946861,22.6773485555155,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/16,高雄市,大寮區,琉球里,6401400-006,120.42353359194,22.612841980687,5.357,2,5.357,2,13.043,4,32.142,4,0.0535,5.35
2024/01/16,高雄市,前鎮區,草衙里,6400900-001,120.3239204207,22.5728145437726,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/16,高雄市,前鎮區,草衙里,6400900-001,120.3239204207,22.5728145437726,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/16,高雄市,鳳山區,文衡里,6401200-059,120.351375440812,22.6391485287523,4.000,1,4.000,2,12.500,4,24.000,3,0.0400,4.00
2024/01/17,高雄市,鳳山區,一甲里,6401200-028,120.337238854419,22.6006394913022,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/17,高雄市,前鎮區,草衙里,6400900-001,120.3239204207,22.5728145437726,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/17,高雄市,三民區,本館里,6400500-008,120.330896813772,22.65605117948,5.172,2,5.172,2,10.000,4,50.000,4,0.0000,5.17
2024/01/17,高雄市,鳳山區,南和里,6401200-076,120.333563994491,22.5953498984305,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/17,高雄市,鳳山區,新強里,6401200-033,120.341365282297,22.6171981687649,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/17,高雄市,鳳山區,忠義里,6401200-019,120.347890809101,22.6279918395228,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/17,高雄市,左營區,福山里,6400300-044,120.31688893937,22.6853960803094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/01/17,高雄市,苓雅區,正心里,6400800-063,120.33238588344,22.6333834793628,5.555,2,5.555,2,15.789,5,46.296,4,0.0370,5.55
2024/01/17,高雄市,苓雅區,正道里,6400800-064,120.334959835558,22.6334880312536,5.454,2,5.454,2,15.789,5,36.363,4,0.0727,5.45
2024/01/17,高雄市,前鎮區,忠純里,6400900-024,120.303863556665,22.6031006247434,1.923,1,1.923,1,4.545,2,9.615,2,0.0000,1.92
2024/01/17,高雄市,三民區,寶玉里,6400500-030,120.334359802636,22.6472108059855,1.219,1,1.219,1,2.439,1,1.219,1,0.0000,1.21
2024/01/17,高雄市,三民區,寶安里,6400500-027,120.328894870274,22.6403596775204,9.677,3,8.064,3,16.216,5,46.774,4,0.0000,9.67
2024/01/17,高雄市,三民區,寶興里,6400500-019,120.328950647764,22.6439889388348,3.883,1,3.883,2,7.843,3,13.592,3,0.0000,3.88
