Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2023/07/25,屏東縣,潮州鎮,光華里,1001302-005,120.544930192143,22.5458582727048,6.896,2,6.896,2,23.529,6,65.517,4,0.0000,6.89
2023/07/25,屏東縣,九如鄉,九清村,1001308-001,120.48831442399,22.7321429123125,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/25,屏東縣,屏東市,建國里,1001301-035,120.484150448969,22.6673762844021,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/25,屏東縣,內埔鄉,內田村,1001313-002,120.561310015996,22.6098199186909,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/25,屏東縣,佳冬鄉,羌園村,1001321-010,120.534318789663,22.4327461469745,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/25,屏東縣,琉球鄉,南福村,1001322-005,120.363661736905,22.3280437449602,3.703,1,3.703,2,2.739,2,0.000,0,0.0000,3.70
2023/07/25,屏東縣,崁頂鄉,力社村,1001318-004,120.514810211985,22.5404887454319,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/25,屏東縣,三地門鄉,口社村,1001326-006,120.652491442356,22.7740859320691,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/25,屏東縣,竹田鄉,履豐村,1001314-004,120.534273768634,22.5878923986681,1.960,1,1.960,1,1.369,1,0.000,0,0.0000,1.96
2023/07/25,屏東縣,林邊鄉,永樂村,1001319-005,120.516005345942,22.4405783662795,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/25,屏東縣,泰武鄉,平和村,1001329-003,120.636373217527,22.5557917796249,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,屏東市,光榮里,1001301-001,120.484356842419,22.6741718001374,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,屏東市,光榮里,1001301-001,120.484356842419,22.6741718001374,3.636,1,3.636,2,20.000,5,14.545,3,0.0000,3.63
2023/07/26,屏東縣,恆春鎮,城南里,1001304-001,120.747573868892,22.0022306414789,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,潮州鎮,檨子里,1001302-017,120.532954576355,22.5087752799516,5.000,2,5.000,2,25.000,6,31.666,4,0.0000,5.00
2023/07/26,屏東縣,內埔鄉,隘寮村,1001313-022,120.63104931399,22.6950020203628,3.278,1,3.278,1,7.407,3,73.770,4,0.0000,3.27
2023/07/26,屏東縣,琉球鄉,杉福村,1001322-008,120.369058848704,22.3487222737833,3.703,1,3.703,2,5.555,3,0.000,0,0.0000,3.70
2023/07/26,屏東縣,內埔鄉,東片村,1001313-013,120.589103104387,22.6475943847804,7.692,2,5.769,2,12.121,4,0.000,0,0.0000,7.69
2023/07/26,屏東縣,新埤鄉,萬隆村,1001315-005,120.593950413749,22.5085838536978,4.000,1,4.000,2,12.500,4,0.000,0,0.0000,4.00
2023/07/26,屏東縣,潮州鎮,三共里,1001302-008,120.545794315674,22.5594115108669,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,屏東市,扶風里,1001301-016,120.494050021415,22.6718358268941,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,屏東市,扶風里,1001301-016,120.494050021415,22.6718358268941,1.754,1,1.754,1,5.000,2,17.543,3,0.0000,1.75
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,3.571,1,1.785,1,8.695,3,12.500,3,0.0000,3.57
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,3.703,1,3.703,2,5.405,2,83.333,4,0.0000,3.70
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,3.636,1,3.636,2,9.523,4,85.454,4,0.0000,3.63
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,3.278,1,3.278,1,5.405,2,198.360,5,0.0000,3.27
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,1.851,1,1.851,1,6.666,3,35.185,4,0.0000,1.85
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,3.703,1,3.703,2,5.128,2,37.037,4,0.0000,3.70
2023/07/26,屏東縣,屏東市,安鎮里,1001301-049,120.474817703057,22.6668081866673,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,萬丹鄉,社口村,1001305-016,120.455266999625,22.611148484746,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,恆春鎮,城北里,1001304-002,120.746579621184,22.006328993913,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,東港鎮,興漁里,1001303-012,120.448214751749,22.4609998794868,5.263,2,5.263,2,8.333,3,73.684,4,0.0000,5.26
2023/07/26,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,4.225,1,4.225,2,17.647,5,32.394,4,0.0000,4.22
2023/07/26,屏東縣,內埔鄉,水門村,1001313-023,120.639803500959,22.7063548114942,1.886,1,1.886,1,5.882,3,0.000,0,0.0000,1.88
2023/07/26,屏東縣,春日鄉,歸崇村,1001331-005,120.648076866449,22.4083471413672,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,琉球鄉,天福村,1001322-006,120.359098684523,22.3299379321718,3.636,1,3.636,2,4.545,2,0.000,0,0.0000,3.63
2023/07/26,屏東縣,南州鄉,同安村,1001320-009,120.531632309226,22.4728843582649,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,南州鄉,同安村,1001320-009,120.531632309226,22.4728843582649,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/26,屏東縣,麟洛鄉,田中村,1001307-005,120.517294200931,22.6420069953847,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/27,屏東縣,獅子鄉,丹路村,1001332-002,120.763156784115,22.2041058931266,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,滿州鄉,長樂村,1001324-006,120.844445067359,22.0702758924791,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,內埔鄉,建興村,1001313-019,120.570817932319,22.6597438763639,3.508,1,3.508,2,4.878,2,0.000,0,0.0000,3.50
2023/07/31,屏東縣,內埔鄉,龍潭村,1001313-018,120.601916539269,22.6771408978443,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,萬巒鄉,成德村,1001312-008,120.612144708378,22.623551146234,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,萬巒鄉,成德村,1001312-008,120.612144708378,22.623551146234,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,屏東市,大連里,1001301-026,120.506456591092,22.6797075051315,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,潮州鎮,興美里,1001302-016,120.536620703046,22.5164310540618,1.666,1,1.666,1,3.846,2,11.666,3,0.0000,1.66
2023/07/31,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,3.508,1,3.508,2,8.000,3,75.438,4,0.0000,3.50
2023/07/31,屏東縣,恆春鎮,城北里,1001304-002,120.746579621184,22.006328993913,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,恆春鎮,城北里,1001304-002,120.746579621184,22.006328993913,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,潮州鎮,三和里,1001302-009,120.538693216416,22.5579754695779,3.389,1,3.389,1,20.000,5,16.949,3,0.0000,3.38
2023/07/31,屏東縣,屏東市,武廟里,1001301-003,120.487655544007,22.6713635740823,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,屏東市,光榮里,1001301-001,120.484356842419,22.6741718001374,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,屏東市,光榮里,1001301-001,120.484356842419,22.6741718001374,1.724,1,1.724,1,9.090,3,5.172,2,0.0000,1.72
2023/07/31,屏東縣,屏東市,大同里,1001301-004,120.488089203064,22.6698359948495,1.492,1,1.492,1,4.166,2,17.910,3,0.0000,1.49
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,5.769,2,5.769,2,7.500,3,84.615,4,0.0000,5.76
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,1.754,1,1.754,1,4.166,2,1.754,1,0.0000,1.75
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,3.773,1,1.886,1,5.882,3,39.622,4,0.0000,3.77
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,1.818,1,1.818,1,5.263,2,9.090,2,0.0000,1.81
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,1.923,1,1.923,1,1.923,1,34.615,4,0.0000,1.92
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,3.030,1,3.030,1,2.020,1,9.090,2,0.0000,3.03
2023/07/31,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,1.960,1,1.960,1,3.030,2,54.901,4,0.0000,1.96
2023/07/31,屏東縣,九如鄉,後庄村,1001308-007,120.503251361756,22.7489066268853,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,長治鄉,長興村,1001306-005,120.515742505886,22.6860386299628,1.492,1,1.492,1,16.666,5,0.000,0,0.0000,1.49
2023/07/31,屏東縣,琉球鄉,上福村,1001322-007,120.368749581033,22.3424681015349,3.571,1,3.571,2,3.448,2,0.000,0,0.0000,3.57
2023/07/31,屏東縣,琉球鄉,本福村,1001322-001,120.377848376209,22.3474752514254,3.636,1,3.636,2,3.636,2,0.000,0,0.0000,3.63
2023/07/31,屏東縣,佳冬鄉,賴家村,1001321-003,120.555152996351,22.4039297403382,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,瑪家鄉,瑪家村,1001328-001,120.690968479362,22.6768113333054,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/31,屏東縣,內埔鄉,龍泉村,1001313-017,120.616185249177,22.6738641300985,6.666,2,6.666,2,12.121,4,136.666,5,0.0000,6.66
2023/08/01,屏東縣,屏東市,光榮里,1001301-001,120.484356842419,22.6741718001374,1.724,1,1.724,1,2.941,2,5.172,2,0.0000,1.72
2023/08/01,屏東縣,屏東市,光榮里,1001301-001,120.484356842419,22.6741718001374,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,東港鎮,大鵬里,1001303-023,120.4797884,22.45783473,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,潮州鎮,永春里,1001302-013,120.532587323721,22.5440519842915,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,屏東市,清溪里,1001301-055,120.46915727705,22.6597190750014,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,牡丹鄉,東源村,1001333-003,120.853656211491,22.1974244294839,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,牡丹鄉,東源村,1001333-003,120.853656211491,22.1974244294839,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,新園鄉,田洋村,1001317-003,120.451866400213,22.5512038042808,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,琉球鄉,南福村,1001322-005,120.363661736905,22.3280437449602,3.773,1,3.773,2,2.898,2,0.000,0,0.0000,3.77
2023/08/01,屏東縣,長治鄉,潭頭村,1001306-003,120.521362256115,22.6723784500143,6.557,2,6.557,2,11.764,4,0.000,0,0.0000,6.55
2023/08/01,屏東縣,內埔鄉,東勢村,1001313-012,120.577381059128,22.6420416993889,1.818,1,1.818,1,7.692,3,36.363,4,0.0000,1.81
2023/08/01,屏東縣,內埔鄉,上樹村,1001313-014,120.563277319368,22.6308270884802,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,麟洛鄉,麟趾村,1001307-004,120.524611170371,22.6470174103336,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,潮州鎮,光華里,1001302-005,120.544930192143,22.5458582727048,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,潮州鎮,光華里,1001302-005,120.544930192143,22.5458582727048,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,萬丹鄉,社上村,1001305-019,120.474791990593,22.6251677188628,3.571,1,3.571,2,4.761,2,44.642,4,0.0000,3.57
2023/08/01,屏東縣,萬丹鄉,社上村,1001305-019,120.474791990593,22.6251677188628,1.886,1,1.886,1,3.571,2,15.094,3,0.0000,1.88
2023/08/01,屏東縣,萬丹鄉,社上村,1001305-019,120.474791990593,22.6251677188628,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,萬丹鄉,社中村,1001305-020,120.474165420466,22.6196584141065,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,萬丹鄉,社中村,1001305-020,120.474165420466,22.6196584141065,1.851,1,1.851,1,10.000,4,9.259,2,0.0000,1.85
2023/08/01,屏東縣,萬丹鄉,社中村,1001305-020,120.474165420466,22.6196584141065,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,里港鄉,大平村,1001309-002,120.493555955723,22.7757210352604,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,高樹鄉,長榮村,1001311-002,120.594095051578,22.815369675079,6.000,2,6.000,2,7.317,3,0.000,0,0.0000,6.00
2023/08/01,屏東縣,高樹鄉,長榮村,1001311-002,120.594095051578,22.815369675079,6.000,2,6.000,2,7.894,3,0.000,0,0.0000,6.00
2023/08/01,屏東縣,高樹鄉,長榮村,1001311-002,120.594095051578,22.815369675079,4.000,1,4.000,2,6.666,3,0.000,0,0.0000,4.00
2023/08/01,屏東縣,恆春鎮,城北里,1001304-002,120.746579621184,22.006328993913,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,東港鎮,興漁里,1001303-012,120.448214751749,22.4609998794868,1.785,1,1.785,1,2.777,2,5.357,2,0.0000,1.78
2023/08/01,屏東縣,恆春鎮,城北里,1001304-002,120.746579621184,22.006328993913,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,潮州鎮,崙東里,1001302-021,120.5776157181,22.5273695762437,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,9.433,2,5.660,2,5.813,3,133.962,5,0.0000,9.43
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,9.259,2,3.703,2,7.042,3,187.037,5,0.0370,9.25
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,5.769,2,5.769,2,6.122,3,82.692,4,0.0000,5.76
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,3.508,1,3.508,2,2.702,2,15.789,3,0.0000,3.50
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,9.433,2,5.660,2,14.705,5,128.301,5,0.0000,9.43
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,3.636,1,3.636,2,8.000,3,67.272,4,0.0000,3.63
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,3.636,1,1.818,1,4.347,2,72.727,4,0.0000,3.63
2023/08/01,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,里港鄉,過江村,1001309-005,120.495813917241,22.7863943120761,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,南州鄉,七塊村,1001320-005,120.496468016836,22.4830157885659,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,南州鄉,七塊村,1001320-005,120.496468016836,22.4830157885659,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,牡丹鄉,石門村,1001333-001,120.77175688336,22.1409267431975,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,滿州鄉,滿州村,1001324-001,120.823938408033,22.0279271651195,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,崁頂鄉,崁頂村,1001318-001,120.510684361973,22.5159729970016,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,車城鄉,新街村,1001323-008,120.713561319006,22.0611635910378,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,車城鄉,保力村,1001323-007,120.765302223893,22.0711415131366,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,屏東市,太平里,1001301-063,120.491215894944,22.6782821909551,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,屏東市,太平里,1001301-063,120.491215894944,22.6782821909551,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/01,屏東縣,九如鄉,玉水村,1001308-004,120.476158627636,22.7110138612141,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,三地門鄉,德文村,1001326-003,120.702729389989,22.7780560473096,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,佳冬鄉,燄溫村,1001321-011,120.52199989126,22.4183593288084,1.851,1,1.851,1,4.545,2,0.000,0,0.0000,1.85
2023/08/02,屏東縣,內埔鄉,振豐村,1001313-009,120.545763925745,22.6249429320581,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,內埔鄉,豐田村,1001313-008,120.545833238256,22.6345791147878,1.886,1,1.886,1,3.703,2,37.735,4,0.0000,1.88
2023/08/02,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,1.492,1,1.492,1,0.634,1,12.686,3,0.0074,1.49
2023/08/02,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,恆春鎮,城北里,1001304-002,120.746579621184,22.006328993913,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,東港鎮,興漁里,1001303-012,120.448214751749,22.4609998794868,1.785,1,1.785,1,6.666,3,0.000,0,0.0000,1.78
2023/08/02,屏東縣,屏東市,永順里,1001301-057,120.476954165061,22.6728985868118,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,屏東市,永順里,1001301-057,120.476954165061,22.6728985868118,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,屏東市,光榮里,1001301-001,120.484356842419,22.6741718001374,3.636,1,3.636,2,18.181,5,23.636,3,0.0000,3.63
2023/08/02,屏東縣,萬丹鄉,社中村,1001305-020,120.474165420466,22.6196584141065,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,萬丹鄉,社中村,1001305-020,120.474165420466,22.6196584141065,1.470,1,1.470,1,0.740,1,5.882,2,0.0000,1.47
2023/08/02,屏東縣,萬丹鄉,社中村,1001305-020,120.474165420466,22.6196584141065,1.666,1,1.666,1,33.333,8,33.333,4,0.0000,1.66
2023/08/02,屏東縣,屏東市,楠樹里,1001301-015,120.493443524189,22.6707600567408,3.389,1,3.389,1,11.764,4,10.169,2,0.0000,3.38
2023/08/02,屏東縣,恆春鎮,南灣里,1001304-015,120.766280927575,21.9711675701174,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,春日鄉,古華村,1001331-002,120.673569480026,22.3536782061019,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,牡丹鄉,牡丹村,1001333-002,120.819376584019,22.1752164012486,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,牡丹鄉,牡丹村,1001333-002,120.819376584019,22.1752164012486,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,內埔鄉,隘寮村,1001313-022,120.63104931399,22.6950020203628,1.923,1,1.923,1,2.000,1,0.000,0,0.0000,1.92
2023/08/02,屏東縣,鹽埔鄉,鹽中村,1001310-004,120.584878865083,22.7539768162674,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,鹽埔鄉,鹽中村,1001310-004,120.584878865083,22.7539768162674,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/02,屏東縣,林邊鄉,林邊村,1001319-001,120.521947507668,22.4340438804472,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,潮州鎮,九塊里,1001302-018,120.559502436772,22.5197131951897,1.666,1,1.666,1,3.125,2,13.333,3,0.0000,1.66
2023/08/03,屏東縣,東港鎮,東隆里,1001303-009,120.448858189165,22.4631308973695,1.886,1,1.886,1,5.000,2,0.000,0,0.0000,1.88
2023/08/03,屏東縣,東港鎮,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,三地門鄉,青葉村,1001326-010,120.645594526928,22.8518145597018,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,恆春鎮,南灣里,1001304-015,120.766280927575,21.9711675701174,1.282,1,1.282,1,2.127,1,10.256,2,0.0000,1.28
2023/08/03,屏東縣,恆春鎮,南灣里,1001304-015,120.766280927575,21.9711675701174,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,屏東市,楠樹里,1001301-015,120.493443524189,22.6707600567408,3.448,1,1.724,1,33.333,8,12.068,3,0.0000,3.44
2023/08/03,屏東縣,屏東市,楠樹里,1001301-015,120.493443524189,22.6707600567408,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,5.172,2,5.172,2,18.750,5,37.931,4,0.0000,5.17
2023/08/03,屏東縣,屏東市,斯文里,1001301-059,120.491302011144,22.6810913781441,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,屏東市,斯文里,1001301-059,120.491302011144,22.6810913781441,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,屏東市,斯文里,1001301-059,120.491302011144,22.6810913781441,1.754,1,1.754,1,4.166,2,17.543,3,0.0000,1.75
2023/08/03,屏東縣,屏東市,斯文里,1001301-059,120.491302011144,22.6810913781441,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,屏東市,斯文里,1001301-059,120.491302011144,22.6810913781441,3.703,1,3.703,2,10.526,4,68.518,4,0.0000,3.70
2023/08/03,屏東縣,屏東市,斯文里,1001301-059,120.491302011144,22.6810913781441,1.818,1,1.818,1,4.761,2,23.636,3,0.0000,1.81
2023/08/03,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,0.000,0,0.000,0,0.000,0,0.000,0,0.0172,0.00
2023/08/03,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,1.818,1,1.818,1,5.555,3,129.090,5,0.0000,1.81
2023/08/03,屏東縣,萬丹鄉,萬全村,1001305-003,120.485925931106,22.5925952095517,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,枋寮鄉,東海村,1001316-014,120.575765152152,22.3999658859836,7.843,2,7.843,3,5.333,2,0.000,0,0.0000,7.84
2023/08/03,屏東縣,枋寮鄉,東海村,1001316-014,120.575765152152,22.3999658859836,8.000,2,8.000,3,4.938,2,0.000,0,0.0000,8.00
2023/08/03,屏東縣,牡丹鄉,高士村,1001333-005,120.844806663423,22.137362023995,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,牡丹鄉,高士村,1001333-005,120.844806663423,22.137362023995,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,林邊鄉,仁和村,1001319-003,120.511517719001,22.4353751974653,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/03,屏東縣,屏東市,潭墘里,1001301-075,120.457956971585,22.6766018591093,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/04,屏東縣,竹田鄉,竹田村,1001314-001,120.548199012035,22.5810777663339,3.921,1,1.960,1,2.597,2,0.000,0,0.0000,3.92
2023/08/04,屏東縣,內埔鄉,中林村,1001313-016,120.608394293206,22.65530462992,7.017,2,7.017,2,33.333,8,182.456,5,0.0000,7.01
2023/08/04,屏東縣,泰武鄉,武潭村,1001329-002,120.645571042261,22.5843265524151,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/04,屏東縣,竹田鄉,竹南村,1001314-002,120.538059251536,22.5705416604469,4.000,1,2.000,1,2.439,1,0.000,0,0.0000,4.00
2023/08/04,屏東縣,滿州鄉,港口村,1001324-004,120.830539229849,21.9890209771915,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/04,屏東縣,滿州鄉,里德村,1001324-002,120.864226793445,22.0225099035312,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/08/04,屏東縣,萬丹鄉,萬後村,1001305-004,120.481821696947,22.5891932742308,1.941,1,1.941,1,3.921,2,100.970,5,0.0000,1.94
