確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
045a,2011,48,嘉義縣,民雄鄉,M,0,0,1,10010,10010050
045a,2011,48,台南市,新化區,M,0,0,1,67000,67000180
045a,2011,49,台北市,內湖區,F,0,5~9,1,63000,63000100
045a,2011,49,台北市,松山區,F,0,5~9,1,63000,63000010
045a,2011,49,台中市,豐原區,M,0,2,1,66000,66000090
045a,2011,51,高雄市,美濃區,F,0,2,1,64000,64000310
045a,2011,51,台中市,沙鹿區,F,0,1,1,66000,66000130
045a,2011,52,桃園市,楊梅區,M,0,5~9,1,68000,68000040
045a,2012,1,澎湖縣,馬公市,M,0,10~14,1,10016,10016010
045a,2012,1,台中市,北屯區,M,0,10~14,1,66000,66000080
045a,2012,2,桃園市,龜山區,M,0,10~14,1,68000,68000070
045a,2012,3,台北市,文山區,M,0,4,1,63000,63000080
045a,2012,3,台北市,文山區,M,0,4,1,63000,63000081
045a,2012,3,台北市,文山區,M,0,4,1,63000,63000082
045a,2012,3,台南市,中西區,M,0,5~9,1,67000,67000370
045a,2012,5,新北市,樹林區,M,0,1,1,65000,65000070
045a,2012,7,高雄市,桃源區,F,0,0,1,64000,64000370
045a,2012,11,基隆市,暖暖區,M,0,3,1,10017,10017030
045a,2012,12,屏東縣,屏東市,F,0,1,1,10013,10013010
045a,2012,13,彰化縣,彰化市,M,0,5~9,1,10007,10007010
045a,2012,13,新北市,樹林區,F,0,5~9,1,65000,65000070
045a,2012,13,台南市,新化區,M,0,1,1,67000,67000180
045a,2012,14,台北市,內湖區,F,0,10~14,1,63000,63000100
045a,2012,14,台南市,七股區,F,0,5~9,1,67000,67000150
045a,2012,15,屏東縣,泰武鄉,M,0,2,1,10013,10013290
045a,2012,15,台北市,內湖區,F,0,4,1,63000,63000100
045a,2012,16,台南市,北區,F,0,10~14,1,67000,67000340
045a,2012,17,台中市,大雅區,F,0,2,1,66000,66000180
045a,2012,18,新北市,板橋區,M,0,2,1,65000,65000010
045a,2012,19,屏東縣,萬巒鄉,F,0,10~14,1,10013,10013120
045a,2012,19,台中市,西屯區,F,0,1,1,66000,66000060
045a,2012,19,台南市,安南區,M,0,1,1,67000,67000350
045a,2012,20,台北市,萬華區,F,0,3,1,63000,63000070
045a,2012,20,台北市,萬華區,F,0,3,1,63000,63000071
045a,2012,20,台北市,萬華區,F,0,3,1,63000,63000072
045a,2012,20,台南市,鹽水區,M,0,2,1,67000,67000020
045a,2012,21,新竹縣,竹北市,M,0,3,1,10004,10004010
045a,2012,21,台南市,佳里區,M,0,5~9,1,67000,67000120
045a,2012,21,台南市,新營區,M,0,1,1,67000,67000010
045a,2012,23,苗栗縣,苗栗市,F,0,0,1,10005,10005010
045a,2012,23,台北市,南港區,M,0,10~14,1,63000,63000090
045a,2012,23,桃園市,平鎮區,M,0,3,1,68000,68000100
045a,2012,23,桃園市,桃園區,M,0,10~14,1,68000,68000010
045a,2012,23,桃園市,龍潭區,F,0,5~9,1,68000,68000090
045a,2012,24,新北市,樹林區,F,0,0,1,65000,65000070
045a,2012,24,台南市,北區,M,0,2,1,67000,67000340
045a,2012,25,台中市,清水區,M,0,1,1,66000,66000120
045a,2012,26,新北市,土城區,F,0,1,1,65000,65000130
045a,2012,27,高雄市,三民區,M,0,0,1,64000,64000050
045a,2012,27,高雄市,三民區,M,0,0,1,64000,64000051
045a,2012,27,高雄市,三民區,M,0,0,1,64000,64000052
045a,2012,27,新北市,板橋區,F,0,1,1,65000,65000010
045a,2012,28,台中市,太平區,M,0,0,1,66000,66000270
045a,2012,29,高雄市,三民區,M,0,0,1,64000,64000050
045a,2012,29,高雄市,三民區,M,0,0,1,64000,64000051
045a,2012,29,高雄市,三民區,M,0,0,1,64000,64000052
045a,2012,30,苗栗縣,公館鄉,M,0,1,1,10005,10005090
045a,2012,30,新北市,汐止區,M,0,3,1,65000,65000110
045a,2012,31,台中市,北屯區,M,0,10~14,1,66000,66000080
045a,2012,31,桃園市,中壢區,F,0,5~9,1,68000,68000020
045a,2012,32,桃園市,平鎮區,M,0,2,1,68000,68000100
045a,2012,33,台南市,永康區,M,0,10~14,1,67000,67000310
045a,2012,36,南投縣,埔里鎮,M,0,10~14,1,10008,10008020
045a,2012,36,新北市,三峽區,M,0,10~14,1,65000,65000090
045a,2012,37,台南市,後壁區,F,0,5~9,1,67000,67000050
045a,2012,48,彰化縣,溪湖鎮,M,0,10~14,1,10007,10007110
045a,2012,48,高雄市,茄萣區,F,0,4,1,64000,64000260
045a,2013,2,高雄市,湖內區,M,0,1,1,64000,64000250
045a,2013,3,高雄市,楠梓區,F,0,10~14,1,64000,64000040
045a,2013,3,桃園市,蘆竹區,M,0,2,1,68000,68000050
045a,2013,6,台北市,松山區,M,1,10~14,1,63000,63000010
045a,2013,8,高雄市,鳳山區,M,0,4,1,64000,64000120
045a,2013,9,彰化縣,二林鎮,F,0,5~9,1,10007,10007200
045a,2013,11,桃園市,八德區,F,0,10~14,1,68000,68000080
045a,2013,12,新北市,汐止區,M,0,1,1,65000,65000110
045a,2013,13,新北市,汐止區,M,0,3,1,65000,65000110
045a,2013,15,台北市,內湖區,F,0,2,1,63000,63000100
045a,2013,16,台中市,后里區,M,0,1,1,66000,66000150
045a,2013,18,高雄市,仁武區,M,0,10~14,1,64000,64000170
045a,2013,19,台中市,大雅區,F,0,5~9,1,66000,66000180
045a,2013,20,台北市,大安區,F,0,10~14,1,63000,63000030
045a,2013,25,高雄市,鼓山區,M,0,10~14,1,64000,64000020
045a,2013,27,高雄市,三民區,M,0,4,1,64000,64000050
045a,2013,27,高雄市,三民區,M,0,4,1,64000,64000051
045a,2013,27,高雄市,三民區,M,0,4,1,64000,64000052
045a,2013,27,桃園市,中壢區,M,0,10~14,1,68000,68000020
045a,2013,33,台北市,南港區,F,0,5~9,1,63000,63000090
045a,2013,40,新北市,板橋區,M,0,10~14,1,65000,65000010
045a,2013,47,台中市,太平區,M,0,10~14,1,66000,66000270
045a,2013,48,新北市,土城區,F,0,5~9,1,65000,65000130
045a,2013,48,台中市,南區,M,0,10~14,1,66000,66000030
045a,2013,49,台中市,西屯區,F,0,10~14,1,66000,66000060
045a,2013,50,屏東縣,屏東市,M,0,1,1,10013,10013010
045a,2013,51,桃園市,八德區,F,0,10~14,1,68000,68000080
045a,2014,1,台北市,大安區,M,1,3,1,63000,63000030
045a,2014,3,台南市,安南區,F,0,3,1,67000,67000350
045a,2014,4,高雄市,前鎮區,M,0,5~9,1,64000,64000090
045a,2014,4,台中市,南區,F,0,4,1,66000,66000030
045a,2014,7,桃園市,中壢區,M,0,5~9,1,68000,68000020
045a,2014,11,高雄市,大社區,M,0,10~14,1,64000,64000160
045a,2014,11,台南市,柳營區,M,0,5~9,1,67000,67000040
045a,2014,11,桃園市,龜山區,F,0,3,1,68000,68000070
045a,2014,13,台北市,內湖區,M,0,1,1,63000,63000100
045a,2014,15,新北市,新店區,F,0,2,1,65000,65000060
045a,2014,18,彰化縣,彰化市,F,0,0,1,10007,10007010
045a,2014,26,苗栗縣,卓蘭鎮,F,0,4,1,10005,10005070
045a,2014,26,基隆市,信義區,M,0,5~9,1,10017,10017070
045a,2014,27,高雄市,三民區,F,0,2,1,64000,64000050
045a,2014,27,高雄市,三民區,F,0,2,1,64000,64000051
045a,2014,27,高雄市,三民區,F,0,2,1,64000,64000052
045a,2014,27,台中市,北屯區,M,0,4,1,66000,66000080
045a,2014,27,台中市,后里區,M,0,1,1,66000,66000150
045a,2014,28,台北市,內湖區,M,0,5~9,1,63000,63000100
045a,2014,28,台北市,南港區,M,0,5~9,1,63000,63000090
045a,2014,28,台中市,北屯區,M,0,10~14,1,66000,66000080
045a,2014,29,南投縣,埔里鎮,F,0,10~14,1,10008,10008020
045a,2014,29,屏東縣,萬丹鄉,F,0,5~9,1,10013,10013050
045a,2014,29,新北市,淡水區,M,0,2,1,65000,65000100
045a,2014,30,台中市,大甲區,M,0,2,1,66000,66000110
045a,2014,30,桃園市,中壢區,M,0,5~9,1,68000,68000020
045a,2014,32,高雄市,三民區,M,0,4,1,64000,64000050
045a,2014,32,高雄市,三民區,M,0,4,1,64000,64000051
045a,2014,32,高雄市,三民區,M,0,4,1,64000,64000052
045a,2014,34,台南市,楠西區,F,0,5~9,1,67000,67000240
045a,2014,35,高雄市,前鎮區,M,0,5~9,1,64000,64000090
045a,2014,39,新北市,三重區,M,0,5~9,1,65000,65000020
045a,2014,49,高雄市,鳳山區,F,0,10~14,1,64000,64000120
045a,2014,53,台南市,永康區,F,0,10~14,1,67000,67000310
045a,2015,3,台南市,永康區,F,0,0,1,67000,67000310
045a,2015,5,屏東縣,九如鄉,M,0,10~14,1,10013,10013080
045a,2015,6,台南市,柳營區,M,0,10~14,1,67000,67000040
045a,2015,12,新北市,淡水區,F,0,10~14,1,65000,65000100
045a,2015,14,台南市,南化區,F,0,4,1,67000,67000250
045a,2015,15,台南市,白河區,M,0,0,1,67000,67000030
045a,2015,18,屏東縣,長治鄉,F,0,5~9,1,10013,10013060
045a,2015,22,台中市,東勢區,F,0,5~9,1,66000,66000100
045a,2015,26,台南市,仁德區,M,0,5~9,1,67000,67000270
045a,2015,26,台南市,永康區,M,0,1,1,67000,67000310
045a,2015,36,台北市,士林區,F,0,5~9,1,63000,63000110
045a,2015,38,台北市,中山區,F,0,3,1,63000,63000040
045a,2015,39,桃園市,中壢區,M,0,10~14,1,68000,68000020
045a,2015,43,屏東縣,東港鎮,F,0,10~14,1,10013,10013030
045a,2015,43,高雄市,前鎮區,M,0,10~14,1,64000,64000090
045a,2015,43,高雄市,旗津區,F,0,10~14,1,64000,64000100
045a,2015,43,新北市,三重區,F,0,1,1,65000,65000020
045a,2015,43,台中市,北屯區,M,0,1,1,66000,66000080
045a,2015,43,台中市,梧棲區,M,0,5~9,1,66000,66000140
045a,2016,2,台中市,豐原區,M,0,2,1,66000,66000090
045a,2016,5,高雄市,鼓山區,F,0,2,1,64000,64000020
045a,2016,5,新北市,新店區,F,0,5~9,1,65000,65000060
045a,2016,5,新北市,林口區,M,0,5~9,1,65000,65000170
045a,2016,5,桃園市,桃園區,M,0,2,1,68000,68000010
045a,2016,8,新北市,中和區,F,0,5~9,1,65000,65000030
045a,2016,9,屏東縣,屏東市,M,0,3,1,10013,10013010
045a,2016,12,高雄市,仁武區,M,0,5~9,1,64000,64000170
045a,2016,13,高雄市,三民區,M,0,2,1,64000,64000050
045a,2016,13,高雄市,三民區,M,0,2,1,64000,64000051
045a,2016,13,高雄市,三民區,M,0,2,1,64000,64000052
045a,2016,16,宜蘭縣,大同鄉,F,0,2,1,10002,10002110
045a,2016,16,彰化縣,彰化市,M,0,2,1,10007,10007010
045a,2016,16,新竹市,北區,F,0,3,1,10018,10018020
045a,2016,16,高雄市,小港區,F,0,10~14,1,64000,64000110
045a,2016,22,台南市,善化區,F,0,10~14,1,67000,67000190
045a,2016,23,台中市,龍井區,F,0,5~9,1,66000,66000250
045a,2016,25,台北市,大安區,F,0,10~14,1,63000,63000030
045a,2016,25,台南市,永康區,F,0,5~9,1,67000,67000310
045a,2016,27,桃園市,平鎮區,F,0,10~14,1,68000,68000100
045a,2016,29,高雄市,鳳山區,F,0,4,1,64000,64000120
045a,2016,29,新北市,新莊區,M,0,2,1,65000,65000050
045a,2016,30,基隆市,七堵區,M,0,4,1,10017,10017020
045a,2016,32,新北市,新店區,M,0,10~14,1,65000,65000060
045a,2016,33,桃園市,桃園區,F,0,10~14,1,68000,68000010
045a,2016,33,桃園市,桃園區,M,0,5~9,1,68000,68000010
045a,2016,33,桃園市,龍潭區,F,0,3,1,68000,68000090
045a,2016,34,台北市,大安區,M,0,5~9,1,63000,63000030
045a,2016,34,新北市,三芝區,M,0,5~9,1,65000,65000210
045a,2016,36,高雄市,鳳山區,M,0,2,1,64000,64000120
045a,2016,36,台南市,佳里區,M,0,3,1,67000,67000120
045a,2016,39,台北市,文山區,F,0,1,1,63000,63000080
045a,2016,39,台北市,文山區,F,0,1,1,63000,63000081
045a,2016,39,台北市,文山區,F,0,1,1,63000,63000082
045a,2016,39,新北市,金山區,M,0,1,1,65000,65000270
045a,2016,40,苗栗縣,竹南鎮,M,0,10~14,1,10005,10005040
045a,2016,42,台北市,松山區,M,0,5~9,1,63000,63000010
045a,2016,43,彰化縣,彰化市,M,0,2,1,10007,10007010
045a,2016,43,桃園市,楊梅區,M,0,10~14,1,68000,68000040
045a,2016,45,台南市,善化區,M,0,5~9,1,67000,67000190
045a,2016,48,台南市,安南區,M,0,3,1,67000,67000350
045a,2016,50,澎湖縣,馬公市,M,0,5~9,1,10016,10016010
045a,2016,50,桃園市,龜山區,M,0,2,1,68000,68000070
045a,2016,51,基隆市,暖暖區,F,0,10~14,1,10017,10017030
045a,2016,52,新北市,鶯歌區,F,0,0,1,65000,65000080
045a,2017,3,台南市,南區,F,0,10~14,1,67000,67000330
045a,2017,3,桃園市,中壢區,F,0,4,1,68000,68000020
045a,2017,4,新竹市,北區,F,0,5~9,1,10018,10018020
045a,2017,4,高雄市,前鎮區,M,0,10~14,1,64000,64000090
045a,2017,9,屏東縣,新園鄉,F,0,1,1,10013,10013170
045a,2017,10,新北市,中和區,M,0,1,1,65000,65000030
045a,2017,11,高雄市,大社區,F,0,2,1,64000,64000160
045a,2017,13,花蓮縣,萬榮鄉,M,0,10~14,1,10015,10015120
045a,2017,13,基隆市,中正區,F,0,4,1,10017,10017010
045a,2017,13,桃園市,觀音區,M,0,10~14,1,68000,68000120
045a,2017,14,苗栗縣,竹南鎮,F,0,5~9,1,10005,10005040
045a,2017,14,台南市,新市區,F,0,4,1,67000,67000200
045a,2017,15,台南市,善化區,F,0,10~14,1,67000,67000190
045a,2017,17,高雄市,仁武區,F,0,3,1,64000,64000170
045a,2017,20,宜蘭縣,冬山鄉,M,0,1,1,10002,10002080
045a,2017,22,基隆市,仁愛區,F,0,10~14,1,10017,10017040
045a,2017,23,高雄市,小港區,F,0,4,1,64000,64000110
045a,2017,27,彰化縣,大村鄉,M,0,10~14,1,10007,10007130
045a,2017,28,台南市,仁德區,M,0,4,1,67000,67000270
045a,2017,28,台南市,北區,F,0,3,1,67000,67000340
045a,2017,31,台南市,七股區,M,0,1,1,67000,67000150
045a,2017,31,台南市,下營區,M,0,5~9,1,67000,67000080
045a,2017,36,台北市,萬華區,F,0,5~9,1,63000,63000070
045a,2017,36,台北市,萬華區,F,0,5~9,1,63000,63000071
045a,2017,36,台北市,萬華區,F,0,5~9,1,63000,63000072
045a,2017,38,台中市,西區,M,0,4,1,66000,66000040
045a,2017,38,桃園市,桃園區,M,0,5~9,1,68000,68000010
045a,2017,40,桃園市,楊梅區,F,0,5~9,1,68000,68000040
045a,2017,43,高雄市,前金區,M,0,10~14,1,64000,64000070
045a,2017,43,高雄市,鳳山區,F,0,5~9,1,64000,64000120
045a,2017,44,台中市,石岡區,M,0,10~14,1,66000,66000200
045a,2017,45,雲林縣,褒忠鄉,F,0,5~9,1,10009,10009150
045a,2017,46,台北市,內湖區,F,0,2,1,63000,63000100
045a,2017,46,高雄市,三民區,M,0,5~9,1,64000,64000050
045a,2017,46,高雄市,三民區,M,0,5~9,1,64000,64000051
045a,2017,46,高雄市,三民區,M,0,5~9,1,64000,64000052
045a,2017,46,台中市,梧棲區,M,0,4,1,66000,66000140
045a,2017,47,嘉義縣,中埔鄉,M,0,5~9,1,10010,10010130
045a,2017,47,新北市,土城區,F,0,4,2,65000,65000130
045a,2017,47,台南市,北區,M,0,3,1,67000,67000340
045a,2017,48,彰化縣,田尾鄉,F,0,5~9,1,10007,10007210
045a,2017,48,新北市,樹林區,F,0,3,1,65000,65000070
045a,2017,48,台中市,神岡區,M,0,5~9,1,66000,66000160
045a,2017,48,台中市,西屯區,M,0,4,1,66000,66000060
045a,2017,49,苗栗縣,苑裡鎮,F,0,10~14,1,10005,10005020
045a,2017,49,高雄市,前鎮區,M,0,3,1,64000,64000090
045a,2017,49,台中市,新社區,M,0,10~14,1,66000,66000190
045a,2017,49,台中市,豐原區,F,0,5~9,1,66000,66000090
045a,2017,50,高雄市,鼓山區,M,0,5~9,1,64000,64000020
045a,2017,50,新北市,新店區,M,0,4,1,65000,65000060
045a,2017,50,新北市,板橋區,M,0,10~14,1,65000,65000010
045a,2017,50,新北市,板橋區,M,0,5~9,1,65000,65000010
045a,2017,50,桃園市,平鎮區,F,0,5~9,1,68000,68000100
045a,2017,51,宜蘭縣,宜蘭市,M,0,10~14,1,10002,10002010
045a,2017,51,新竹縣,竹北市,M,0,5~9,1,10004,10004010
045a,2017,51,新北市,三重區,F,0,3,1,65000,65000020
045a,2017,51,台南市,安南區,M,0,4,1,67000,67000350
045a,2017,52,新北市,土城區,M,0,5~9,1,65000,65000130
045a,2017,52,台中市,太平區,F,0,1,1,66000,66000270
045a,2018,1,台北市,信義區,F,0,5~9,1,63000,63000020
045a,2018,1,台南市,安南區,M,0,2,1,67000,67000350
045a,2018,2,桃園市,中壢區,F,0,1,1,68000,68000020
045a,2018,2,桃園市,桃園區,M,0,1,1,68000,68000010
045a,2018,3,台中市,大雅區,M,0,5~9,1,66000,66000180
045a,2018,3,台南市,學甲區,F,0,5~9,1,67000,67000130
045a,2018,3,桃園市,大溪區,F,0,10~14,1,68000,68000030
045a,2018,4,苗栗縣,南庄鄉,F,0,1,1,10005,10005110
045a,2018,4,南投縣,草屯鎮,F,0,10~14,1,10008,10008030
045a,2018,4,基隆市,中正區,M,0,2,1,10017,10017010
045a,2018,4,新竹市,北區,M,0,5~9,1,10018,10018020
045a,2018,4,台北市,中山區,M,0,5~9,1,63000,63000040
045a,2018,5,苗栗縣,頭份市,F,0,4,1,10005,10005050
045a,2018,6,高雄市,仁武區,F,0,5~9,1,64000,64000170
045a,2018,6,桃園市,八德區,F,0,2,1,68000,68000080
045a,2018,7,台中市,后里區,M,0,5~9,1,66000,66000150
045a,2018,7,桃園市,大園區,F,0,3,1,68000,68000060
045a,2018,8,宜蘭縣,宜蘭市,M,0,1,1,10002,10002010
045a,2018,8,屏東縣,來義鄉,M,0,4,1,10013,10013300
045a,2018,9,台北市,北投區,M,0,1,1,63000,63000120
045a,2018,9,高雄市,三民區,M,0,3,1,64000,64000050
045a,2018,9,高雄市,三民區,M,0,3,1,64000,64000051
045a,2018,9,高雄市,三民區,M,0,3,1,64000,64000052
045a,2018,10,新北市,汐止區,M,0,4,1,65000,65000110
045a,2018,10,台南市,安南區,F,0,2,1,67000,67000350
045a,2018,11,嘉義縣,民雄鄉,M,0,10~14,1,10010,10010050
045a,2018,11,台南市,北區,F,0,2,1,67000,67000340
045a,2018,12,台南市,永康區,M,0,5~9,1,67000,67000310
045a,2018,12,桃園市,大園區,M,0,5~9,1,68000,68000060
045a,2018,13,高雄市,鼓山區,F,0,10~14,1,64000,64000020
045a,2018,13,台南市,安南區,M,0,1,1,67000,67000350
045a,2018,14,台北市,士林區,M,0,2,1,63000,63000110
045a,2018,14,台南市,東區,M,0,3,1,67000,67000320
045a,2018,15,台南市,東區,M,0,3,1,67000,67000320
045a,2018,16,台南市,善化區,M,0,2,1,67000,67000190
045a,2018,18,台南市,北區,M,0,2,1,67000,67000340
045a,2018,19,台北市,內湖區,F,0,2,1,63000,63000100
045a,2018,19,新北市,樹林區,F,0,1,1,65000,65000070
045a,2018,20,彰化縣,福興鄉,M,0,1,1,10007,10007060
045a,2018,20,台中市,后里區,F,0,2,1,66000,66000150
045a,2018,20,台南市,東區,F,0,2,1,67000,67000320
045a,2018,21,台中市,北屯區,F,0,3,1,66000,66000080
045a,2018,21,台南市,善化區,M,0,3,1,67000,67000190
045a,2018,23,新北市,新莊區,M,0,5~9,1,65000,65000050
045a,2018,23,桃園市,楊梅區,F,0,4,1,68000,68000040
045a,2018,24,台南市,東區,F,0,5~9,1,67000,67000320
045a,2018,25,台南市,安南區,M,0,2,1,67000,67000350
045a,2018,28,台中市,大里區,M,0,3,1,66000,66000280
045a,2018,29,桃園市,桃園區,F,0,5~9,1,68000,68000010
045a,2018,31,新北市,樹林區,M,0,1,1,65000,65000070
045a,2018,32,高雄市,大樹區,M,0,2,1,64000,64000150
045a,2018,32,高雄市,小港區,F,0,10~14,1,64000,64000110
045a,2018,34,桃園市,中壢區,M,0,4,1,68000,68000020
045a,2018,35,台南市,柳營區,F,0,5~9,1,67000,67000040
045a,2018,37,新北市,三重區,M,0,3,1,65000,65000020
045a,2018,39,台北市,內湖區,F,0,2,1,63000,63000100
045a,2018,40,台北市,南港區,F,0,10~14,1,63000,63000090
045a,2018,40,高雄市,岡山區,F,0,1,1,64000,64000190
045a,2018,41,台中市,霧峰區,M,0,10~14,1,66000,66000260
045a,2018,43,台北市,北投區,F,0,10~14,1,63000,63000120
045a,2018,43,台南市,安南區,F,0,5~9,1,67000,67000350
045a,2018,44,台南市,善化區,M,0,5~9,1,67000,67000190
045a,2018,45,台南市,安南區,M,0,2,1,67000,67000350
045a,2018,45,台南市,東區,F,0,1,1,67000,67000320
045a,2018,47,彰化縣,大村鄉,M,0,5~9,1,10007,10007130
045a,2018,47,花蓮縣,瑞穗鄉,F,0,2,1,10015,10015090
045a,2018,48,高雄市,鼓山區,M,0,10~14,1,64000,64000020
045a,2018,49,屏東縣,萬丹鄉,F,0,4,1,10013,10013050
045a,2018,49,台北市,信義區,F,0,3,1,63000,63000020
045a,2018,49,台中市,大里區,F,0,4,1,66000,66000280
045a,2018,50,高雄市,苓雅區,F,0,10~14,1,64000,64000080
045a,2018,50,台中市,北屯區,M,0,4,1,66000,66000080
045a,2018,51,台北市,信義區,M,0,3,1,63000,63000020
045a,2019,1,新北市,蘆洲區,M,0,5~9,1,65000,65000140
045a,2019,3,新北市,永和區,F,0,10~14,1,65000,65000040
045a,2019,3,新北市,蘆洲區,M,0,5~9,1,65000,65000140
045a,2019,4,雲林縣,斗六市,M,0,2,1,10009,10009010
045a,2019,4,高雄市,鼓山區,F,0,1,1,64000,64000020
045a,2019,4,新北市,三重區,M,0,5~9,1,65000,65000020
045a,2019,5,南投縣,埔里鎮,F,0,5~9,1,10008,10008020
045a,2019,5,新北市,新莊區,F,0,3,1,65000,65000050
045a,2019,8,桃園市,八德區,M,0,2,1,68000,68000080
045a,2019,9,台中市,北屯區,M,0,2,1,66000,66000080
045a,2019,10,台北市,大安區,F,0,1,1,63000,63000030
045a,2019,11,桃園市,桃園區,M,0,2,1,68000,68000010
045a,2019,13,台中市,大甲區,F,0,1,1,66000,66000110
045a,2019,14,台北市,大同區,F,0,5~9,1,63000,63000060
045a,2019,14,台南市,東區,M,0,10~14,1,67000,67000320
045a,2019,15,高雄市,林園區,M,0,3,1,64000,64000130
045a,2019,17,新北市,新莊區,M,0,10~14,1,65000,65000050
045a,2019,17,桃園市,平鎮區,M,0,5~9,1,68000,68000100
045a,2019,18,南投縣,埔里鎮,F,0,0,1,10008,10008020
045a,2019,18,基隆市,七堵區,M,0,1,1,10017,10017020
045a,2019,21,新北市,泰山區,M,0,3,1,65000,65000160
045a,2019,21,桃園市,龍潭區,F,0,10~14,1,68000,68000090
045a,2019,22,台南市,安南區,M,0,5~9,1,67000,67000350
045a,2019,23,彰化縣,彰化市,F,0,2,1,10007,10007010
045a,2019,24,高雄市,小港區,M,0,1,1,64000,64000110
045a,2019,24,新北市,新店區,M,0,2,1,65000,65000060
045a,2019,25,花蓮縣,吉安鄉,M,0,1,1,10015,10015050
045a,2019,26,嘉義縣,鹿草鄉,M,0,5~9,1,10010,10010110
045a,2019,26,屏東縣,東港鎮,M,0,5~9,1,10013,10013030
045a,2019,26,高雄市,左營區,M,0,10~14,1,64000,64000030
045a,2019,26,台南市,北區,M,0,5~9,1,67000,67000340
045a,2019,27,新北市,板橋區,F,0,5~9,1,65000,65000010
045a,2019,29,高雄市,鼓山區,F,0,2,1,64000,64000020
045a,2019,29,台中市,西屯區,M,0,1,1,66000,66000060
045a,2019,29,台南市,南區,M,0,10~14,1,67000,67000330
045a,2019,30,嘉義市,東區,M,0,0,1,10020,10020010
045a,2019,30,台中市,北區,M,0,2,1,66000,66000050
045a,2019,31,高雄市,左營區,M,0,5~9,1,64000,64000030
045a,2019,31,新北市,新莊區,M,0,2,1,65000,65000050
045a,2019,35,新北市,汐止區,M,0,0,1,65000,65000110
045a,2019,35,台中市,豐原區,F,0,0,1,66000,66000090
045a,2019,35,台南市,白河區,F,0,0,1,67000,67000030
045a,2019,36,新北市,中和區,F,0,2,1,65000,65000030
045a,2019,37,高雄市,苓雅區,M,0,0,1,64000,64000080
045a,2019,38,彰化縣,鹿港鎮,M,0,5~9,1,10007,10007020
045a,2019,38,台東縣,台東市,F,0,1,1,10014,10014010
045a,2019,39,台北市,中山區,M,1,1,1,63000,63000040
045a,2019,40,新竹縣,竹北市,F,0,10~14,1,10004,10004010
045a,2019,40,台中市,大甲區,M,0,3,1,66000,66000110
045a,2019,41,宜蘭縣,蘇澳鎮,M,0,2,1,10002,10002030
045a,2019,41,苗栗縣,頭份市,M,0,0,1,10005,10005050
045a,2019,42,屏東縣,鹽埔鄉,M,0,3,1,10013,10013100
045a,2019,42,台中市,后里區,F,0,1,1,66000,66000150
045a,2019,44,高雄市,大寮區,F,0,5~9,1,64000,64000140
045a,2019,44,新北市,三峽區,F,0,0,1,65000,65000090
045a,2019,45,桃園市,大溪區,F,0,3,1,68000,68000030
045a,2019,46,台北市,士林區,F,0,3,1,63000,63000110
045a,2019,46,桃園市,中壢區,M,0,3,1,68000,68000020
045a,2019,47,新北市,鶯歌區,M,0,10~14,1,65000,65000080
045a,2019,51,台中市,梧棲區,M,0,1,1,66000,66000140
045a,2019,52,台北市,大安區,M,0,1,1,63000,63000030
045a,2019,52,新北市,永和區,M,0,5~9,1,65000,65000040
045a,2020,1,新北市,板橋區,F,0,10~14,1,65000,65000010
045a,2020,4,嘉義縣,民雄鄉,F,0,5~9,1,10010,10010050
045a,2020,9,台北市,大安區,M,0,1,1,63000,63000030
045a,2020,9,台南市,南區,F,0,5~9,1,67000,67000330
045a,2020,12,台中市,清水區,F,0,5~9,1,66000,66000120
045a,2020,13,澎湖縣,馬公市,F,0,10~14,1,10016,10016010
045a,2020,14,苗栗縣,頭份市,M,0,2,1,10005,10005050
045a,2020,14,屏東縣,潮州鎮,M,0,5~9,1,10013,10013020
045a,2020,16,台北市,信義區,M,0,4,1,63000,63000020
045a,2020,16,高雄市,前鎮區,M,0,10~14,1,64000,64000090
045a,2020,16,台南市,新化區,M,0,4,1,67000,67000180
045a,2020,17,台中市,北區,F,0,10~14,1,66000,66000050
045a,2020,21,台南市,後壁區,M,0,5~9,1,67000,67000050
045a,2020,22,新北市,三峽區,F,0,5~9,1,65000,65000090
045a,2020,23,台中市,北區,F,0,0,1,66000,66000050
045a,2020,27,新北市,汐止區,M,0,0,1,65000,65000110
045a,2020,27,桃園市,楊梅區,F,0,5~9,1,68000,68000040
045a,2020,28,嘉義市,東區,M,0,1,1,10020,10020010
045a,2020,36,桃園市,龜山區,F,0,10~14,1,68000,68000070
045a,2020,37,台南市,安南區,F,0,0,1,67000,67000350
045a,2020,39,台北市,北投區,M,0,5~9,1,63000,63000120
045a,2020,41,屏東縣,鹽埔鄉,F,0,5~9,1,10013,10013100
045a,2020,41,台北市,內湖區,F,0,1,1,63000,63000100
045a,2020,41,高雄市,鳳山區,M,0,5~9,1,64000,64000120
045a,2020,42,台中市,豐原區,M,0,4,1,66000,66000090
045a,2020,44,台北市,內湖區,F,0,5~9,1,63000,63000100
045a,2020,45,高雄市,岡山區,M,0,10~14,1,64000,64000190
045a,2020,47,台中市,神岡區,F,0,10~14,1,66000,66000160
045a,2020,49,新竹市,北區,F,0,10~14,1,10018,10018020
045a,2020,49,台中市,龍井區,M,0,3,1,66000,66000250
