確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0620,2010,26,嘉義縣,竹崎鄉,M,0,70+,1,10010,10010140
0620,2010,26,台中市,北屯區,M,0,65~69,1,66000,66000080
0620,2010,26,台南市,佳里區,M,0,50~54,1,67000,67000120
0620,2010,26,台南市,新市區,F,0,55~59,1,67000,67000200
0620,2010,27,苗栗縣,苗栗市,M,1,50~54,1,10005,10005010
0620,2010,27,雲林縣,斗六市,M,0,35~39,1,10009,10009010
0620,2010,27,屏東縣,屏東市,M,0,45~49,1,10013,10013010
0620,2010,27,花蓮縣,壽豐鄉,M,0,35~39,1,10015,10015060
0620,2010,28,彰化縣,竹塘鄉,M,0,25~29,1,10007,10007250
0620,2010,28,嘉義縣,朴子市,M,0,30~34,1,10010,10010020
0620,2010,28,台東縣,卑南鄉,M,0,60~64,1,10014,10014040
0620,2010,29,苗栗縣,頭份市,M,0,20~24,1,10005,10005050
0620,2010,29,彰化縣,社頭鄉,M,0,1,1,10007,10007170
0620,2010,30,宜蘭縣,宜蘭市,F,0,45~49,1,10002,10002010
0620,2010,30,花蓮縣,玉里鎮,F,0,55~59,1,10015,10015030
0620,2010,30,新北市,板橋區,F,0,70+,1,65000,65000010
0620,2010,30,桃園市,復興區,M,0,35~39,1,68000,68000130
0620,2010,31,彰化縣,溪湖鎮,M,0,35~39,1,10007,10007110
0620,2010,31,新北市,蘆洲區,M,0,50~54,1,65000,65000140
0620,2010,33,彰化縣,鹿港鎮,F,0,25~29,1,10007,10007020
0620,2010,33,屏東縣,內埔鄉,M,0,70+,1,10013,10013130
0620,2010,33,新北市,淡水區,M,0,25~29,1,65000,65000100
0620,2010,33,台中市,太平區,M,0,20~24,1,66000,66000270
0620,2010,34,桃園市,八德區,M,0,45~49,1,68000,68000080
0620,2010,42,台北市,內湖區,F,0,50~54,1,63000,63000100
0620,2010,46,高雄市,左營區,M,0,50~54,1,64000,64000030
0620,2011,24,高雄市,湖內區,F,0,60~64,1,64000,64000250
0620,2011,25,高雄市,路竹區,M,0,25~29,1,64000,64000240
0620,2011,27,台南市,新化區,F,0,55~59,1,67000,67000180
0620,2011,28,屏東縣,屏東市,F,0,40~44,1,10013,10013010
0620,2011,28,花蓮縣,吉安鄉,M,0,35~39,1,10015,10015050
0620,2011,28,新北市,淡水區,M,0,50~54,1,65000,65000100
0620,2011,29,新竹縣,新豐鄉,M,0,30~34,1,10004,10004060
0620,2011,29,花蓮縣,吉安鄉,F,0,2,1,10015,10015050
0620,2011,29,花蓮縣,鳳林鎮,F,0,35~39,1,10015,10015020
0620,2011,30,南投縣,埔里鎮,M,0,35~39,1,10008,10008020
0620,2011,31,新北市,三重區,M,0,35~39,1,65000,65000020
0620,2011,31,新北市,淡水區,M,0,45~49,1,65000,65000100
0620,2011,32,苗栗縣,苑裡鎮,M,0,40~44,1,10005,10005020
0620,2011,32,南投縣,草屯鎮,M,0,50~54,1,10008,10008030
0620,2011,32,新竹市,東區,M,0,55~59,1,10018,10018010
0620,2011,32,台中市,太平區,F,0,70+,1,66000,66000270
0620,2011,35,彰化縣,北斗鎮,M,0,70+,1,10007,10007190
0620,2011,35,新北市,新莊區,M,0,35~39,1,65000,65000050
0620,2011,36,南投縣,仁愛鄉,F,0,50~54,1,10008,10008130
0620,2011,36,新北市,中和區,M,0,30~34,1,65000,65000030
0620,2011,36,桃園市,中壢區,F,0,60~64,1,68000,68000020
0620,2011,39,花蓮縣,壽豐鄉,M,0,50~54,1,10015,10015060
0620,2012,21,台南市,北區,M,0,30~34,1,67000,67000340
0620,2012,22,台南市,善化區,M,0,45~49,1,67000,67000190
0620,2012,22,台南市,麻豆區,F,0,45~49,1,67000,67000070
0620,2012,23,高雄市,大寮區,M,0,60~64,1,64000,64000140
0620,2012,23,台南市,安平區,M,0,70+,1,67000,67000360
0620,2012,23,台南市,永康區,M,0,45~49,1,67000,67000310
0620,2012,23,台南市,麻豆區,F,0,40~44,1,67000,67000070
0620,2012,24,嘉義縣,朴子市,F,0,50~54,1,10010,10010020
0620,2012,24,屏東縣,枋寮鄉,F,0,45~49,1,10013,10013160
0620,2012,24,嘉義市,西區,F,0,30~34,1,10020,10020020
0620,2012,24,嘉義市,西區,M,0,60~64,1,10020,10020020
0620,2012,24,高雄市,大寮區,F,0,25~29,1,64000,64000140
0620,2012,24,高雄市,楠梓區,M,0,55~59,1,64000,64000040
0620,2012,24,高雄市,鳥松區,M,0,55~59,1,64000,64000180
0620,2012,24,台南市,麻豆區,M,0,20~24,1,67000,67000070
0620,2012,25,彰化縣,線西鄉,F,0,35~39,1,10007,10007040
0620,2012,25,台南市,北門區,M,0,55~59,1,67000,67000170
0620,2012,26,雲林縣,土庫鎮,F,0,30~34,1,10009,10009050
0620,2012,27,彰化縣,和美鎮,M,0,25~29,1,10007,10007030
0620,2012,27,彰化縣,花壇鄉,M,0,40~44,1,10007,10007080
0620,2012,28,新北市,三重區,F,0,50~54,1,65000,65000020
0620,2012,28,台中市,外埔區,F,0,40~44,1,66000,66000210
0620,2012,28,台中市,大甲區,F,0,30~34,1,66000,66000110
0620,2012,29,花蓮縣,花蓮市,M,0,45~49,1,10015,10015010
0620,2012,29,新北市,樹林區,F,0,30~34,1,65000,65000070
0620,2012,30,高雄市,美濃區,M,0,60~64,1,64000,64000310
0620,2012,31,連江縣,莒光鄉,F,0,60~64,1,09007,09007030
0620,2012,32,苗栗縣,公館鄉,M,0,55~59,1,10005,10005090
0620,2012,34,高雄市,三民區,F,0,55~59,1,64000,64000050
0620,2012,42,高雄市,岡山區,M,0,70+,1,64000,64000190
0620,2012,45,花蓮縣,光復鄉,M,0,45~49,1,10015,10015070
0620,2012,45,台南市,白河區,F,0,50~54,1,67000,67000030
0620,2013,24,高雄市,左營區,M,0,50~54,1,64000,64000030
0620,2013,25,屏東縣,新園鄉,M,0,15~19,1,10013,10013170
0620,2013,25,台南市,仁德區,M,0,50~54,1,67000,67000270
0620,2013,27,雲林縣,台西鄉,M,0,35~39,1,10009,10009160
0620,2013,27,台中市,后里區,M,0,40~44,1,66000,66000150
0620,2013,27,台南市,東區,M,0,50~54,1,67000,67000320
0620,2013,28,新竹縣,新豐鄉,M,0,30~34,1,10004,10004060
0620,2013,28,彰化縣,伸港鄉,M,0,45~49,1,10007,10007050
0620,2013,28,高雄市,鳳山區,M,0,55~59,1,64000,64000120
0620,2013,28,台中市,太平區,F,0,55~59,1,66000,66000270
0620,2013,29,高雄市,茄萣區,M,0,35~39,1,64000,64000260
0620,2013,29,台南市,下營區,M,0,40~44,1,67000,67000080
0620,2013,29,桃園市,八德區,F,0,70+,1,68000,68000080
0620,2013,30,新北市,八里區,F,0,35~39,1,65000,65000230
0620,2013,30,桃園市,桃園區,M,0,35~39,1,68000,68000010
0620,2013,32,台北市,大安區,F,0,50~54,1,63000,63000030
