確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
027,2018,30,南投縣,名間鄉,M,0,70+,1,10008,10008060
027,2018,30,基隆市,安樂區,F,0,60~64,1,10017,10017060
027,2018,30,台北市,松山區,F,0,55~59,1,63000,63000010
027,2018,30,高雄市,苓雅區,F,0,70+,1,64000,64000080
027,2018,30,台中市,大甲區,F,0,70+,1,66000,66000110
027,2018,30,台中市,大雅區,F,0,60~64,1,66000,66000180
027,2018,30,台中市,西屯區,M,0,50~54,1,66000,66000060
027,2018,30,台中市,西屯區,M,0,70+,1,66000,66000060
027,2018,31,台北市,萬華區,F,0,70+,1,63000,63000070
027,2018,31,高雄市,前鎮區,F,0,30~34,1,64000,64000090
027,2018,31,台中市,豐原區,M,0,70+,1,66000,66000090
027,2018,31,桃園市,中壢區,M,0,65~69,1,68000,68000020
027,2018,31,桃園市,八德區,F,0,65~69,1,68000,68000080
027,2018,31,桃園市,龜山區,F,0,70+,1,68000,68000070
027,2018,32,新竹縣,新豐鄉,M,0,70+,1,10004,10004060
027,2018,32,台北市,內湖區,F,1,45~49,1,63000,63000100
027,2018,32,台北市,松山區,M,0,65~69,1,63000,63000010
027,2018,34,彰化縣,埔鹽鄉,M,0,70+,1,10007,10007140
027,2018,34,屏東縣,屏東市,M,0,55~59,1,10013,10013010
027,2018,34,新北市,泰山區,F,0,60~64,1,65000,65000160
027,2018,34,台南市,新營區,F,0,60~64,1,67000,67000010
027,2018,34,桃園市,桃園區,M,0,40~44,1,68000,68000010
027,2018,36,苗栗縣,卓蘭鎮,M,0,70+,1,10005,10005070
027,2018,36,台東縣,關山鎮,F,0,20~24,1,10014,10014030
027,2018,36,台南市,北區,F,0,65~69,1,67000,67000340
027,2018,36,台南市,永康區,M,0,55~59,1,67000,67000310
027,2018,36,台南市,鹽水區,F,0,70+,1,67000,67000020
027,2018,36,桃園市,蘆竹區,M,0,50~54,1,68000,68000050
027,2018,38,苗栗縣,頭份市,F,0,70+,1,10005,10005050
027,2018,38,桃園市,大園區,M,0,70+,1,68000,68000060
027,2018,39,金門縣,金城鎮,F,0,65~69,1,09020,09020010
027,2018,39,台東縣,台東市,F,0,65~69,1,10014,10014010
027,2018,39,台北市,文山區,F,0,70+,1,63000,63000080
027,2018,39,台南市,官田區,F,0,50~54,1,67000,67000100
027,2018,39,桃園市,中壢區,F,0,55~59,1,68000,68000020
027,2018,40,屏東縣,潮州鎮,F,0,30~34,1,10013,10013020
027,2018,40,新北市,新莊區,F,0,70+,1,65000,65000050
027,2018,40,台中市,沙鹿區,M,0,70+,1,66000,66000130
027,2018,40,桃園市,桃園區,M,0,65~69,1,68000,68000010
027,2018,42,彰化縣,二林鎮,M,0,70+,1,10007,10007200
027,2018,42,新竹市,北區,F,0,30~34,1,10018,10018020
027,2018,42,新竹市,北區,F,0,70+,1,10018,10018020
027,2018,42,台北市,南港區,F,0,60~64,1,63000,63000090
027,2018,42,新北市,永和區,F,0,70+,1,65000,65000040
027,2018,42,台中市,神岡區,M,0,60~64,1,66000,66000160
027,2018,44,苗栗縣,竹南鎮,M,0,65~69,1,10005,10005040
027,2018,44,台北市,大安區,M,0,55~59,1,63000,63000030
027,2018,44,高雄市,岡山區,F,0,45~49,1,64000,64000190
027,2018,44,新北市,瑞芳區,M,0,55~59,1,65000,65000120
027,2018,44,台中市,北區,F,0,60~64,1,66000,66000050
027,2018,44,台中市,豐原區,F,0,60~64,1,66000,66000090
027,2018,44,桃園市,龜山區,F,0,60~64,1,68000,68000070
027,2018,46,台北市,士林區,F,0,70+,1,63000,63000110
027,2018,46,新北市,板橋區,M,0,65~69,1,65000,65000010
027,2018,46,台中市,南屯區,F,0,60~64,1,66000,66000070
027,2018,47,彰化縣,彰化市,F,0,60~64,1,10007,10007010
027,2018,47,台中市,北屯區,F,0,60~64,1,66000,66000080
027,2018,47,台中市,清水區,M,0,65~69,1,66000,66000120
027,2018,48,台北市,中正區,F,0,65~69,1,63000,63000050
027,2018,48,高雄市,苓雅區,M,0,70+,1,64000,64000080
027,2018,48,桃園市,八德區,M,0,65~69,1,68000,68000080
027,2018,49,雲林縣,土庫鎮,F,0,65~69,1,10009,10009050
027,2018,49,台南市,北區,F,0,65~69,1,67000,67000340
027,2018,50,台北市,文山區,M,0,70+,1,63000,63000080
027,2018,50,新北市,三重區,F,0,70+,1,65000,65000020
027,2018,50,新北市,板橋區,F,0,40~44,1,65000,65000010
027,2018,50,新北市,鶯歌區,F,0,45~49,1,65000,65000080
027,2018,50,台中市,烏日區,M,0,60~64,1,66000,66000230
027,2018,52,台中市,西屯區,F,0,60~64,1,66000,66000060
027,2018,52,桃園市,大溪區,M,0,65~69,1,68000,68000030
027,2019,2,高雄市,路竹區,F,0,55~59,1,64000,64000240
027,2019,2,新北市,中和區,F,0,45~49,1,65000,65000030
027,2019,2,新北市,板橋區,M,0,70+,1,65000,65000010
027,2019,2,新北市,樹林區,F,0,50~54,1,65000,65000070
027,2019,2,桃園市,桃園區,F,0,60~64,1,68000,68000010
027,2019,4,台北市,萬華區,F,0,70+,1,63000,63000070
027,2019,4,高雄市,楠梓區,F,0,55~59,1,64000,64000040
027,2019,4,新北市,新店區,M,0,70+,1,65000,65000060
027,2019,4,新北市,新莊區,F,0,70+,1,65000,65000050
027,2019,4,台南市,下營區,M,0,70+,1,67000,67000080
027,2019,4,桃園市,桃園區,M,0,70+,1,68000,68000010
027,2019,5,南投縣,草屯鎮,F,0,70+,1,10008,10008030
027,2019,5,花蓮縣,吉安鄉,M,0,60~64,1,10015,10015050
027,2019,5,新北市,三重區,F,0,70+,1,65000,65000020
027,2019,5,新北市,汐止區,M,0,70+,1,65000,65000110
027,2019,5,台南市,仁德區,M,0,70+,1,67000,67000270
027,2019,5,桃園市,蘆竹區,F,0,70+,1,68000,68000050
027,2019,7,宜蘭縣,員山鄉,M,0,70+,1,10002,10002070
027,2019,7,宜蘭縣,蘇澳鎮,F,0,65~69,1,10002,10002030
027,2019,7,台北市,文山區,M,0,50~54,1,63000,63000080
027,2019,7,桃園市,大園區,F,0,30~34,1,68000,68000060
027,2019,7,桃園市,桃園區,F,0,25~29,1,68000,68000010
027,2019,9,新北市,三重區,F,0,70+,1,65000,65000020
027,2019,9,新北市,五股區,M,0,70+,1,65000,65000150
027,2019,9,台中市,大里區,M,0,30~34,1,66000,66000280
027,2019,9,台中市,新社區,F,0,70+,1,66000,66000190
027,2019,9,桃園市,蘆竹區,F,0,70+,1,68000,68000050
027,2019,10,彰化縣,員林市,F,0,70+,1,10007,10007100
027,2019,10,高雄市,苓雅區,M,0,65~69,1,64000,64000080
027,2019,10,新北市,三重區,F,0,55~59,1,65000,65000020
027,2019,10,新北市,五股區,F,0,25~29,1,65000,65000150
027,2019,10,新北市,八里區,F,0,60~64,1,65000,65000230
027,2019,10,新北市,八里區,F,0,70+,1,65000,65000230
027,2019,10,台中市,大甲區,M,0,70+,1,66000,66000110
027,2019,10,台中市,大里區,F,0,70+,1,66000,66000280
027,2019,10,桃園市,新屋區,M,0,50~54,1,68000,68000110
027,2019,10,桃園市,觀音區,F,0,40~44,1,68000,68000120
027,2019,12,宜蘭縣,員山鄉,M,0,55~59,1,10002,10002070
027,2019,12,台北市,信義區,F,0,35~39,1,63000,63000020
027,2019,12,台北市,大安區,M,0,65~69,1,63000,63000030
027,2019,12,高雄市,三民區,F,0,70+,1,64000,64000050
027,2019,12,高雄市,小港區,F,0,70+,1,64000,64000110
027,2019,12,高雄市,鳥松區,M,0,40~44,1,64000,64000180
027,2019,12,台中市,外埔區,M,0,70+,1,66000,66000210
027,2019,14,彰化縣,北斗鎮,M,0,55~59,1,10007,10007190
027,2019,14,嘉義市,西區,F,0,70+,1,10020,10020020
027,2019,14,台中市,梧棲區,M,0,70+,1,66000,66000140
027,2019,14,台南市,後壁區,M,0,60~64,1,67000,67000050
027,2019,14,桃園市,龜山區,M,0,65~69,1,68000,68000070
027,2019,14,桃園市,龜山區,M,0,70+,1,68000,68000070
027,2019,15,雲林縣,斗南鎮,F,0,60~64,1,10009,10009020
027,2019,15,高雄市,美濃區,M,0,55~59,1,64000,64000310
027,2019,15,新北市,三重區,M,0,70+,1,65000,65000020
027,2019,15,新北市,板橋區,F,0,70+,1,65000,65000010
027,2019,15,台南市,中西區,F,0,55~59,1,67000,67000370
027,2019,17,苗栗縣,苗栗市,M,0,55~59,1,10005,10005010
027,2019,17,嘉義市,東區,M,0,55~59,1,10020,10020010
027,2019,17,台中市,清水區,M,0,60~64,1,66000,66000120
027,2019,17,台中市,霧峰區,F,0,70+,1,66000,66000260
027,2019,18,新竹縣,竹東鎮,M,0,70+,1,10004,10004020
027,2019,18,台東縣,台東市,M,0,65~69,1,10014,10014010
027,2019,18,台北市,大安區,F,0,70+,1,63000,63000030
027,2019,18,高雄市,三民區,F,0,70+,1,64000,64000050
027,2019,18,新北市,中和區,F,0,65~69,1,65000,65000030
027,2019,18,台中市,北屯區,F,0,60~64,1,66000,66000080
027,2019,18,桃園市,平鎮區,F,0,65~69,1,68000,68000100
027,2019,19,彰化縣,大村鄉,M,0,65~69,1,10007,10007130
027,2019,19,彰化縣,大村鄉,F,0,70+,1,10007,10007130
027,2019,19,彰化縣,彰化市,M,0,40~44,1,10007,10007010
027,2019,19,雲林縣,北港鎮,M,0,70+,1,10009,10009060
027,2019,19,台南市,仁德區,F,0,55~59,1,67000,67000270
027,2019,19,台南市,北區,F,0,35~39,1,67000,67000340
027,2019,20,高雄市,林園區,M,0,50~54,1,64000,64000130
027,2019,21,彰化縣,溪州鄉,M,0,70+,1,10007,10007260
027,2019,21,高雄市,大寮區,F,0,55~59,1,64000,64000140
027,2019,21,台中市,西屯區,M,0,60~64,1,66000,66000060
027,2019,21,台南市,南化區,F,0,70+,1,67000,67000250
027,2019,21,台南市,東區,F,0,70+,1,67000,67000320
027,2019,21,台南市,柳營區,F,0,60~64,1,67000,67000040
027,2019,21,桃園市,平鎮區,F,0,65~69,1,68000,68000100
027,2019,22,彰化縣,芬園鄉,F,0,70+,1,10007,10007090
027,2019,22,台中市,豐原區,F,0,40~44,1,66000,66000090
027,2019,22,台南市,東區,F,0,65~69,1,67000,67000320
027,2019,23,台南市,安南區,F,0,35~39,1,67000,67000350
027,2019,23,台南市,永康區,F,0,60~64,1,67000,67000310
027,2019,24,宜蘭縣,宜蘭市,F,0,30~34,1,10002,10002010
027,2019,24,新竹縣,新埔鎮,M,0,70+,1,10004,10004030
027,2019,24,新竹市,東區,M,0,60~64,1,10018,10018010
027,2019,24,嘉義市,西區,F,0,70+,1,10020,10020020
027,2019,24,台北市,北投區,F,0,65~69,1,63000,63000120
027,2019,24,台北市,南港區,F,0,40~44,1,63000,63000090
027,2019,24,新北市,板橋區,M,0,70+,1,65000,65000010
027,2019,24,台中市,南區,M,0,70+,1,66000,66000030
027,2019,24,台中市,神岡區,M,0,70+,1,66000,66000160
027,2019,25,雲林縣,古坑鄉,F,0,55~59,1,10009,10009070
027,2019,25,新北市,蘆洲區,M,0,70+,1,65000,65000140
027,2019,25,台南市,永康區,M,1,55~59,1,67000,67000310
027,2019,25,桃園市,平鎮區,F,0,70+,1,68000,68000100
027,2019,26,高雄市,三民區,F,0,70+,1,64000,64000050
027,2019,27,嘉義市,西區,M,0,65~69,1,10020,10020020
027,2019,27,新北市,樹林區,M,0,60~64,1,65000,65000070
027,2019,27,台中市,北屯區,M,0,70+,1,66000,66000080
027,2019,27,台中市,東勢區,F,0,70+,1,66000,66000100
027,2019,28,宜蘭縣,宜蘭市,M,0,65~69,1,10002,10002010
027,2019,28,高雄市,大寮區,M,0,65~69,1,64000,64000140
027,2019,28,新北市,中和區,M,0,65~69,1,65000,65000030
027,2019,28,新北市,中和區,F,0,70+,1,65000,65000030
027,2019,28,台南市,東區,M,0,70+,1,67000,67000320
027,2019,29,南投縣,埔里鎮,M,0,70+,1,10008,10008020
027,2019,29,新竹市,北區,F,0,20~24,1,10018,10018020
027,2019,29,新北市,三重區,F,0,55~59,1,65000,65000020
027,2019,29,桃園市,大園區,M,0,65~69,1,68000,68000060
027,2019,30,苗栗縣,通霄鎮,M,0,40~44,1,10005,10005030
027,2019,30,苗栗縣,造橋鄉,M,0,50~54,1,10005,10005150
027,2019,30,桃園市,平鎮區,F,0,70+,1,68000,68000100
027,2019,31,高雄市,燕巢區,M,0,3,1,64000,64000210
027,2019,32,雲林縣,斗六市,M,0,60~64,1,10009,10009010
027,2019,32,台東縣,台東市,F,0,60~64,1,10014,10014010
027,2019,32,澎湖縣,馬公市,F,0,70+,1,10016,10016010
027,2019,32,高雄市,前鎮區,M,0,65~69,1,64000,64000090
027,2019,32,新北市,板橋區,F,0,70+,1,65000,65000010
027,2019,34,屏東縣,里港鄉,F,0,70+,1,10013,10013090
027,2019,34,台北市,萬華區,M,0,70+,1,63000,63000070
027,2019,34,高雄市,旗山區,M,0,60~64,1,64000,64000300
027,2019,34,台中市,烏日區,M,0,70+,1,66000,66000230
027,2019,35,嘉義縣,中埔鄉,M,0,70+,1,10010,10010130
027,2019,35,新竹市,北區,M,0,50~54,1,10018,10018020
027,2019,35,台北市,內湖區,F,0,35~39,1,63000,63000100
027,2019,35,台北市,萬華區,F,0,70+,1,63000,63000070
027,2019,35,台中市,豐原區,F,0,70+,1,66000,66000090
027,2019,35,桃園市,龍潭區,F,0,70+,1,68000,68000090
027,2019,36,屏東縣,高樹鄉,F,0,70+,1,10013,10013110
027,2019,36,台中市,北屯區,M,0,70+,1,66000,66000080
027,2019,36,台中市,太平區,F,0,70+,1,66000,66000270
027,2019,38,新竹縣,新埔鎮,F,0,70+,1,10004,10004030
027,2019,38,雲林縣,台西鄉,M,0,70+,1,10009,10009160
027,2019,38,花蓮縣,豐濱鄉,F,0,65~69,1,10015,10015080
027,2019,38,新竹市,北區,F,0,55~59,1,10018,10018020
027,2019,38,嘉義市,西區,F,0,70+,1,10020,10020020
027,2019,38,高雄市,大樹區,F,0,40~44,1,64000,64000150
027,2019,39,苗栗縣,通霄鎮,F,0,35~39,1,10005,10005030
027,2019,39,嘉義縣,太保市,M,0,70+,1,10010,10010010
027,2019,39,台南市,仁德區,F,0,70+,1,67000,67000270
027,2019,39,桃園市,大園區,F,0,45~49,1,68000,68000060
027,2019,40,新竹市,東區,F,0,70+,1,10018,10018010
027,2019,40,新北市,土城區,F,0,60~64,1,65000,65000130
027,2019,40,新北市,土城區,M,0,70+,1,65000,65000130
027,2019,40,台中市,清水區,M,0,70+,1,66000,66000120
027,2019,41,台南市,永康區,F,0,50~54,1,67000,67000310
027,2019,42,新竹縣,北埔鄉,F,0,55~59,1,10004,10004090
027,2019,42,台南市,玉井區,M,0,70+,1,67000,67000230
027,2019,43,苗栗縣,頭份市,F,0,55~59,1,10005,10005050
027,2019,43,台東縣,台東市,M,0,45~49,1,10014,10014010
027,2019,43,基隆市,中山區,F,0,20~24,1,10017,10017050
027,2019,43,台中市,北屯區,F,0,60~64,1,66000,66000080
027,2019,43,台中市,霧峰區,F,0,70+,1,66000,66000260
027,2019,45,屏東縣,屏東市,F,0,70+,1,10013,10013010
027,2019,45,高雄市,苓雅區,M,0,70+,1,64000,64000080
027,2019,46,新北市,土城區,F,0,55~59,1,65000,65000130
027,2019,47,新竹縣,新豐鄉,M,0,0,1,10004,10004060
027,2019,47,新北市,五股區,M,0,55~59,1,65000,65000150
027,2019,49,新竹縣,關西鎮,F,0,70+,1,10004,10004040
027,2019,49,台中市,神岡區,F,0,70+,1,66000,66000160
027,2019,49,桃園市,中壢區,M,0,70+,1,68000,68000020
027,2019,50,台南市,北區,F,0,70+,1,67000,67000340
027,2019,51,苗栗縣,頭份市,M,0,50~54,1,10005,10005050
027,2019,51,花蓮縣,玉里鎮,M,0,35~39,1,10015,10015030
027,2019,51,台北市,信義區,F,0,70+,1,63000,63000020
027,2019,51,新北市,蘆洲區,F,0,60~64,1,65000,65000140
027,2020,2,台中市,西區,M,0,60~64,1,66000,66000040
027,2020,3,高雄市,鹽埕區,M,0,55~59,1,64000,64000010
027,2020,4,雲林縣,口湖鄉,M,0,60~64,1,10009,10009190
027,2020,4,屏東縣,車城鄉,M,0,45~49,1,10013,10013230
027,2020,4,台中市,大肚區,M,0,70+,1,66000,66000240
027,2020,4,桃園市,平鎮區,M,0,60~64,1,68000,68000100
027,2020,6,新竹縣,竹東鎮,F,0,55~59,1,10004,10004020
027,2020,6,新北市,中和區,M,0,60~64,1,65000,65000030
027,2020,6,新北市,板橋區,M,0,70+,1,65000,65000010
027,2020,6,台中市,南區,M,0,30~34,1,66000,66000030
027,2020,6,台中市,南屯區,M,0,40~44,1,66000,66000070
027,2020,6,台南市,麻豆區,F,0,30~34,1,67000,67000070
027,2020,7,新竹縣,湖口鄉,M,0,60~64,1,10004,10004050
027,2020,7,台北市,士林區,M,0,70+,1,63000,63000110
027,2020,7,台南市,學甲區,M,0,70+,1,67000,67000130
027,2020,8,台北市,信義區,F,0,65~69,1,63000,63000020
027,2020,8,台北市,文山區,M,0,35~39,1,63000,63000080
027,2020,8,新北市,三重區,M,0,70+,1,65000,65000020
027,2020,8,台中市,大安區,M,0,70+,1,66000,66000220
027,2020,8,台中市,西屯區,F,0,65~69,1,66000,66000060
027,2020,10,新北市,板橋區,F,0,70+,1,65000,65000010
027,2020,11,新北市,三峽區,M,0,50~54,1,65000,65000090
027,2020,11,台中市,清水區,F,0,70+,1,66000,66000120
027,2020,11,桃園市,中壢區,F,0,70+,1,68000,68000020
027,2020,13,南投縣,中寮鄉,F,0,70+,1,10008,10008080
027,2020,13,高雄市,美濃區,F,0,65~69,1,64000,64000310
027,2020,13,台中市,豐原區,M,0,70+,1,66000,66000090
027,2020,13,桃園市,中壢區,F,0,60~64,1,68000,68000020
027,2020,13,桃園市,觀音區,M,0,70+,1,68000,68000120
027,2020,14,宜蘭縣,礁溪鄉,F,0,55~59,1,10002,10002050
027,2020,14,高雄市,仁武區,M,0,70+,1,64000,64000170
027,2020,14,新北市,三重區,M,0,55~59,1,65000,65000020
027,2020,15,新北市,新莊區,F,0,55~59,1,65000,65000050
027,2020,15,台中市,潭子區,M,0,50~54,1,66000,66000170
027,2020,17,屏東縣,里港鄉,M,0,70+,1,10013,10013090
027,2020,17,新北市,中和區,F,0,60~64,1,65000,65000030
027,2020,17,桃園市,大溪區,F,0,70+,1,68000,68000030
027,2020,18,南投縣,草屯鎮,M,0,70+,1,10008,10008030
027,2020,18,屏東縣,潮州鎮,M,0,70+,1,10013,10013020
027,2020,18,台中市,西屯區,M,0,70+,1,66000,66000060
027,2020,18,台南市,安南區,F,0,70+,1,67000,67000350
027,2020,19,高雄市,鳳山區,M,0,60~64,1,64000,64000120
027,2020,20,台東縣,台東市,M,0,70+,1,10014,10014010
027,2020,20,台南市,仁德區,M,0,35~39,1,67000,67000270
027,2020,21,新北市,樹林區,F,0,70+,1,65000,65000070
027,2020,21,桃園市,蘆竹區,F,0,70+,1,68000,68000050
027,2020,21,桃園市,龜山區,M,0,65~69,1,68000,68000070
027,2020,22,嘉義市,東區,M,0,45~49,1,10020,10020010
027,2020,22,台北市,南港區,F,0,70+,1,63000,63000090
027,2020,22,新北市,三重區,F,0,35~39,1,65000,65000020
027,2020,22,新北市,板橋區,M,0,60~64,1,65000,65000010
027,2020,22,台中市,清水區,M,0,70+,1,66000,66000120
027,2020,22,桃園市,中壢區,M,0,45~49,1,68000,68000020
027,2020,22,桃園市,蘆竹區,M,0,55~59,1,68000,68000050
027,2020,23,連江縣,南竿鄉,M,0,15~19,1,09007,09007010
027,2020,23,彰化縣,彰化市,M,0,55~59,1,10007,10007010
027,2020,23,花蓮縣,花蓮市,M,0,45~49,1,10015,10015010
027,2020,23,新北市,汐止區,M,0,65~69,1,65000,65000110
027,2020,23,台南市,東區,F,0,65~69,1,67000,67000320
027,2020,23,桃園市,桃園區,F,0,40~44,1,68000,68000010
027,2020,23,桃園市,桃園區,F,0,65~69,1,68000,68000010
027,2020,23,桃園市,龜山區,F,0,35~39,1,68000,68000070
027,2020,25,嘉義縣,大林鎮,F,0,55~59,1,10010,10010040
027,2020,25,屏東縣,屏東市,M,0,70+,1,10013,10013010
027,2020,25,台中市,豐原區,F,0,60~64,1,66000,66000090
027,2020,26,新竹縣,竹北市,M,0,70+,1,10004,10004010
027,2020,26,屏東縣,里港鄉,F,0,35~39,1,10013,10013090
027,2020,26,花蓮縣,花蓮市,F,0,70+,1,10015,10015010
027,2020,26,高雄市,左營區,F,0,70+,1,64000,64000030
027,2020,26,新北市,淡水區,F,0,70+,1,65000,65000100
027,2020,27,南投縣,南投市,M,0,40~44,1,10008,10008010
027,2020,27,台中市,龍井區,M,0,55~59,1,66000,66000250
027,2020,28,宜蘭縣,羅東鎮,M,0,70+,1,10002,10002020
027,2020,28,新竹縣,湖口鄉,F,0,20~24,1,10004,10004050
027,2020,28,台中市,北屯區,M,0,70+,1,66000,66000080
027,2020,28,台中市,西屯區,M,0,70+,1,66000,66000060
027,2020,28,台南市,安平區,M,0,65~69,1,67000,67000360
027,2020,28,桃園市,平鎮區,M,0,30~34,1,68000,68000100
027,2020,29,台南市,歸仁區,M,0,70+,1,67000,67000280
027,2020,29,桃園市,八德區,M,0,60~64,1,68000,68000080
