確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0812,2015,10,台東縣,台東市,M,0,65~69,1,10014,10014010
0812,2015,10,台東縣,太麻里鄉,F,0,60~64,1,10014,10014090
0812,2015,10,台東縣,金峰鄉,M,0,55~59,1,10014,10014140
0812,2015,10,台東縣,關山鎮,M,0,60~64,1,10014,10014030
0812,2015,10,花蓮縣,吉安鄉,M,0,50~54,1,10015,10015050
0812,2015,10,花蓮縣,富里鄉,M,0,50~54,1,10015,10015100
0812,2015,10,花蓮縣,瑞穗鄉,M,0,70+,1,10015,10015090
0812,2015,10,花蓮縣,秀林鄉,M,0,60~64,1,10015,10015110
0812,2015,10,花蓮縣,萬榮鄉,M,0,50~54,1,10015,10015120
0812,2015,10,花蓮縣,豐濱鄉,F,0,40~44,1,10015,10015080
0812,2015,10,花蓮縣,豐濱鄉,F,0,50~54,1,10015,10015080
0812,2015,10,澎湖縣,湖西鄉,F,0,40~44,1,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,F,0,45~49,1,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,M,0,45~49,1,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,M,0,50~54,1,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,F,0,55~59,1,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,M,0,55~59,1,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,M,0,5~9,2,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,M,0,60~64,1,10016,10016020
0812,2015,10,澎湖縣,湖西鄉,M,0,65~69,1,10016,10016020
0812,2015,10,澎湖縣,白沙鄉,F,0,50~54,1,10016,10016030
0812,2015,10,澎湖縣,西嶼鄉,F,0,30~34,1,10016,10016040
0812,2015,10,澎湖縣,西嶼鄉,M,0,35~39,1,10016,10016040
0812,2015,10,澎湖縣,西嶼鄉,M,0,60~64,1,10016,10016040
0812,2015,10,澎湖縣,西嶼鄉,F,0,70+,1,10016,10016040
0812,2015,10,澎湖縣,馬公市,M,0,20~24,1,10016,10016010
0812,2015,10,澎湖縣,馬公市,F,0,30~34,1,10016,10016010
0812,2015,10,澎湖縣,馬公市,F,0,40~44,1,10016,10016010
0812,2015,10,澎湖縣,馬公市,M,0,40~44,1,10016,10016010
0812,2015,10,澎湖縣,馬公市,F,0,45~49,1,10016,10016010
0812,2015,10,澎湖縣,馬公市,F,0,55~59,2,10016,10016010
0812,2015,10,澎湖縣,馬公市,F,0,5~9,1,10016,10016010
0812,2015,10,澎湖縣,馬公市,F,0,60~64,1,10016,10016010
0812,2015,10,澎湖縣,馬公市,M,0,60~64,1,10016,10016010
0812,2015,10,台北市,大同區,M,0,50~54,1,63000,63000060
0812,2015,10,台北市,松山區,M,0,25~29,1,63000,63000010
0812,2015,10,高雄市,三民區,F,0,55~59,2,64000,64000050
0812,2015,10,高雄市,三民區,F,0,55~59,2,64000,64000051
0812,2015,10,高雄市,三民區,F,0,55~59,2,64000,64000052
0812,2015,10,高雄市,六龜區,M,0,50~54,1,64000,64000320
0812,2015,10,高雄市,前鎮區,M,0,60~64,1,64000,64000090
0812,2015,10,高雄市,楠梓區,F,0,40~44,1,64000,64000040
0812,2015,10,新北市,中和區,M,0,15~19,1,65000,65000030
0812,2015,10,新北市,五股區,M,0,20~24,1,65000,65000150
0812,2015,10,新北市,板橋區,F,0,50~54,1,65000,65000010
0812,2015,10,新北市,樹林區,M,0,45~49,1,65000,65000070
0812,2015,10,新北市,永和區,M,0,20~24,1,65000,65000040
0812,2015,10,新北市,永和區,M,0,55~59,1,65000,65000040
0812,2015,10,新北市,汐止區,M,0,10~14,1,65000,65000110
0812,2015,10,新北市,汐止區,F,0,45~49,1,65000,65000110
0812,2015,10,新北市,泰山區,F,0,40~44,1,65000,65000160
0812,2015,10,台中市,新社區,M,0,55~59,1,66000,66000190
0812,2015,10,台中市,烏日區,M,0,65~69,1,66000,66000230
0812,2015,10,台中市,石岡區,F,0,55~59,1,66000,66000200
0812,2015,10,台南市,新化區,F,0,70+,1,67000,67000180
0812,2015,10,台南市,楠西區,F,0,55~59,1,67000,67000240
0812,2015,10,台南市,白河區,M,0,50~54,1,67000,67000030
0812,2015,10,桃園市,八德區,M,0,50~54,1,68000,68000080
0812,2015,10,桃園市,桃園區,M,0,55~59,1,68000,68000010
0812,2015,11,金門縣,金城鎮,M,0,65~69,1,09020,09020010
0812,2015,11,金門縣,金寧鄉,M,0,60~64,1,09020,09020040
0812,2015,11,金門縣,金沙鎮,F,0,65~69,1,09020,09020020
0812,2015,11,宜蘭縣,頭城鎮,M,0,60~64,1,10002,10002040
0812,2015,11,新竹縣,五峰鄉,F,0,55~59,1,10004,10004130
0812,2015,11,新竹縣,五峰鄉,M,0,65~69,1,10004,10004130
0812,2015,11,新竹縣,尖石鄉,F,0,60~64,1,10004,10004120
0812,2015,11,南投縣,仁愛鄉,F,0,40~44,1,10008,10008130
0812,2015,11,南投縣,仁愛鄉,F,0,60~64,1,10008,10008130
0812,2015,11,南投縣,仁愛鄉,M,0,65~69,1,10008,10008130
0812,2015,11,南投縣,信義鄉,F,0,20~24,1,10008,10008120
0812,2015,11,南投縣,信義鄉,F,0,60~64,1,10008,10008120
0812,2015,11,嘉義縣,大埔鄉,M,0,40~44,1,10010,10010170
0812,2015,11,屏東縣,萬丹鄉,M,0,55~59,1,10013,10013050
0812,2015,11,台東縣,台東市,M,0,15~19,1,10014,10014010
0812,2015,11,台東縣,台東市,F,0,40~44,1,10014,10014010
0812,2015,11,台東縣,台東市,F,0,50~54,1,10014,10014010
0812,2015,11,台東縣,大武鄉,F,0,70+,1,10014,10014100
0812,2015,11,台東縣,太麻里鄉,F,0,5~9,1,10014,10014090
0812,2015,11,台東縣,海端鄉,F,0,50~54,1,10014,10014120
0812,2015,11,台東縣,綠島鄉,F,0,60~64,1,10014,10014110
0812,2015,11,台東縣,綠島鄉,M,0,65~69,1,10014,10014110
0812,2015,11,台東縣,蘭嶼鄉,F,0,3,1,10014,10014160
0812,2015,11,花蓮縣,光復鄉,M,0,50~54,1,10015,10015070
0812,2015,11,花蓮縣,壽豐鄉,M,0,45~49,1,10015,10015060
0812,2015,11,澎湖縣,湖西鄉,M,0,3,1,10016,10016020
0812,2015,11,澎湖縣,湖西鄉,F,0,35~39,1,10016,10016020
0812,2015,11,澎湖縣,湖西鄉,F,0,40~44,1,10016,10016020
0812,2015,11,澎湖縣,湖西鄉,M,0,45~49,1,10016,10016020
0812,2015,11,澎湖縣,湖西鄉,F,0,55~59,2,10016,10016020
0812,2015,11,澎湖縣,湖西鄉,M,0,60~64,2,10016,10016020
0812,2015,11,澎湖縣,湖西鄉,M,0,65~69,1,10016,10016020
0812,2015,11,澎湖縣,湖西鄉,F,0,70+,2,10016,10016020
0812,2015,11,澎湖縣,西嶼鄉,F,0,60~64,2,10016,10016040
0812,2015,11,澎湖縣,馬公市,F,0,15~19,1,10016,10016010
0812,2015,11,澎湖縣,馬公市,M,0,15~19,1,10016,10016010
0812,2015,11,澎湖縣,馬公市,M,0,35~39,1,10016,10016010
0812,2015,11,澎湖縣,馬公市,M,0,45~49,2,10016,10016010
0812,2015,11,澎湖縣,馬公市,F,0,50~54,1,10016,10016010
0812,2015,11,澎湖縣,馬公市,M,0,55~59,1,10016,10016010
0812,2015,11,澎湖縣,馬公市,F,0,60~64,1,10016,10016010
0812,2015,11,澎湖縣,馬公市,F,0,70+,1,10016,10016010
0812,2015,11,新竹市,北區,F,0,55~59,1,10018,10018020
0812,2015,11,台北市,中正區,M,0,25~29,1,63000,63000050
0812,2015,11,台北市,北投區,M,0,25~29,2,63000,63000120
0812,2015,11,台北市,北投區,F,0,70+,1,63000,63000120
0812,2015,11,台北市,松山區,F,0,20~24,1,63000,63000010
0812,2015,11,高雄市,左營區,M,0,35~39,1,64000,64000030
0812,2015,11,高雄市,左營區,M,0,45~49,1,64000,64000030
0812,2015,11,高雄市,桃源區,M,0,5~9,1,64000,64000370
0812,2015,11,台中市,南屯區,F,0,50~54,1,66000,66000070
0812,2015,11,台中市,和平區,M,0,45~49,1,66000,66000290
0812,2015,11,台中市,東勢區,F,0,55~59,1,66000,66000100
0812,2015,11,台中市,東勢區,F,0,60~64,1,66000,66000100
0812,2015,11,台南市,善化區,M,0,45~49,1,67000,67000190
0812,2015,11,台南市,安南區,F,0,25~29,1,67000,67000350
0812,2015,11,桃園市,桃園區,F,0,60~64,1,68000,68000010
0812,2015,12,宜蘭縣,冬山鄉,F,0,45~49,1,10002,10002080
0812,2015,12,宜蘭縣,大同鄉,M,0,35~39,1,10002,10002110
0812,2015,12,宜蘭縣,礁溪鄉,M,0,45~49,1,10002,10002050
0812,2015,12,新竹縣,竹北市,M,0,45~49,1,10004,10004010
0812,2015,12,新竹縣,竹北市,F,0,55~59,1,10004,10004010
0812,2015,12,新竹縣,竹東鎮,F,0,30~34,1,10004,10004020
0812,2015,12,苗栗縣,泰安鄉,M,0,40~44,1,10005,10005180
0812,2015,12,彰化縣,彰化市,M,0,45~49,1,10007,10007010
0812,2015,12,南投縣,信義鄉,M,0,25~29,1,10008,10008120
0812,2015,12,南投縣,埔里鎮,F,0,55~59,1,10008,10008020
0812,2015,12,雲林縣,虎尾鎮,M,0,60~64,1,10009,10009030
0812,2015,12,屏東縣,來義鄉,M,0,65~69,1,10013,10013300
0812,2015,12,台東縣,台東市,F,0,35~39,1,10014,10014010
0812,2015,12,台東縣,台東市,M,0,35~39,1,10014,10014010
0812,2015,12,台東縣,台東市,F,0,40~44,1,10014,10014010
0812,2015,12,台東縣,海端鄉,M,0,15~19,1,10014,10014120
0812,2015,12,台東縣,蘭嶼鄉,M,0,4,1,10014,10014160
0812,2015,12,台東縣,鹿野鄉,M,0,10~14,1,10014,10014050
0812,2015,12,花蓮縣,光復鄉,M,0,65~69,1,10015,10015070
0812,2015,12,花蓮縣,吉安鄉,M,0,20~24,1,10015,10015050
0812,2015,12,花蓮縣,玉里鎮,M,0,65~69,1,10015,10015030
0812,2015,12,花蓮縣,玉里鎮,M,0,70+,1,10015,10015030
0812,2015,12,花蓮縣,瑞穗鄉,M,0,55~59,1,10015,10015090
0812,2015,12,花蓮縣,秀林鄉,M,0,65~69,1,10015,10015110
0812,2015,12,花蓮縣,花蓮市,F,0,55~59,1,10015,10015010
0812,2015,12,花蓮縣,豐濱鄉,F,0,50~54,1,10015,10015080
0812,2015,12,花蓮縣,豐濱鄉,F,0,65~69,1,10015,10015080
0812,2015,12,澎湖縣,湖西鄉,F,0,3,1,10016,10016020
0812,2015,12,澎湖縣,湖西鄉,F,0,50~54,1,10016,10016020
0812,2015,12,澎湖縣,馬公市,M,0,45~49,1,10016,10016010
0812,2015,12,台北市,北投區,F,0,65~69,1,63000,63000120
0812,2015,12,台北市,士林區,M,0,45~49,1,63000,63000110
0812,2015,12,台北市,文山區,M,0,20~24,1,63000,63000080
0812,2015,12,台北市,文山區,M,0,20~24,1,63000,63000081
0812,2015,12,台北市,文山區,M,0,20~24,1,63000,63000082
0812,2015,12,高雄市,三民區,M,0,60~64,1,64000,64000050
0812,2015,12,高雄市,三民區,M,0,60~64,1,64000,64000051
0812,2015,12,高雄市,三民區,M,0,60~64,1,64000,64000052
0812,2015,12,高雄市,內門區,M,0,50~54,1,64000,64000350
0812,2015,12,高雄市,小港區,M,0,45~49,1,64000,64000110
0812,2015,12,高雄市,楠梓區,M,0,25~29,1,64000,64000040
0812,2015,12,新北市,土城區,M,0,55~59,1,65000,65000130
0812,2015,12,新北市,板橋區,F,0,35~39,1,65000,65000010
0812,2015,12,新北市,淡水區,F,0,70+,1,65000,65000100
0812,2015,12,新北市,貢寮區,M,0,45~49,1,65000,65000260
0812,2015,12,台中市,東勢區,F,0,65~69,1,66000,66000100
0812,2015,12,台中市,霧峰區,M,0,30~34,1,66000,66000260
0812,2015,12,桃園市,復興區,M,0,35~39,1,68000,68000130
0812,2015,12,桃園市,龍潭區,F,0,30~34,1,68000,68000090
0812,2016,01,宜蘭縣,南澳鄉,M,0,30~34,1,10002,10002120
0812,2016,01,宜蘭縣,南澳鄉,F,0,40~44,1,10002,10002120
0812,2016,01,宜蘭縣,大同鄉,M,0,50~54,1,10002,10002110
0812,2016,01,宜蘭縣,宜蘭市,M,0,45~49,2,10002,10002010
0812,2016,01,台東縣,台東市,M,0,10~14,1,10014,10014010
0812,2016,01,台東縣,太麻里鄉,F,0,60~64,1,10014,10014090
0812,2016,01,台東縣,池上鄉,F,0,50~54,1,10014,10014060
0812,2016,01,台東縣,海端鄉,M,0,45~49,1,10014,10014120
0812,2016,01,台東縣,蘭嶼鄉,F,0,45~49,1,10014,10014160
0812,2016,01,台東縣,長濱鄉,M,0,60~64,1,10014,10014080
0812,2016,01,台東縣,鹿野鄉,F,0,40~44,1,10014,10014050
0812,2016,01,花蓮縣,光復鄉,M,0,35~39,1,10015,10015070
0812,2016,01,花蓮縣,吉安鄉,F,0,15~19,1,10015,10015050
0812,2016,01,花蓮縣,吉安鄉,M,0,50~54,1,10015,10015050
0812,2016,01,花蓮縣,瑞穗鄉,M,0,50~54,1,10015,10015090
0812,2016,01,花蓮縣,花蓮市,M,0,60~64,1,10015,10015010
0812,2016,01,花蓮縣,萬榮鄉,M,0,35~39,1,10015,10015120
0812,2016,01,澎湖縣,白沙鄉,M,0,70+,1,10016,10016030
0812,2016,01,台北市,信義區,M,0,55~59,1,63000,63000020
0812,2016,01,台北市,士林區,F,0,30~34,1,63000,63000110
0812,2016,01,台北市,大同區,M,0,60~64,1,63000,63000060
0812,2016,01,新北市,三峽區,M,0,45~49,1,65000,65000090
0812,2016,01,新北市,中和區,M,0,30~34,1,65000,65000030
0812,2016,01,新北市,新店區,F,0,30~34,1,65000,65000060
0812,2016,01,新北市,新店區,F,0,40~44,1,65000,65000060
0812,2016,01,新北市,永和區,M,0,25~29,1,65000,65000040
0812,2016,01,新北市,淡水區,M,0,40~44,1,65000,65000100
0812,2016,01,新北市,蘆洲區,F,0,50~54,1,65000,65000140
0812,2016,01,桃園市,復興區,M,0,65~69,1,68000,68000130
0812,2016,01,桃園市,龜山區,F,0,50~54,1,68000,68000070
0812,2016,01,桃園市,龜山區,M,0,55~59,1,68000,68000070
0812,2016,02,新竹縣,關西鎮,M,0,40~44,1,10004,10004040
0812,2016,02,台東縣,海端鄉,F,0,0,1,10014,10014120
0812,2016,02,台東縣,海端鄉,F,0,20~24,1,10014,10014120
0812,2016,02,花蓮縣,玉里鎮,F,0,60~64,1,10015,10015030
0812,2016,03,屏東縣,內埔鄉,M,0,45~49,1,10013,10013130
0812,2016,03,花蓮縣,秀林鄉,M,0,50~54,1,10015,10015110
0812,2016,04,苗栗縣,頭份市,F,0,50~54,1,10005,10005050
0812,2016,04,南投縣,埔里鎮,M,0,35~39,1,10008,10008020
0812,2016,04,屏東縣,潮州鎮,F,0,25~29,1,10013,10013020
0812,2016,04,台東縣,卑南鄉,F,0,35~39,1,10014,10014040
0812,2016,04,台東縣,卑南鄉,M,0,55~59,1,10014,10014040
0812,2016,04,台東縣,太麻里鄉,M,0,60~64,1,10014,10014090
0812,2016,04,台東縣,蘭嶼鄉,F,0,50~54,1,10014,10014160
0812,2016,04,花蓮縣,光復鄉,M,0,40~44,1,10015,10015070
0812,2016,04,花蓮縣,吉安鄉,F,0,60~64,1,10015,10015050
0812,2016,04,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
0812,2016,04,花蓮縣,富里鄉,M,0,45~49,1,10015,10015100
0812,2016,04,花蓮縣,花蓮市,M,0,65~69,1,10015,10015010
0812,2016,04,澎湖縣,湖西鄉,M,0,35~39,1,10016,10016020
0812,2016,04,澎湖縣,湖西鄉,F,0,40~44,1,10016,10016020
0812,2016,04,澎湖縣,湖西鄉,M,0,5~9,1,10016,10016020
0812,2016,04,澎湖縣,馬公市,M,0,60~64,1,10016,10016010
0812,2016,04,澎湖縣,馬公市,F,0,65~69,1,10016,10016010
0812,2016,04,新竹市,北區,M,0,30~34,1,10018,10018020
0812,2016,04,台北市,文山區,F,0,5~9,1,63000,63000080
0812,2016,04,台北市,文山區,F,0,5~9,1,63000,63000081
0812,2016,04,台北市,文山區,F,0,5~9,1,63000,63000082
0812,2016,04,高雄市,大寮區,M,0,45~49,1,64000,64000140
0812,2016,04,高雄市,鼓山區,M,0,35~39,1,64000,64000020
0812,2016,04,新北市,新店區,F,0,35~39,1,65000,65000060
0812,2016,04,新北市,蘆洲區,M,0,55~59,1,65000,65000140
0812,2016,04,台中市,中區,F,0,50~54,1,66000,66000010
0812,2016,05,金門縣,金寧鄉,M,0,40~44,1,09020,09020040
0812,2016,05,金門縣,金沙鎮,F,0,55~59,1,09020,09020020
0812,2016,05,金門縣,金湖鎮,M,0,55~59,1,09020,09020030
0812,2016,05,彰化縣,秀水鄉,M,0,5~9,1,10007,10007070
0812,2016,05,南投縣,信義鄉,M,0,50~54,1,10008,10008120
0812,2016,05,雲林縣,斗六市,M,0,30~34,1,10009,10009010
0812,2016,05,台東縣,台東市,F,0,55~59,1,10014,10014010
0812,2016,05,台東縣,東河鄉,M,0,60~64,1,10014,10014070
0812,2016,05,台東縣,達仁鄉,M,0,15~19,1,10014,10014150
0812,2016,05,台東縣,關山鎮,F,0,45~49,1,10014,10014030
0812,2016,05,花蓮縣,吉安鄉,M,0,45~49,1,10015,10015050
0812,2016,05,花蓮縣,吉安鄉,F,0,60~64,1,10015,10015050
0812,2016,05,花蓮縣,吉安鄉,F,0,70+,2,10015,10015050
0812,2016,05,花蓮縣,壽豐鄉,F,0,40~44,1,10015,10015060
0812,2016,05,花蓮縣,壽豐鄉,M,0,65~69,1,10015,10015060
0812,2016,05,花蓮縣,壽豐鄉,F,0,70+,1,10015,10015060
0812,2016,05,花蓮縣,富里鄉,F,0,70+,1,10015,10015100
0812,2016,05,花蓮縣,玉里鎮,F,0,60~64,1,10015,10015030
0812,2016,05,花蓮縣,玉里鎮,M,0,60~64,1,10015,10015030
0812,2016,05,花蓮縣,瑞穗鄉,M,0,55~59,1,10015,10015090
0812,2016,05,花蓮縣,秀林鄉,M,0,50~54,1,10015,10015110
0812,2016,05,花蓮縣,花蓮市,M,0,55~59,1,10015,10015010
0812,2016,05,澎湖縣,湖西鄉,M,0,10~14,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,F,0,20~24,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,F,0,35~39,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,M,0,35~39,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,F,0,40~44,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,F,0,45~49,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,M,0,5~9,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,F,0,60~64,2,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,F,0,65~69,2,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,F,0,70+,1,10016,10016020
0812,2016,05,澎湖縣,湖西鄉,M,0,70+,1,10016,10016020
0812,2016,05,澎湖縣,白沙鄉,M,0,60~64,1,10016,10016030
0812,2016,05,澎湖縣,西嶼鄉,F,0,20~24,1,10016,10016040
0812,2016,05,澎湖縣,西嶼鄉,M,0,25~29,1,10016,10016040
0812,2016,05,澎湖縣,西嶼鄉,M,0,45~49,1,10016,10016040
0812,2016,05,澎湖縣,西嶼鄉,F,0,50~54,1,10016,10016040
0812,2016,05,澎湖縣,馬公市,F,0,25~29,1,10016,10016010
0812,2016,05,澎湖縣,馬公市,F,0,30~34,1,10016,10016010
0812,2016,05,澎湖縣,馬公市,M,0,50~54,1,10016,10016010
0812,2016,05,澎湖縣,馬公市,F,0,65~69,1,10016,10016010
0812,2016,05,基隆市,安樂區,F,0,20~24,1,10017,10017060
0812,2016,05,新竹市,東區,F,0,25~29,1,10018,10018010
0812,2016,05,新竹市,東區,F,1,35~39,1,10018,10018010
0812,2016,05,嘉義市,西區,F,0,30~34,1,10020,10020020
0812,2016,05,台北市,內湖區,M,0,65~69,1,63000,63000100
0812,2016,05,台北市,士林區,M,0,65~69,1,63000,63000110
0812,2016,05,台北市,文山區,F,0,35~39,1,63000,63000080
0812,2016,05,台北市,文山區,F,0,35~39,1,63000,63000081
0812,2016,05,台北市,文山區,F,0,35~39,1,63000,63000082
0812,2016,05,高雄市,三民區,F,0,50~54,1,64000,64000050
0812,2016,05,高雄市,三民區,F,0,50~54,1,64000,64000051
0812,2016,05,高雄市,三民區,F,0,50~54,1,64000,64000052
0812,2016,05,高雄市,三民區,M,0,60~64,1,64000,64000050
0812,2016,05,高雄市,三民區,M,0,60~64,1,64000,64000051
0812,2016,05,高雄市,三民區,M,0,60~64,1,64000,64000052
0812,2016,05,高雄市,三民區,M,0,65~69,1,64000,64000050
0812,2016,05,高雄市,三民區,M,0,65~69,1,64000,64000051
0812,2016,05,高雄市,三民區,M,0,65~69,1,64000,64000052
0812,2016,05,高雄市,仁武區,M,0,70+,1,64000,64000170
0812,2016,05,高雄市,前鎮區,M,0,50~54,1,64000,64000090
0812,2016,05,高雄市,小港區,M,0,15~19,1,64000,64000110
0812,2016,05,高雄市,小港區,M,0,30~34,1,64000,64000110
0812,2016,05,高雄市,左營區,M,0,55~59,1,64000,64000030
0812,2016,05,高雄市,苓雅區,M,0,55~59,1,64000,64000080
0812,2016,05,高雄市,苓雅區,F,0,60~64,1,64000,64000080
0812,2016,05,高雄市,苓雅區,M,0,60~64,1,64000,64000080
0812,2016,05,高雄市,苓雅區,M,0,70+,1,64000,64000080
0812,2016,05,高雄市,鳳山區,F,0,45~49,1,64000,64000120
0812,2016,05,高雄市,鳳山區,F,0,50~54,1,64000,64000120
0812,2016,05,高雄市,鼓山區,M,0,45~49,1,64000,64000020
0812,2016,05,高雄市,鼓山區,F,0,60~64,1,64000,64000020
0812,2016,05,新北市,三重區,F,0,40~44,1,65000,65000020
0812,2016,05,新北市,新店區,F,0,55~59,1,65000,65000060
0812,2016,05,新北市,板橋區,F,0,55~59,1,65000,65000010
0812,2016,05,新北市,永和區,M,0,30~34,1,65000,65000040
0812,2016,05,新北市,永和區,F,0,60~64,1,65000,65000040
0812,2016,05,新北市,汐止區,M,0,65~69,1,65000,65000110
0812,2016,05,新北市,蘆洲區,M,0,10~14,1,65000,65000140
0812,2016,05,台中市,北屯區,M,0,20~24,1,66000,66000080
0812,2016,05,台南市,玉井區,M,0,65~69,1,67000,67000230
0812,2016,05,桃園市,桃園區,M,0,5~9,1,68000,68000010
0812,2016,06,連江縣,北竿鄉,M,0,25~29,1,09007,09007020
0812,2016,06,連江縣,南竿鄉,M,0,20~24,2,09007,09007010
0812,2016,06,連江縣,莒光鄉,F,0,70+,1,09007,09007030
0812,2016,06,連江縣,莒光鄉,M,0,70+,1,09007,09007030
0812,2016,06,金門縣,烈嶼鄉,M,0,70+,3,09020,09020050
0812,2016,06,金門縣,烏坵鄉,M,0,25~29,1,09020,09020060
0812,2016,06,金門縣,金寧鄉,F,0,45~49,1,09020,09020040
0812,2016,06,金門縣,金寧鄉,M,0,55~59,1,09020,09020040
0812,2016,06,金門縣,金寧鄉,F,0,70+,2,09020,09020040
0812,2016,06,金門縣,金沙鎮,F,0,60~64,1,09020,09020020
0812,2016,06,金門縣,金沙鎮,M,0,65~69,2,09020,09020020
0812,2016,06,金門縣,金沙鎮,F,0,70+,1,09020,09020020
0812,2016,06,金門縣,金湖鎮,M,0,20~24,2,09020,09020030
0812,2016,06,金門縣,金湖鎮,F,0,45~49,1,09020,09020030
0812,2016,06,金門縣,金湖鎮,M,0,50~54,1,09020,09020030
0812,2016,06,金門縣,金湖鎮,F,0,65~69,2,09020,09020030
0812,2016,06,宜蘭縣,冬山鄉,M,0,40~44,1,10002,10002080
0812,2016,06,新竹縣,竹北市,F,0,5~9,1,10004,10004010
0812,2016,06,彰化縣,彰化市,F,0,60~64,1,10007,10007010
0812,2016,06,彰化縣,芳苑鄉,M,0,30~34,1,10007,10007230
0812,2016,06,南投縣,仁愛鄉,M,0,25~29,1,10008,10008130
0812,2016,06,南投縣,信義鄉,F,0,65~69,1,10008,10008120
0812,2016,06,南投縣,水里鄉,M,0,60~64,1,10008,10008110
0812,2016,06,南投縣,竹山鎮,M,0,45~49,1,10008,10008040
0812,2016,06,屏東縣,泰武鄉,M,0,45~49,1,10013,10013290
0812,2016,06,台東縣,卑南鄉,F,0,50~54,1,10014,10014040
0812,2016,06,台東縣,台東市,M,0,50~54,1,10014,10014010
0812,2016,06,台東縣,台東市,M,0,55~59,2,10014,10014010
0812,2016,06,台東縣,太麻里鄉,F,0,55~59,1,10014,10014090
0812,2016,06,台東縣,成功鎮,F,0,70+,1,10014,10014020
0812,2016,06,台東縣,池上鄉,M,0,55~59,1,10014,10014060
0812,2016,06,台東縣,蘭嶼鄉,M,0,15~19,1,10014,10014160
0812,2016,06,台東縣,金峰鄉,M,0,20~24,1,10014,10014140
0812,2016,06,台東縣,鹿野鄉,F,0,60~64,1,10014,10014050
0812,2016,06,花蓮縣,光復鄉,F,0,65~69,1,10015,10015070
0812,2016,06,花蓮縣,卓溪鄉,M,0,30~34,1,10015,10015130
0812,2016,06,花蓮縣,吉安鄉,M,0,60~64,1,10015,10015050
0812,2016,06,花蓮縣,壽豐鄉,F,0,65~69,1,10015,10015060
0812,2016,06,花蓮縣,壽豐鄉,M,0,65~69,1,10015,10015060
0812,2016,06,花蓮縣,花蓮市,M,0,20~24,1,10015,10015010
0812,2016,06,花蓮縣,花蓮市,F,0,55~59,1,10015,10015010
0812,2016,06,花蓮縣,花蓮市,F,0,70+,1,10015,10015010
0812,2016,06,花蓮縣,萬榮鄉,M,0,35~39,1,10015,10015120
0812,2016,06,澎湖縣,湖西鄉,F,0,50~54,1,10016,10016020
0812,2016,06,澎湖縣,湖西鄉,F,0,65~69,1,10016,10016020
0812,2016,06,澎湖縣,馬公市,F,0,50~54,1,10016,10016010
0812,2016,06,澎湖縣,馬公市,M,0,50~54,2,10016,10016010
0812,2016,06,澎湖縣,馬公市,M,0,55~59,1,10016,10016010
0812,2016,06,澎湖縣,馬公市,M,0,70+,1,10016,10016010
0812,2016,06,基隆市,暖暖區,M,0,35~39,1,10017,10017030
0812,2016,06,嘉義市,東區,M,0,50~54,1,10020,10020010
0812,2016,06,高雄市,前鎮區,F,0,60~64,1,64000,64000090
0812,2016,06,高雄市,大寮區,F,0,55~59,1,64000,64000140
0812,2016,06,高雄市,小港區,M,0,20~24,1,64000,64000110
0812,2016,06,高雄市,左營區,M,0,40~44,1,64000,64000030
0812,2016,06,高雄市,左營區,M,0,60~64,1,64000,64000030
0812,2016,06,高雄市,新興區,F,0,45~49,1,64000,64000060
0812,2016,06,高雄市,鹽埕區,F,0,55~59,1,64000,64000010
0812,2016,06,新北市,三重區,F,0,15~19,1,65000,65000020
0812,2016,06,新北市,三重區,M,0,45~49,1,65000,65000020
0812,2016,06,新北市,新莊區,M,0,60~64,1,65000,65000050
0812,2016,06,新北市,蘆洲區,M,0,70+,1,65000,65000140
0812,2016,06,台中市,北區,M,0,55~59,1,66000,66000050
0812,2016,06,台中市,大甲區,F,0,25~29,1,66000,66000110
0812,2016,06,台中市,大甲區,M,0,45~49,1,66000,66000110
0812,2016,06,台中市,太平區,F,0,40~44,1,66000,66000270
0812,2016,06,台南市,安南區,M,1,50~54,1,67000,67000350
0812,2016,06,台南市,東區,F,0,45~49,1,67000,67000320
0812,2016,06,台南市,東區,M,0,60~64,1,67000,67000320
0812,2016,06,台南市,永康區,M,0,20~24,1,67000,67000310
0812,2016,07,連江縣,北竿鄉,M,0,30~34,1,09007,09007020
0812,2016,07,連江縣,北竿鄉,M,0,4,1,09007,09007020
