確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0812,2004,26,嘉義縣,竹崎鄉,M,0,20~24,1,10010,10010140
0812,2004,26,台東縣,達仁鄉,M,0,35~39,1,10014,10014150
0812,2004,26,高雄市,岡山區,F,0,30~34,1,64000,64000190
0812,2004,26,台中市,梧棲區,F,0,30~34,1,66000,66000140
0812,2004,27,金門縣,金湖鎮,M,0,20~24,2,09020,09020030
0812,2004,27,金門縣,金湖鎮,M,0,60~64,1,09020,09020030
0812,2004,27,彰化縣,二林鎮,M,0,20~24,1,10007,10007200
0812,2004,27,台東縣,綠島鄉,F,0,45~49,1,10014,10014110
0812,2004,27,澎湖縣,馬公市,M,0,20~24,1,10016,10016010
0812,2004,27,台中市,東勢區,M,0,20~24,1,66000,66000100
0812,2004,28,金門縣,金寧鄉,F,0,50~54,1,09020,09020040
0812,2004,28,金門縣,金湖鎮,M,0,20~24,2,09020,09020030
0812,2004,28,金門縣,金湖鎮,M,0,70+,1,09020,09020030
0812,2004,28,南投縣,埔里鎮,M,0,55~59,1,10008,10008020
0812,2004,28,嘉義縣,新港鄉,F,0,55~59,1,10010,10010070
0812,2004,28,屏東縣,來義鄉,M,0,50~54,1,10013,10013300
0812,2004,28,台東縣,卑南鄉,M,0,35~39,1,10014,10014040
0812,2004,28,台東縣,長濱鄉,F,0,65~69,1,10014,10014080
0812,2004,28,花蓮縣,新城鄉,M,0,60~64,1,10015,10015040
0812,2004,28,台中市,豐原區,F,0,25~29,1,66000,66000090
0812,2004,29,宜蘭縣,三星鄉,F,0,50~54,1,10002,10002100
0812,2004,29,南投縣,信義鄉,M,0,25~29,1,10008,10008120
0812,2004,29,南投縣,埔里鎮,F,0,35~39,1,10008,10008020
0812,2004,29,台東縣,台東市,M,0,55~59,1,10014,10014010
0812,2004,29,台東縣,蘭嶼鄉,M,1,5~9,1,10014,10014160
0812,2004,29,台東縣,關山鎮,M,0,45~49,1,10014,10014030
0812,2004,29,台南市,楠西區,F,0,60~64,1,67000,67000240
0812,2004,30,連江縣,北竿鄉,M,0,15~19,1,09007,09007020
0812,2004,30,金門縣,金城鎮,M,0,20~24,1,09020,09020010
0812,2004,30,金門縣,金寧鄉,M,0,20~24,1,09020,09020040
0812,2004,30,雲林縣,古坑鄉,F,0,45~49,1,10009,10009070
0812,2004,30,花蓮縣,卓溪鄉,F,0,50~54,1,10015,10015130
0812,2004,30,花蓮縣,玉里鎮,M,0,65~69,1,10015,10015030
0812,2004,30,高雄市,三民區,M,0,5~9,1,64000,64000050
0812,2004,30,高雄市,三民區,M,0,5~9,1,64000,64000051
0812,2004,30,高雄市,三民區,M,0,5~9,1,64000,64000052
0812,2004,31,南投縣,仁愛鄉,M,0,60~64,1,10008,10008130
0812,2004,31,台東縣,延平鄉,M,0,1,1,10014,10014130
0812,2004,31,花蓮縣,吉安鄉,M,0,0,1,10015,10015050
