確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
487a,2016,10,台中市,大安區,F,0,65~69,1,66000,66000220
487a,2016,10,台中市,大里區,F,0,70+,1,66000,66000280
487a,2016,10,台中市,大雅區,M,0,20~24,1,66000,66000180
487a,2016,10,台中市,大雅區,F,0,40~44,1,66000,66000180
487a,2016,10,台中市,大雅區,F,0,70+,2,66000,66000180
487a,2016,10,台中市,太平區,M,0,70+,1,66000,66000270
487a,2016,10,台中市,東區,M,0,60~64,2,66000,66000020
487a,2016,10,台中市,東勢區,F,0,55~59,1,66000,66000100
487a,2016,10,台中市,東勢區,M,0,70+,1,66000,66000100
487a,2016,10,台中市,沙鹿區,M,0,70+,1,66000,66000130
487a,2016,10,台中市,潭子區,F,0,45~49,1,66000,66000170
487a,2016,10,台中市,石岡區,F,0,60~64,1,66000,66000200
487a,2016,10,台中市,神岡區,M,0,55~59,1,66000,66000160
487a,2016,10,台中市,西屯區,F,0,45~49,1,66000,66000060
487a,2016,10,台中市,豐原區,F,0,40~44,1,66000,66000090
487a,2016,10,台中市,豐原區,F,0,55~59,1,66000,66000090
487a,2016,10,台中市,豐原區,M,0,65~69,1,66000,66000090
487a,2016,10,台中市,龍井區,M,0,60~64,1,66000,66000250
487a,2016,10,台南市,下營區,F,0,50~54,1,67000,67000080
487a,2016,10,台南市,中西區,M,0,65~69,1,67000,67000370
487a,2016,10,台南市,中西區,M,0,70+,1,67000,67000370
487a,2016,10,台南市,仁德區,M,0,60~64,1,67000,67000270
487a,2016,10,台南市,仁德區,F,0,70+,1,67000,67000270
487a,2016,10,台南市,仁德區,M,0,70+,1,67000,67000270
487a,2016,10,台南市,佳里區,M,0,50~54,2,67000,67000120
487a,2016,10,台南市,佳里區,F,0,55~59,2,67000,67000120
487a,2016,10,台南市,佳里區,M,0,70+,1,67000,67000120
487a,2016,10,台南市,北區,F,0,55~59,1,67000,67000340
487a,2016,10,台南市,北區,M,0,55~59,1,67000,67000340
487a,2016,10,台南市,北區,M,0,60~64,1,67000,67000340
487a,2016,10,台南市,北區,M,0,65~69,1,67000,67000340
487a,2016,10,台南市,南區,F,0,50~54,1,67000,67000330
487a,2016,10,台南市,南區,M,0,65~69,1,67000,67000330
487a,2016,10,台南市,南區,M,0,70+,2,67000,67000330
487a,2016,10,台南市,大內區,F,0,70+,1,67000,67000110
487a,2016,10,台南市,學甲區,M,0,50~54,1,67000,67000130
487a,2016,10,台南市,學甲區,F,0,55~59,1,67000,67000130
487a,2016,10,台南市,學甲區,M,0,55~59,1,67000,67000130
487a,2016,10,台南市,學甲區,F,0,65~69,1,67000,67000130
487a,2016,10,台南市,學甲區,M,0,70+,1,67000,67000130
487a,2016,10,台南市,安南區,F,0,1,1,67000,67000350
487a,2016,10,台南市,安南區,M,0,50~54,1,67000,67000350
487a,2016,10,台南市,安南區,F,0,55~59,1,67000,67000350
487a,2016,10,台南市,安南區,M,0,55~59,1,67000,67000350
487a,2016,10,台南市,安南區,F,0,60~64,1,67000,67000350
487a,2016,10,台南市,安定區,M,0,55~59,1,67000,67000210
487a,2016,10,台南市,安定區,M,0,70+,1,67000,67000210
487a,2016,10,台南市,安平區,F,0,70+,1,67000,67000360
487a,2016,10,台南市,官田區,M,0,60~64,1,67000,67000100
487a,2016,10,台南市,將軍區,M,0,45~49,1,67000,67000160
487a,2016,10,台南市,將軍區,F,0,70+,1,67000,67000160
487a,2016,10,台南市,後壁區,F,0,50~54,1,67000,67000050
487a,2016,10,台南市,後壁區,F,0,65~69,1,67000,67000050
487a,2016,10,台南市,新化區,F,0,65~69,1,67000,67000180
487a,2016,10,台南市,新市區,F,0,50~54,1,67000,67000200
487a,2016,10,台南市,新營區,M,0,55~59,1,67000,67000010
487a,2016,10,台南市,新營區,F,0,70+,1,67000,67000010
487a,2016,10,台南市,東區,F,0,2,1,67000,67000320
487a,2016,10,台南市,東區,M,0,55~59,1,67000,67000320
487a,2016,10,台南市,東區,M,0,65~69,1,67000,67000320
487a,2016,10,台南市,東區,M,0,70+,1,67000,67000320
487a,2016,10,台南市,永康區,M,0,10~14,1,67000,67000310
487a,2016,10,台南市,永康區,M,0,3,1,67000,67000310
487a,2016,10,台南市,永康區,M,0,35~39,1,67000,67000310
487a,2016,10,台南市,永康區,F,0,55~59,3,67000,67000310
487a,2016,10,台南市,永康區,F,0,60~64,1,67000,67000310
487a,2016,10,台南市,永康區,M,0,60~64,1,67000,67000310
487a,2016,10,台南市,永康區,F,0,70+,1,67000,67000310
487a,2016,10,台南市,永康區,M,0,70+,2,67000,67000310
487a,2016,10,台南市,玉井區,F,0,70+,1,67000,67000230
487a,2016,10,台南市,關廟區,M,0,45~49,1,67000,67000290
487a,2016,10,台南市,關廟區,F,0,70+,1,67000,67000290
487a,2016,10,台南市,麻豆區,M,0,50~54,1,67000,67000070
487a,2016,10,台南市,麻豆區,F,0,70+,1,67000,67000070
487a,2016,10,台南市,麻豆區,M,0,70+,1,67000,67000070
487a,2016,10,桃園市,中壢區,F,0,35~39,1,68000,68000020
487a,2016,10,桃園市,中壢區,M,0,35~39,1,68000,68000020
487a,2016,10,桃園市,中壢區,M,0,45~49,1,68000,68000020
487a,2016,10,桃園市,中壢區,F,0,70+,1,68000,68000020
487a,2016,10,桃園市,八德區,M,0,50~54,2,68000,68000080
487a,2016,10,桃園市,八德區,F,0,60~64,1,68000,68000080
487a,2016,10,桃園市,大園區,F,0,45~49,1,68000,68000060
487a,2016,10,桃園市,大園區,M,0,60~64,1,68000,68000060
487a,2016,10,桃園市,大園區,F,0,70+,1,68000,68000060
487a,2016,10,桃園市,平鎮區,M,0,40~44,1,68000,68000100
487a,2016,10,桃園市,桃園區,F,0,50~54,1,68000,68000010
487a,2016,10,桃園市,桃園區,F,0,60~64,1,68000,68000010
487a,2016,10,桃園市,桃園區,M,0,70+,1,68000,68000010
487a,2016,10,桃園市,楊梅區,M,0,45~49,1,68000,68000040
487a,2016,10,桃園市,蘆竹區,F,0,30~34,1,68000,68000050
487a,2016,10,桃園市,蘆竹區,M,0,40~44,1,68000,68000050
487a,2016,10,桃園市,蘆竹區,F,0,55~59,1,68000,68000050
487a,2016,10,桃園市,蘆竹區,M,0,60~64,1,68000,68000050
487a,2016,10,桃園市,龍潭區,F,0,50~54,1,68000,68000090
487a,2016,10,桃園市,龍潭區,M,0,55~59,1,68000,68000090
487a,2016,10,桃園市,龜山區,F,0,30~34,1,68000,68000070
487a,2016,10,桃園市,龜山區,F,0,55~59,1,68000,68000070
487a,2016,10,桃園市,龜山區,F,0,60~64,1,68000,68000070
487a,2016,11,宜蘭縣,冬山鄉,M,0,45~49,1,10002,10002080
487a,2016,11,宜蘭縣,羅東鎮,M,0,65~69,1,10002,10002020
487a,2016,11,新竹縣,新豐鄉,M,0,70+,1,10004,10004060
487a,2016,11,新竹縣,湖口鄉,M,0,50~54,1,10004,10004050
487a,2016,11,新竹縣,竹北市,F,0,70+,1,10004,10004010
487a,2016,11,新竹縣,竹東鎮,F,0,55~59,1,10004,10004020
487a,2016,11,苗栗縣,公館鄉,F,0,50~54,1,10005,10005090
487a,2016,11,苗栗縣,大湖鄉,M,0,45~49,1,10005,10005080
487a,2016,11,苗栗縣,苑裡鎮,M,0,55~59,1,10005,10005020
487a,2016,11,苗栗縣,通霄鎮,M,0,35~39,1,10005,10005030
487a,2016,11,苗栗縣,頭份市,M,0,65~69,1,10005,10005050
487a,2016,11,苗栗縣,頭份市,M,0,70+,1,10005,10005050
487a,2016,11,彰化縣,彰化市,M,0,65~69,1,10007,10007010
487a,2016,11,彰化縣,溪湖鎮,F,0,65~69,1,10007,10007110
487a,2016,11,彰化縣,線西鄉,M,0,70+,1,10007,10007040
487a,2016,11,彰化縣,花壇鄉,M,0,70+,1,10007,10007080
487a,2016,11,彰化縣,鹿港鎮,F,0,70+,1,10007,10007020
487a,2016,11,南投縣,中寮鄉,F,0,70+,1,10008,10008080
487a,2016,11,南投縣,信義鄉,M,0,65~69,1,10008,10008120
487a,2016,11,南投縣,南投市,F,0,55~59,1,10008,10008010
487a,2016,11,雲林縣,口湖鄉,M,0,50~54,1,10009,10009190
487a,2016,11,雲林縣,土庫鎮,M,0,60~64,1,10009,10009050
487a,2016,11,雲林縣,崙背鄉,F,0,65~69,1,10009,10009120
487a,2016,11,雲林縣,水林鄉,M,0,55~59,1,10009,10009200
487a,2016,11,雲林縣,水林鄉,M,0,70+,1,10009,10009200
487a,2016,11,嘉義縣,太保市,M,0,70+,1,10010,10010010
487a,2016,11,嘉義縣,民雄鄉,M,0,70+,1,10010,10010050
487a,2016,11,屏東縣,內埔鄉,M,0,45~49,1,10013,10013130
487a,2016,11,屏東縣,屏東市,M,0,40~44,1,10013,10013010
487a,2016,11,屏東縣,屏東市,F,0,65~69,1,10013,10013010
487a,2016,11,屏東縣,崁頂鄉,M,0,70+,1,10013,10013180
487a,2016,11,屏東縣,春日鄉,M,0,70+,1,10013,10013310
487a,2016,11,屏東縣,枋寮鄉,M,0,70+,1,10013,10013160
487a,2016,11,屏東縣,枋山鄉,F,0,55~59,1,10013,10013250
487a,2016,11,屏東縣,潮州鎮,F,0,70+,1,10013,10013020
487a,2016,11,屏東縣,竹田鄉,M,0,45~49,1,10013,10013140
487a,2016,11,屏東縣,竹田鄉,M,0,60~64,1,10013,10013140
487a,2016,11,屏東縣,萬丹鄉,M,0,50~54,1,10013,10013050
487a,2016,11,屏東縣,高樹鄉,M,0,70+,1,10013,10013110
487a,2016,11,台東縣,台東市,M,0,70+,1,10014,10014010
487a,2016,11,台東縣,太麻里鄉,F,0,45~49,1,10014,10014090
487a,2016,11,台東縣,東河鄉,F,0,25~29,1,10014,10014070
487a,2016,11,花蓮縣,花蓮市,M,1,70+,1,10015,10015010
487a,2016,11,花蓮縣,鳳林鎮,M,0,70+,1,10015,10015020
487a,2016,11,澎湖縣,馬公市,F,0,70+,1,10016,10016010
487a,2016,11,新竹市,北區,F,0,55~59,1,10018,10018020
487a,2016,11,新竹市,東區,F,0,40~44,1,10018,10018010
487a,2016,11,嘉義市,東區,M,0,70+,1,10020,10020010
487a,2016,11,嘉義市,西區,M,0,45~49,1,10020,10020020
487a,2016,11,台北市,中山區,M,0,60~64,1,63000,63000040
487a,2016,11,台北市,中山區,F,0,70+,1,63000,63000040
487a,2016,11,台北市,信義區,F,0,45~49,1,63000,63000020
487a,2016,11,台北市,北投區,M,0,70+,1,63000,63000120
487a,2016,11,台北市,南港區,M,0,60~64,1,63000,63000090
487a,2016,11,台北市,士林區,M,0,50~54,1,63000,63000110
487a,2016,11,台北市,大同區,M,0,70+,1,63000,63000060
487a,2016,11,台北市,大安區,M,0,60~64,1,63000,63000030
487a,2016,11,台北市,大安區,M,0,70+,1,63000,63000030
487a,2016,11,台北市,萬華區,M,0,50~54,1,63000,63000070
487a,2016,11,高雄市,仁武區,M,0,45~49,1,64000,64000170
487a,2016,11,高雄市,前鎮區,F,0,35~39,1,64000,64000090
487a,2016,11,高雄市,大樹區,M,0,70+,1,64000,64000150
487a,2016,11,高雄市,岡山區,M,0,20~24,1,64000,64000190
487a,2016,11,高雄市,岡山區,F,0,55~59,1,64000,64000190
487a,2016,11,高雄市,林園區,M,0,60~64,1,64000,64000130
487a,2016,11,高雄市,楠梓區,M,0,20~24,1,64000,64000040
487a,2016,11,高雄市,楠梓區,M,0,65~69,1,64000,64000040
487a,2016,11,高雄市,美濃區,F,0,70+,1,64000,64000310
487a,2016,11,高雄市,鳥松區,M,0,50~54,1,64000,64000180
487a,2016,11,高雄市,鳳山區,F,0,60~64,2,64000,64000120
487a,2016,11,高雄市,鳳山區,M,0,70+,1,64000,64000120
487a,2016,11,高雄市,鼓山區,F,0,55~59,1,64000,64000020
487a,2016,11,高雄市,鼓山區,F,0,70+,1,64000,64000020
487a,2016,11,新北市,三峽區,M,0,35~39,1,65000,65000090
487a,2016,11,新北市,三重區,M,0,60~64,1,65000,65000020
487a,2016,11,新北市,中和區,F,0,50~54,1,65000,65000030
487a,2016,11,新北市,五股區,M,0,60~64,1,65000,65000150
487a,2016,11,新北市,土城區,F,0,65~69,1,65000,65000130
487a,2016,11,新北市,新店區,M,0,70+,1,65000,65000060
487a,2016,11,新北市,新莊區,M,0,65~69,1,65000,65000050
487a,2016,11,新北市,新莊區,F,0,70+,1,65000,65000050
487a,2016,11,新北市,淡水區,M,0,50~54,1,65000,65000100
487a,2016,11,新北市,淡水區,F,0,55~59,1,65000,65000100
487a,2016,11,新北市,鶯歌區,M,0,55~59,1,65000,65000080
487a,2016,11,台中市,北屯區,F,0,60~64,1,66000,66000080
487a,2016,11,台中市,北屯區,M,0,70+,2,66000,66000080
487a,2016,11,台中市,大肚區,M,0,40~44,1,66000,66000240
487a,2016,11,台中市,大肚區,M,0,55~59,1,66000,66000240
487a,2016,11,台中市,大雅區,M,0,70+,1,66000,66000180
487a,2016,11,台中市,太平區,M,0,55~59,1,66000,66000270
487a,2016,11,台中市,潭子區,M,0,65~69,1,66000,66000170
487a,2016,11,台中市,烏日區,M,0,50~54,1,66000,66000230
487a,2016,11,台中市,龍井區,F,0,60~64,1,66000,66000250
487a,2016,11,台南市,中西區,F,0,70+,1,67000,67000370
487a,2016,11,台南市,北區,F,0,35~39,1,67000,67000340
487a,2016,11,台南市,善化區,M,0,55~59,1,67000,67000190
487a,2016,11,台南市,安南區,M,0,65~69,1,67000,67000350
487a,2016,11,台南市,山上區,M,0,55~59,1,67000,67000220
487a,2016,11,台南市,後壁區,M,0,70+,1,67000,67000050
487a,2016,11,台南市,新市區,M,0,45~49,1,67000,67000200
487a,2016,11,台南市,東區,M,0,55~59,1,67000,67000320
487a,2016,11,台南市,永康區,M,0,2,1,67000,67000310
487a,2016,11,台南市,永康區,M,0,60~64,1,67000,67000310
487a,2016,11,桃園市,中壢區,F,0,40~44,1,68000,68000020
487a,2016,11,桃園市,大園區,M,0,65~69,1,68000,68000060
487a,2016,11,桃園市,桃園區,F,0,55~59,1,68000,68000010
487a,2016,11,桃園市,蘆竹區,M,0,45~49,1,68000,68000050
487a,2016,11,桃園市,蘆竹區,M,0,70+,1,68000,68000050
487a,2016,12,宜蘭縣,五結鄉,M,0,50~54,1,10002,10002090
487a,2016,12,宜蘭縣,頭城鎮,M,0,70+,1,10002,10002040
487a,2016,12,苗栗縣,通霄鎮,M,0,45~49,1,10005,10005030
487a,2016,12,彰化縣,福興鄉,M,0,70+,1,10007,10007060
487a,2016,12,彰化縣,線西鄉,F,0,45~49,1,10007,10007040
487a,2016,12,南投縣,信義鄉,F,0,70+,1,10008,10008120
487a,2016,12,南投縣,埔里鎮,F,0,70+,2,10008,10008020
487a,2016,12,南投縣,水里鄉,M,0,65~69,1,10008,10008110
487a,2016,12,南投縣,竹山鎮,M,0,35~39,1,10008,10008040
487a,2016,12,南投縣,草屯鎮,M,0,70+,1,10008,10008030
487a,2016,12,雲林縣,東勢鄉,F,0,70+,1,10009,10009140
487a,2016,12,雲林縣,林內鄉,F,0,55~59,1,10009,10009100
487a,2016,12,嘉義縣,大林鎮,M,0,55~59,1,10010,10010040
487a,2016,12,嘉義縣,朴子市,F,0,25~29,1,10010,10010020
487a,2016,12,嘉義縣,竹崎鄉,M,0,45~49,1,10010,10010140
487a,2016,12,屏東縣,屏東市,M,0,60~64,1,10013,10013010
487a,2016,12,屏東縣,崁頂鄉,M,0,55~59,1,10013,10013180
487a,2016,12,屏東縣,恆春鎮,F,0,50~54,1,10013,10013040
487a,2016,12,屏東縣,恆春鎮,M,0,70+,1,10013,10013040
487a,2016,12,屏東縣,新埤鄉,M,0,70+,1,10013,10013150
487a,2016,12,屏東縣,竹田鄉,M,0,55~59,1,10013,10013140
487a,2016,12,屏東縣,萬丹鄉,M,0,60~64,1,10013,10013050
487a,2016,12,台東縣,台東市,M,0,70+,1,10014,10014010
487a,2016,12,台東縣,長濱鄉,M,0,70+,1,10014,10014080
487a,2016,12,新竹市,北區,M,0,70+,1,10018,10018020
487a,2016,12,新竹市,香山區,M,0,10~14,1,10018,10018030
487a,2016,12,嘉義市,西區,M,0,55~59,1,10020,10020020
487a,2016,12,台北市,中正區,M,0,15~19,1,63000,63000050
487a,2016,12,台北市,信義區,F,0,70+,1,63000,63000020
487a,2016,12,台北市,北投區,M,0,60~64,1,63000,63000120
487a,2016,12,台北市,北投區,F,0,70+,1,63000,63000120
487a,2016,12,台北市,士林區,M,0,70+,1,63000,63000110
487a,2016,12,台北市,松山區,M,0,55~59,1,63000,63000010
487a,2016,12,高雄市,三民區,M,0,40~44,1,64000,64000050
487a,2016,12,高雄市,三民區,M,0,60~64,1,64000,64000050
487a,2016,12,高雄市,仁武區,F,0,20~24,1,64000,64000170
487a,2016,12,高雄市,仁武區,M,0,45~49,1,64000,64000170
487a,2016,12,高雄市,仁武區,F,0,50~54,1,64000,64000170
487a,2016,12,高雄市,仁武區,M,0,70+,1,64000,64000170
487a,2016,12,高雄市,大寮區,M,0,50~54,1,64000,64000140
487a,2016,12,高雄市,大寮區,M,0,70+,1,64000,64000140
487a,2016,12,高雄市,小港區,F,0,35~39,1,64000,64000110
487a,2016,12,高雄市,小港區,F,0,70+,1,64000,64000110
487a,2016,12,高雄市,彌陀區,F,0,50~54,1,64000,64000280
487a,2016,12,高雄市,杉林區,F,0,50~54,1,64000,64000340
487a,2016,12,高雄市,橋頭區,M,0,70+,1,64000,64000200
487a,2016,12,高雄市,路竹區,M,0,60~64,1,64000,64000240
487a,2016,12,高雄市,路竹區,M,0,70+,1,64000,64000240
487a,2016,12,高雄市,鳥松區,F,0,5~9,1,64000,64000180
487a,2016,12,高雄市,鳳山區,F,0,65~69,1,64000,64000120
487a,2016,12,高雄市,鼓山區,F,0,60~64,1,64000,64000020
487a,2016,12,新北市,中和區,F,0,5~9,1,65000,65000030
487a,2016,12,新北市,土城區,M,0,55~59,1,65000,65000130
487a,2016,12,新北市,土城區,M,0,60~64,1,65000,65000130
487a,2016,12,新北市,新店區,F,0,35~39,1,65000,65000060
487a,2016,12,新北市,新店區,F,0,55~59,1,65000,65000060
487a,2016,12,新北市,新店區,M,0,5~9,1,65000,65000060
487a,2016,12,新北市,新莊區,M,0,70+,1,65000,65000050
487a,2016,12,新北市,板橋區,M,0,55~59,1,65000,65000010
487a,2016,12,新北市,板橋區,F,0,70+,1,65000,65000010
487a,2016,12,新北市,樹林區,F,0,70+,1,65000,65000070
487a,2016,12,新北市,淡水區,M,0,70+,1,65000,65000100
487a,2016,12,新北市,蘆洲區,M,0,70+,1,65000,65000140
487a,2016,12,台中市,大肚區,M,0,3,1,66000,66000240
487a,2016,12,台中市,大肚區,M,0,70+,1,66000,66000240
487a,2016,12,台中市,大里區,F,0,70+,1,66000,66000280
487a,2016,12,台中市,大雅區,F,0,70+,1,66000,66000180
487a,2016,12,台中市,沙鹿區,M,0,70+,1,66000,66000130
487a,2016,12,台中市,霧峰區,M,0,65~69,1,66000,66000260
487a,2016,12,台南市,下營區,M,0,70+,1,67000,67000080
487a,2016,12,台南市,中西區,F,0,60~64,1,67000,67000370
487a,2016,12,台南市,中西區,F,0,70+,1,67000,67000370
487a,2016,12,台南市,佳里區,F,0,55~59,1,67000,67000120
487a,2016,12,台南市,佳里區,F,0,65~69,1,67000,67000120
487a,2016,12,台南市,北區,M,0,40~44,1,67000,67000340
487a,2016,12,台南市,南化區,M,0,65~69,1,67000,67000250
487a,2016,12,台南市,安南區,F,0,60~64,1,67000,67000350
487a,2016,12,台南市,安南區,F,0,70+,1,67000,67000350
487a,2016,12,台南市,安南區,M,0,70+,1,67000,67000350
487a,2016,12,台南市,官田區,M,0,60~64,1,67000,67000100
487a,2016,12,台南市,新營區,M,0,30~34,1,67000,67000010
487a,2016,12,台南市,柳營區,M,0,70+,1,67000,67000040
487a,2016,12,台南市,楠西區,F,0,70+,1,67000,67000240
487a,2016,12,台南市,永康區,M,0,60~64,2,67000,67000310
487a,2016,12,台南市,關廟區,M,0,60~64,1,67000,67000290
487a,2016,12,台南市,麻豆區,F,0,55~59,1,67000,67000070
487a,2016,12,台南市,麻豆區,F,0,65~69,1,67000,67000070
487a,2016,12,桃園市,楊梅區,M,0,70+,1,68000,68000040
487a,2016,12,桃園市,龜山區,F,0,65~69,1,68000,68000070
487a,2016,13,宜蘭縣,五結鄉,F,0,55~59,1,10002,10002090
487a,2016,13,宜蘭縣,冬山鄉,F,0,70+,1,10002,10002080
487a,2016,13,宜蘭縣,礁溪鄉,F,0,70+,1,10002,10002050
487a,2016,13,苗栗縣,三義鄉,M,0,65~69,1,10005,10005130
487a,2016,13,彰化縣,埤頭鄉,F,0,70+,1,10007,10007220
487a,2016,13,彰化縣,埤頭鄉,M,0,70+,1,10007,10007220
487a,2016,13,彰化縣,大村鄉,F,0,45~49,1,10007,10007130
487a,2016,13,彰化縣,彰化市,M,0,70+,1,10007,10007010
487a,2016,13,彰化縣,田中鎮,F,0,70+,1,10007,10007120
487a,2016,13,彰化縣,芳苑鄉,M,0,60~64,1,10007,10007230
487a,2016,13,彰化縣,芳苑鄉,F,0,70+,1,10007,10007230
487a,2016,13,屏東縣,三地門鄉,M,0,70+,1,10013,10013260
487a,2016,13,屏東縣,佳冬鄉,F,0,70+,1,10013,10013210
487a,2016,13,屏東縣,來義鄉,M,0,70+,1,10013,10013300
487a,2016,13,屏東縣,屏東市,M,0,60~64,1,10013,10013010
487a,2016,13,屏東縣,屏東市,F,0,70+,1,10013,10013010
487a,2016,13,屏東縣,潮州鎮,M,0,50~54,1,10013,10013020
487a,2016,13,屏東縣,萬丹鄉,M,0,70+,1,10013,10013050
487a,2016,13,基隆市,暖暖區,F,0,60~64,1,10017,10017030
487a,2016,13,台北市,內湖區,F,0,30~34,1,63000,63000100
487a,2016,13,台北市,內湖區,M,0,70+,2,63000,63000100
487a,2016,13,台北市,北投區,M,0,70+,1,63000,63000120
487a,2016,13,台北市,文山區,F,0,70+,1,63000,63000080
487a,2016,13,高雄市,內門區,F,0,70+,1,64000,64000350
487a,2016,13,高雄市,大樹區,M,0,65~69,1,64000,64000150
487a,2016,13,高雄市,小港區,M,0,5~9,1,64000,64000110
487a,2016,13,高雄市,苓雅區,F,0,35~39,1,64000,64000080
487a,2016,13,高雄市,阿蓮區,M,0,60~64,1,64000,64000230
487a,2016,13,高雄市,鳳山區,M,0,1,1,64000,64000120
487a,2016,13,新北市,五股區,M,0,65~69,1,65000,65000150
487a,2016,13,新北市,板橋區,M,0,55~59,1,65000,65000010
487a,2016,13,新北市,板橋區,F,0,70+,1,65000,65000010
487a,2016,13,新北市,鶯歌區,M,0,70+,1,65000,65000080
487a,2016,13,台中市,大甲區,F,0,1,1,66000,66000110
487a,2016,13,台中市,大肚區,M,0,70+,1,66000,66000240
487a,2016,13,台中市,東勢區,F,0,30~34,1,66000,66000100
487a,2016,13,台中市,東勢區,M,0,70+,1,66000,66000100
487a,2016,13,台中市,西屯區,F,0,60~64,1,66000,66000060
487a,2016,13,台中市,龍井區,M,0,3,1,66000,66000250
487a,2016,13,台南市,安南區,M,0,70+,1,67000,67000350
487a,2016,13,台南市,將軍區,F,0,60~64,1,67000,67000160
487a,2016,13,台南市,新市區,M,0,55~59,1,67000,67000200
487a,2016,13,台南市,新營區,M,0,60~64,1,67000,67000010
487a,2016,13,台南市,東山區,M,0,65~69,1,67000,67000060
487a,2016,13,台南市,關廟區,M,0,50~54,1,67000,67000290
487a,2016,13,台南市,麻豆區,M,0,55~59,1,67000,67000070
487a,2016,13,桃園市,大園區,F,0,55~59,1,68000,68000060
487a,2016,13,桃園市,大溪區,F,0,45~49,1,68000,68000030
487a,2016,13,桃園市,楊梅區,F,0,70+,1,68000,68000040
487a,2016,13,桃園市,龍潭區,M,0,55~59,1,68000,68000090
487a,2016,14,宜蘭縣,冬山鄉,F,0,5~9,1,10002,10002080
487a,2016,14,宜蘭縣,礁溪鄉,F,0,65~69,1,10002,10002050
487a,2016,14,宜蘭縣,礁溪鄉,M,0,65~69,1,10002,10002050
487a,2016,14,彰化縣,社頭鄉,M,0,70+,1,10007,10007170
487a,2016,14,南投縣,信義鄉,M,0,60~64,1,10008,10008120
487a,2016,14,南投縣,南投市,M,0,70+,1,10008,10008010
487a,2016,14,南投縣,埔里鎮,M,0,70+,1,10008,10008020
487a,2016,14,雲林縣,莿桐鄉,M,0,60~64,1,10009,10009090
487a,2016,14,雲林縣,麥寮鄉,M,0,25~29,1,10009,10009130
487a,2016,14,屏東縣,竹田鄉,M,0,70+,1,10013,10013140
487a,2016,14,台東縣,台東市,F,0,70+,1,10014,10014010
487a,2016,14,嘉義市,東區,F,0,65~69,1,10020,10020010
487a,2016,14,台北市,士林區,M,0,70+,1,63000,63000110
487a,2016,14,高雄市,杉林區,M,0,70+,1,64000,64000340
487a,2016,14,高雄市,楠梓區,F,0,70+,1,64000,64000040
487a,2016,14,新北市,永和區,F,0,15~19,1,65000,65000040
487a,2016,14,新北市,淡水區,M,0,15~19,1,65000,65000100
487a,2016,14,台中市,西屯區,F,0,70+,1,66000,66000060
487a,2016,14,台南市,七股區,M,0,70+,1,67000,67000150
487a,2016,14,台南市,麻豆區,M,0,55~59,1,67000,67000070
487a,2016,14,桃園市,中壢區,F,0,70+,1,68000,68000020
487a,2016,14,桃園市,龜山區,M,0,50~54,1,68000,68000070
487a,2016,14,桃園市,龜山區,M,0,70+,1,68000,68000070
487a,2016,15,宜蘭縣,頭城鎮,F,0,70+,1,10002,10002040
487a,2016,15,新竹縣,竹北市,M,0,55~59,1,10004,10004010
487a,2016,15,苗栗縣,泰安鄉,F,0,50~54,1,10005,10005180
487a,2016,15,彰化縣,伸港鄉,M,0,70+,1,10007,10007050
487a,2016,15,彰化縣,彰化市,M,0,25~29,1,10007,10007010
487a,2016,15,彰化縣,花壇鄉,M,0,65~69,1,10007,10007080
487a,2016,15,南投縣,南投市,F,0,70+,1,10008,10008010
487a,2016,15,屏東縣,新園鄉,F,0,45~49,1,10013,10013170
487a,2016,15,屏東縣,潮州鎮,M,0,70+,1,10013,10013020
487a,2016,15,屏東縣,竹田鄉,M,0,70+,1,10013,10013140
487a,2016,15,台北市,中山區,M,0,65~69,1,63000,63000040
487a,2016,15,台北市,中正區,M,0,70+,1,63000,63000050
487a,2016,15,台北市,大安區,F,0,65~69,1,63000,63000030
487a,2016,15,高雄市,岡山區,M,0,70+,1,64000,64000190
487a,2016,15,高雄市,梓官區,M,0,55~59,1,64000,64000290
487a,2016,15,新北市,林口區,F,0,65~69,1,65000,65000170
487a,2016,15,台中市,后里區,F,0,55~59,1,66000,66000150
487a,2016,15,台中市,石岡區,F,0,70+,1,66000,66000200
487a,2016,15,台中市,豐原區,F,0,55~59,1,66000,66000090
487a,2016,15,台南市,六甲區,M,0,65~69,1,67000,67000090
487a,2016,15,台南市,北區,M,0,70+,1,67000,67000340
487a,2016,15,台南市,新營區,M,0,5~9,1,67000,67000010
487a,2016,15,桃園市,中壢區,F,0,70+,1,68000,68000020
487a,2016,16,苗栗縣,苗栗市,M,0,65~69,1,10005,10005010
487a,2016,16,彰化縣,員林市,M,0,55~59,1,10007,10007100
487a,2016,16,彰化縣,社頭鄉,F,0,50~54,1,10007,10007170
487a,2016,16,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2016,16,基隆市,仁愛區,F,0,70+,1,10017,10017040
487a,2016,16,台北市,信義區,M,0,55~59,1,63000,63000020
487a,2016,16,台北市,大安區,F,0,70+,1,63000,63000030
487a,2016,16,高雄市,杉林區,F,0,60~64,1,64000,64000340
487a,2016,16,高雄市,茄萣區,M,0,60~64,1,64000,64000260
487a,2016,16,台中市,北區,M,0,40~44,1,66000,66000050
487a,2016,16,台中市,大里區,M,0,15~19,1,66000,66000280
