確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
006,2012,39,新北市,三重區,F,1,40~44,1,65000,65000020
006,2012,39,台中市,西屯區,F,1,30~34,1,66000,66000060
006,2012,39,台南市,安平區,M,0,40~44,1,67000,67000360
006,2012,40,花蓮縣,壽豐鄉,M,0,25~29,1,10015,10015060
006,2012,40,台北市,萬華區,M,0,20~24,1,63000,63000070
006,2012,40,台中市,新社區,F,1,35~39,1,66000,66000190
006,2012,40,台中市,西區,F,1,35~39,1,66000,66000040
006,2012,40,桃園市,大園區,M,0,55~59,1,68000,68000060
006,2012,40,桃園市,桃園區,F,1,30~34,1,68000,68000010
006,2012,40,桃園市,觀音區,M,1,25~29,1,68000,68000120
006,2012,41,苗栗縣,竹南鎮,M,0,30~34,1,10005,10005040
006,2012,41,台北市,大安區,M,1,70+,1,63000,63000030
006,2012,41,新北市,新莊區,F,1,35~39,1,65000,65000050
006,2012,42,高雄市,鳳山區,M,0,20~24,1,64000,64000120
006,2012,43,苗栗縣,大湖鄉,F,1,35~39,1,10005,10005080
006,2012,43,南投縣,草屯鎮,F,0,50~54,1,10008,10008030
006,2012,43,高雄市,楠梓區,F,1,30~34,1,64000,64000040
006,2012,43,新北市,板橋區,M,0,55~59,1,65000,65000010
006,2012,43,新北市,樹林區,F,1,40~44,1,65000,65000070
006,2012,43,桃園市,大溪區,F,1,30~34,1,68000,68000030
006,2012,44,彰化縣,鹿港鎮,M,1,20~24,1,10007,10007020
006,2012,44,台東縣,台東市,F,1,35~39,1,10014,10014010
006,2012,44,新北市,永和區,M,0,35~39,1,65000,65000040
006,2012,44,台中市,東區,F,1,35~39,1,66000,66000020
006,2012,44,台南市,七股區,F,1,30~34,1,67000,67000150
006,2012,45,宜蘭縣,羅東鎮,F,1,40~44,1,10002,10002020
006,2012,45,南投縣,南投市,M,1,25~29,1,10008,10008010
006,2012,45,新北市,中和區,F,1,35~39,1,65000,65000030
006,2012,45,台中市,東勢區,F,1,25~29,1,66000,66000100
006,2012,45,台中市,石岡區,F,1,35~39,1,66000,66000200
006,2012,46,新竹縣,湖口鄉,F,1,40~44,1,10004,10004050
006,2012,46,彰化縣,彰化市,M,1,30~34,1,10007,10007010
006,2012,46,彰化縣,田尾鄉,F,1,20~24,1,10007,10007210
006,2012,46,台中市,神岡區,F,1,30~34,1,66000,66000160
006,2012,46,台中市,西屯區,M,0,35~39,1,66000,66000060
006,2012,47,屏東縣,長治鄉,F,0,50~54,1,10013,10013060
006,2012,47,基隆市,中正區,M,1,25~29,1,10017,10017010
006,2012,47,高雄市,小港區,M,1,20~24,1,64000,64000110
006,2012,47,新北市,新店區,F,1,30~34,1,65000,65000060
006,2012,47,台中市,豐原區,M,0,35~39,1,66000,66000090
006,2012,48,台北市,萬華區,M,1,35~39,1,63000,63000070
006,2012,48,台南市,新市區,F,1,25~29,1,67000,67000200
006,2012,49,台北市,中正區,M,0,30~34,1,63000,63000050
006,2012,49,台北市,信義區,M,0,30~34,1,63000,63000020
006,2012,49,新北市,汐止區,F,1,25~29,1,65000,65000110
006,2012,49,新北市,淡水區,F,1,25~29,1,65000,65000100
006,2012,49,台南市,永康區,F,1,20~24,1,67000,67000310
006,2012,50,台北市,中山區,M,1,40~44,1,63000,63000040
006,2012,50,台北市,南港區,F,1,35~39,1,63000,63000090
006,2012,50,新北市,新店區,F,1,25~29,1,65000,65000060
006,2012,50,台中市,外埔區,F,1,30~34,1,66000,66000210
006,2012,50,台中市,西屯區,M,0,45~49,1,66000,66000060
006,2012,50,台南市,北區,F,1,35~39,1,67000,67000340
006,2012,50,桃園市,桃園區,M,0,35~39,1,68000,68000010
006,2012,51,南投縣,埔里鎮,F,1,25~29,1,10008,10008020
006,2012,51,雲林縣,土庫鎮,F,1,30~34,1,10009,10009050
006,2012,51,澎湖縣,馬公市,M,1,15~19,1,10016,10016010
006,2012,51,台北市,松山區,M,0,40~44,1,63000,63000010
006,2012,51,新北市,蘆洲區,F,0,55~59,1,65000,65000140
006,2012,51,桃園市,中壢區,M,1,30~34,1,68000,68000020
006,2012,52,台北市,中正區,F,1,30~34,1,63000,63000050
006,2012,52,台北市,大安區,M,0,35~39,1,63000,63000030
006,2012,52,台北市,文山區,F,1,30~34,1,63000,63000080
006,2013,1,嘉義縣,番路鄉,F,1,25~29,1,10010,10010160
006,2013,1,台北市,北投區,F,1,30~34,1,63000,63000120
006,2013,2,嘉義縣,水上鄉,F,1,35~39,1,10010,10010120
006,2013,2,台中市,石岡區,F,1,25~29,1,66000,66000200
006,2013,2,桃園市,蘆竹區,M,1,20~24,1,68000,68000050
006,2013,3,彰化縣,線西鄉,M,1,25~29,1,10007,10007040
006,2013,3,彰化縣,線西鄉,M,1,30~34,1,10007,10007040
006,2013,3,台北市,北投區,F,1,35~39,1,63000,63000120
006,2013,4,花蓮縣,花蓮市,M,1,35~39,1,10015,10015010
006,2013,4,台北市,南港區,M,0,25~29,1,63000,63000090
006,2013,4,台北市,大安區,F,1,35~39,1,63000,63000030
006,2013,5,苗栗縣,苗栗市,M,0,45~49,1,10005,10005010
006,2013,5,彰化縣,彰化市,F,1,30~34,1,10007,10007010
006,2013,5,新北市,中和區,F,1,25~29,1,65000,65000030
006,2013,5,新北市,新莊區,M,1,25~29,1,65000,65000050
006,2013,5,台中市,西區,F,1,25~29,1,66000,66000040
006,2013,5,桃園市,八德區,M,0,25~29,1,68000,68000080
006,2013,6,屏東縣,東港鎮,M,1,20~24,1,10013,10013030
006,2013,6,澎湖縣,馬公市,M,0,30~34,1,10016,10016010
006,2013,6,台北市,文山區,F,1,40~44,1,63000,63000080
006,2013,6,高雄市,小港區,F,1,35~39,1,64000,64000110
006,2013,6,新北市,板橋區,M,0,40~44,1,65000,65000010
006,2013,6,台中市,霧峰區,M,0,55~59,1,66000,66000260
006,2013,6,台南市,北門區,M,1,30~34,1,67000,67000170
006,2013,8,嘉義市,西區,F,1,25~29,1,10020,10020020
006,2013,8,高雄市,鳳山區,M,0,40~44,1,64000,64000120
006,2013,8,台中市,太平區,F,1,25~29,1,66000,66000270
006,2013,9,彰化縣,員林市,M,0,65~69,1,10007,10007100
006,2013,9,彰化縣,彰化市,M,1,25~29,1,10007,10007010
006,2013,9,嘉義縣,竹崎鄉,F,1,30~34,1,10010,10010140
006,2013,9,台北市,北投區,F,1,25~29,1,63000,63000120
006,2013,9,新北市,三重區,F,1,35~39,1,65000,65000020
006,2013,9,桃園市,大園區,F,1,25~29,1,68000,68000060
006,2013,10,新北市,三重區,M,0,35~39,1,65000,65000020
006,2013,10,新北市,泰山區,M,1,25~29,1,65000,65000160
006,2013,10,台南市,左鎮區,F,1,35~39,1,67000,67000260
006,2013,11,嘉義縣,中埔鄉,M,1,25~29,1,10010,10010130
006,2013,11,澎湖縣,望安鄉,M,1,20~24,1,10016,10016050
006,2013,11,台北市,內湖區,F,1,25~29,1,63000,63000100
006,2013,12,宜蘭縣,三星鄉,F,1,40~44,1,10002,10002100
006,2013,12,台北市,內湖區,F,1,30~34,1,63000,63000100
006,2013,12,高雄市,大樹區,M,0,35~39,1,64000,64000150
006,2013,12,新北市,石門區,F,1,25~29,1,65000,65000220
006,2013,12,新北市,蘆洲區,F,1,30~34,1,65000,65000140
006,2013,12,台南市,西港區,F,0,30~34,1,67000,67000140
006,2013,12,台南市,西港區,M,0,45~49,1,67000,67000140
006,2013,12,台南市,西港區,M,0,60~64,1,67000,67000140
006,2013,13,宜蘭縣,頭城鎮,M,1,25~29,1,10002,10002040
006,2013,13,花蓮縣,吉安鄉,F,1,35~39,1,10015,10015050
006,2013,13,台北市,文山區,F,1,35~39,1,63000,63000080
006,2013,13,高雄市,前鎮區,F,1,20~24,1,64000,64000090
006,2013,13,台中市,西屯區,F,1,25~29,1,66000,66000060
006,2013,14,屏東縣,高樹鄉,F,0,30~34,1,10013,10013110
006,2013,14,高雄市,苓雅區,F,1,30~34,1,64000,64000080
006,2013,14,台南市,西港區,M,0,25~29,1,67000,67000140
006,2013,14,台南市,西港區,M,0,30~34,2,67000,67000140
006,2013,14,台南市,西港區,M,0,45~49,1,67000,67000140
006,2013,14,桃園市,蘆竹區,M,0,45~49,1,68000,68000050
006,2013,15,南投縣,南投市,M,1,20~24,1,10008,10008010
006,2013,15,屏東縣,恆春鎮,M,0,20~24,1,10013,10013040
006,2013,15,台北市,中山區,M,1,25~29,1,63000,63000040
006,2013,16,彰化縣,員林市,F,1,20~24,1,10007,10007100
006,2013,16,嘉義縣,水上鄉,M,1,20~24,1,10010,10010120
006,2013,16,台北市,大安區,M,0,35~39,1,63000,63000030
006,2013,16,高雄市,左營區,M,0,40~44,1,64000,64000030
006,2013,16,新北市,瑞芳區,M,1,30~34,1,65000,65000120
006,2013,16,台中市,沙鹿區,M,0,30~34,1,66000,66000130
006,2013,17,花蓮縣,吉安鄉,M,0,45~49,1,10015,10015050
006,2013,17,嘉義市,西區,F,1,35~39,1,10020,10020020
006,2013,17,台中市,大雅區,F,1,25~29,1,66000,66000180
006,2013,17,台南市,善化區,F,1,40~44,1,67000,67000190
006,2013,17,台南市,後壁區,F,1,25~29,1,67000,67000050
006,2013,18,彰化縣,伸港鄉,M,1,20~24,1,10007,10007050
006,2013,18,嘉義縣,東石鄉,F,1,30~34,1,10010,10010090
006,2013,18,嘉義縣,竹崎鄉,F,1,20~24,1,10010,10010140
006,2013,18,花蓮縣,新城鄉,M,1,35~39,1,10015,10015040
006,2013,18,花蓮縣,秀林鄉,M,0,40~44,1,10015,10015110
006,2013,18,基隆市,中正區,M,1,30~34,1,10017,10017010
006,2013,18,台北市,松山區,F,1,30~34,1,63000,63000010
006,2013,18,新北市,淡水區,M,0,45~49,1,65000,65000100
006,2013,19,新竹市,香山區,F,1,30~34,1,10018,10018030
006,2013,19,台北市,內湖區,M,0,35~39,1,63000,63000100
006,2013,19,台北市,北投區,M,0,30~34,1,63000,63000120
006,2013,19,新北市,樹林區,F,1,35~39,1,65000,65000070
006,2013,19,台南市,永康區,M,0,65~69,1,67000,67000310
006,2013,20,新竹縣,竹東鎮,F,1,25~29,1,10004,10004020
006,2013,20,花蓮縣,吉安鄉,F,1,20~24,1,10015,10015050
006,2013,20,高雄市,左營區,M,1,40~44,1,64000,64000030
006,2013,20,新北市,新店區,F,1,40~44,1,65000,65000060
006,2013,20,新北市,新莊區,M,0,25~29,1,65000,65000050
006,2013,20,新北市,萬里區,M,1,30~34,1,65000,65000280
006,2013,21,新竹縣,竹北市,M,0,25~29,1,10004,10004010
006,2013,21,花蓮縣,瑞穗鄉,M,0,40~44,1,10015,10015090
006,2013,21,花蓮縣,花蓮市,F,1,30~34,1,10015,10015010
006,2013,21,台北市,大安區,F,1,35~39,1,63000,63000030
006,2013,21,台中市,太平區,F,1,25~29,1,66000,66000270
006,2013,21,台中市,西屯區,F,1,20~24,1,66000,66000060
006,2013,21,台南市,東區,M,1,25~29,1,67000,67000320
006,2013,22,彰化縣,和美鎮,M,1,15~19,1,10007,10007030
006,2013,22,雲林縣,口湖鄉,F,1,25~29,1,10009,10009190
006,2013,22,雲林縣,土庫鎮,F,1,30~34,1,10009,10009050
006,2013,22,台北市,大安區,F,1,25~29,1,63000,63000030
006,2013,22,台中市,北屯區,F,0,45~49,1,66000,66000080
006,2013,23,高雄市,三民區,F,1,25~29,1,64000,64000050
006,2013,23,新北市,永和區,F,1,30~34,1,65000,65000040
006,2013,23,桃園市,大園區,M,0,25~29,1,68000,68000060
006,2013,24,花蓮縣,花蓮市,M,0,40~44,1,10015,10015010
006,2013,24,高雄市,三民區,M,0,55~59,1,64000,64000050
006,2013,24,台中市,大里區,F,0,55~59,1,66000,66000280
006,2013,25,台北市,中正區,M,1,35~39,1,63000,63000050
006,2013,25,台北市,信義區,M,0,30~34,1,63000,63000020
006,2013,25,台北市,北投區,F,1,40~44,1,63000,63000120
006,2013,25,台北市,松山區,M,0,30~34,1,63000,63000010
006,2013,25,台北市,萬華區,M,0,40~44,1,63000,63000070
006,2013,25,台中市,北屯區,M,1,35~39,1,66000,66000080
006,2013,25,桃園市,中壢區,F,0,70+,1,68000,68000020
006,2013,26,花蓮縣,新城鄉,M,1,25~29,1,10015,10015040
006,2013,26,台北市,北投區,M,0,40~44,1,63000,63000120
006,2013,26,高雄市,前鎮區,F,1,25~29,1,64000,64000090
006,2013,26,高雄市,橋頭區,F,1,30~34,1,64000,64000200
006,2013,26,桃園市,大園區,M,1,35~39,1,68000,68000060
006,2013,27,台北市,大安區,F,1,25~29,1,63000,63000030
006,2013,27,台北市,松山區,M,0,45~49,1,63000,63000010
006,2013,27,台中市,西屯區,F,1,25~29,1,66000,66000060
006,2013,27,台南市,南區,M,0,55~59,1,67000,67000330
006,2013,27,台南市,永康區,F,1,20~24,1,67000,67000310
006,2013,27,桃園市,大園區,F,0,20~24,1,68000,68000060
006,2013,28,桃園市,新屋區,M,0,20~24,1,68000,68000110
006,2013,29,宜蘭縣,蘇澳鎮,M,1,30~34,1,10002,10002030
006,2013,29,苗栗縣,苗栗市,F,0,30~34,1,10005,10005010
006,2013,29,台北市,中山區,F,1,40~44,1,63000,63000040
006,2013,29,高雄市,前鎮區,F,1,35~39,1,64000,64000090
006,2013,29,新北市,樹林區,F,1,25~29,1,65000,65000070
006,2013,29,台中市,東區,F,1,20~24,1,66000,66000020
006,2013,29,台中市,豐原區,F,1,25~29,1,66000,66000090
006,2013,29,台南市,白河區,F,1,35~39,1,67000,67000030
006,2013,30,新竹縣,新豐鄉,M,1,20~24,1,10004,10004060
006,2013,30,新竹縣,湖口鄉,M,1,20~24,1,10004,10004050
006,2013,30,嘉義縣,番路鄉,F,1,30~34,1,10010,10010160
006,2013,30,屏東縣,屏東市,F,1,40~44,1,10013,10013010
006,2013,30,屏東縣,東港鎮,M,0,30~34,1,10013,10013030
006,2013,30,台北市,大安區,F,1,35~39,1,63000,63000030
006,2013,30,高雄市,小港區,M,1,30~34,1,64000,64000110
006,2013,30,台中市,西屯區,M,0,45~49,1,66000,66000060
006,2013,30,台南市,七股區,F,1,35~39,1,67000,67000150
006,2013,30,台南市,七股區,F,1,40~44,1,67000,67000150
006,2013,31,苗栗縣,頭份市,F,1,20~24,1,10005,10005050
006,2013,31,台東縣,大武鄉,F,1,30~34,1,10014,10014100
006,2013,31,台北市,內湖區,F,1,20~24,1,63000,63000100
006,2013,31,台北市,大安區,F,1,20~24,1,63000,63000030
006,2013,31,台中市,西區,F,1,30~34,1,66000,66000040
006,2013,31,台南市,永康區,M,0,30~34,1,67000,67000310
006,2013,32,澎湖縣,馬公市,F,1,25~29,1,10016,10016010
006,2013,32,台北市,松山區,M,0,30~34,1,63000,63000010
006,2013,32,高雄市,仁武區,M,1,25~29,1,64000,64000170
006,2013,32,台中市,梧棲區,M,1,20~24,1,66000,66000140
006,2013,33,台北市,中正區,M,0,45~49,1,63000,63000050
006,2013,33,新北市,土城區,M,1,25~29,1,65000,65000130
006,2013,34,彰化縣,溪湖鎮,M,1,25~29,1,10007,10007110
006,2013,34,南投縣,信義鄉,F,1,35~39,1,10008,10008120
006,2013,34,新竹市,東區,F,1,30~34,1,10018,10018010
006,2013,34,高雄市,左營區,F,1,20~24,1,64000,64000030
006,2013,34,新北市,新店區,F,1,35~39,1,65000,65000060
006,2013,34,新北市,林口區,M,0,30~34,1,65000,65000170
006,2013,34,新北市,金山區,M,0,25~29,1,65000,65000270
006,2013,34,桃園市,中壢區,F,0,25~29,1,68000,68000020
006,2013,35,彰化縣,和美鎮,M,1,25~29,1,10007,10007030
006,2013,35,嘉義縣,義竹鄉,F,1,20~24,1,10010,10010100
006,2013,35,花蓮縣,花蓮市,M,1,30~34,1,10015,10015010
006,2013,35,台北市,南港區,F,1,25~29,1,63000,63000090
006,2013,35,台北市,文山區,F,1,40~44,1,63000,63000080
006,2013,35,高雄市,楠梓區,M,0,50~54,1,64000,64000040
006,2013,35,新北市,新店區,M,0,35~39,1,65000,65000060
006,2013,35,台南市,新化區,F,0,70+,1,67000,67000180
006,2013,35,台南市,永康區,M,1,25~29,1,67000,67000310
006,2013,35,桃園市,大園區,F,1,20~24,1,68000,68000060
006,2013,35,桃園市,大園區,F,1,30~34,1,68000,68000060
006,2013,35,桃園市,大園區,M,1,35~39,1,68000,68000060
006,2013,36,台北市,信義區,M,0,30~34,1,63000,63000020
006,2013,36,高雄市,大寮區,F,1,35~39,1,64000,64000140
006,2013,36,高雄市,岡山區,M,1,25~29,1,64000,64000190
006,2013,36,高雄市,岡山區,M,1,40~44,1,64000,64000190
006,2013,36,新北市,板橋區,F,1,30~34,1,65000,65000010
006,2013,36,新北市,蘆洲區,F,1,25~29,1,65000,65000140
006,2013,36,台中市,大雅區,F,1,30~34,1,66000,66000180
006,2013,36,台中市,東區,F,1,40~44,1,66000,66000020
006,2013,36,台南市,善化區,F,1,20~24,1,67000,67000190
006,2013,36,台南市,永康區,M,1,30~34,1,67000,67000310
006,2013,37,基隆市,七堵區,F,1,25~29,1,10017,10017020
006,2013,37,高雄市,三民區,F,1,40~44,1,64000,64000050
006,2013,37,新北市,中和區,F,1,60~64,1,65000,65000030
006,2013,38,高雄市,左營區,M,0,50~54,1,64000,64000030
006,2013,38,台中市,大甲區,M,1,25~29,1,66000,66000110
006,2013,38,台中市,太平區,F,1,40~44,1,66000,66000270
006,2013,38,台中市,西屯區,M,1,20~24,1,66000,66000060
006,2013,38,桃園市,楊梅區,F,0,20~24,1,68000,68000040
006,2013,39,台東縣,長濱鄉,F,1,35~39,1,10014,10014080
006,2013,39,花蓮縣,花蓮市,F,1,35~39,1,10015,10015010
006,2013,39,台北市,大安區,M,0,30~34,1,63000,63000030
006,2013,40,苗栗縣,竹南鎮,M,0,30~34,1,10005,10005040
006,2013,40,台北市,中山區,F,1,30~34,1,63000,63000040
006,2013,40,台北市,士林區,F,1,45~49,1,63000,63000110
006,2013,40,台南市,北區,M,0,40~44,1,67000,67000340
006,2013,41,宜蘭縣,大同鄉,M,0,5~9,1,10002,10002110
006,2013,41,屏東縣,屏東市,F,0,40~44,1,10013,10013010
006,2013,41,花蓮縣,吉安鄉,M,0,20~24,1,10015,10015050
006,2013,41,台北市,中正區,M,0,35~39,1,63000,63000050
006,2013,41,新北市,樹林區,M,0,40~44,1,65000,65000070
006,2013,41,台南市,永康區,F,1,20~24,1,67000,67000310
006,2013,42,台東縣,東河鄉,M,0,70+,1,10014,10014070
006,2013,42,花蓮縣,吉安鄉,F,1,20~24,1,10015,10015050
006,2013,42,高雄市,林園區,F,1,30~34,1,64000,64000130
006,2013,42,高雄市,阿蓮區,F,1,20~24,1,64000,64000230
006,2013,42,新北市,板橋區,M,1,30~34,1,65000,65000010
006,2013,42,桃園市,八德區,M,0,30~34,1,68000,68000080
006,2013,44,南投縣,草屯鎮,M,0,45~49,1,10008,10008030
006,2013,44,雲林縣,斗南鎮,F,1,25~29,1,10009,10009020
006,2013,44,花蓮縣,花蓮市,F,1,40~44,1,10015,10015010
006,2013,44,新北市,中和區,M,0,25~29,1,65000,65000030
006,2013,45,新竹縣,竹東鎮,M,0,45~49,1,10004,10004020
006,2013,45,台北市,松山區,M,0,30~34,1,63000,63000010
006,2013,45,新北市,板橋區,F,1,20~24,1,65000,65000010
006,2013,45,台中市,太平區,M,1,30~34,1,66000,66000270
006,2013,45,台南市,麻豆區,F,1,20~24,1,67000,67000070
006,2013,45,桃園市,大園區,F,1,40~44,1,68000,68000060
006,2013,46,雲林縣,水林鄉,F,1,35~39,1,10009,10009200
006,2013,46,台東縣,成功鎮,M,1,20~24,1,10014,10014020
006,2013,46,台北市,大安區,F,1,25~29,1,63000,63000030
006,2013,46,台北市,大安區,F,1,35~39,1,63000,63000030
006,2013,46,高雄市,仁武區,M,1,40~44,1,64000,64000170
006,2013,46,高雄市,楠梓區,M,0,50~54,1,64000,64000040
006,2013,46,新北市,永和區,F,1,40~44,1,65000,65000040
006,2013,46,台南市,安平區,F,1,25~29,1,67000,67000360
006,2013,46,桃園市,楊梅區,M,0,40~44,1,68000,68000040
006,2013,47,宜蘭縣,五結鄉,M,0,25~29,1,10002,10002090
006,2013,47,宜蘭縣,冬山鄉,F,1,25~29,1,10002,10002080
006,2013,47,南投縣,南投市,M,0,30~34,1,10008,10008010
006,2013,47,澎湖縣,白沙鄉,M,1,25~29,1,10016,10016030
006,2013,47,台北市,大安區,F,1,40~44,1,63000,63000030
006,2013,47,新北市,林口區,M,1,35~39,1,65000,65000170
006,2013,47,台南市,新營區,M,1,20~24,1,67000,67000010
006,2013,48,苗栗縣,通霄鎮,F,1,20~24,1,10005,10005030
006,2013,48,新北市,中和區,F,1,30~34,1,65000,65000030
006,2013,48,新北市,板橋區,F,0,55~59,1,65000,65000010
006,2013,48,新北市,林口區,M,1,30~34,1,65000,65000170
006,2013,49,澎湖縣,西嶼鄉,M,1,35~39,1,10016,10016040
006,2013,49,台北市,中正區,M,0,30~34,1,63000,63000050
006,2013,49,台北市,北投區,M,1,30~34,1,63000,63000120
006,2013,49,台北市,大安區,M,1,15~19,1,63000,63000030
006,2013,49,高雄市,仁武區,F,1,35~39,1,64000,64000170
006,2013,49,新北市,永和區,F,1,30~34,1,65000,65000040
006,2013,50,嘉義縣,民雄鄉,M,1,25~29,1,10010,10010050
006,2013,50,高雄市,三民區,M,0,30~34,1,64000,64000050
006,2013,50,新北市,新莊區,F,1,15~19,1,65000,65000050
006,2013,50,新北市,石門區,M,1,20~24,1,65000,65000220
006,2013,50,台中市,西屯區,F,1,30~34,1,66000,66000060
006,2013,51,澎湖縣,馬公市,M,1,20~24,1,10016,10016010
006,2013,51,台北市,大安區,M,0,45~49,1,63000,63000030
006,2013,51,新北市,三重區,F,1,30~34,1,65000,65000020
006,2013,51,新北市,瑞芳區,M,1,20~24,1,65000,65000120
006,2013,51,台中市,龍井區,M,0,25~29,1,66000,66000250
006,2013,51,桃園市,大園區,M,1,25~29,1,68000,68000060
006,2013,51,桃園市,蘆竹區,F,0,25~29,1,68000,68000050
006,2013,52,雲林縣,斗六市,F,1,20~24,1,10009,10009010
006,2013,52,台東縣,成功鎮,M,1,20~24,1,10014,10014020
006,2013,52,台北市,中正區,F,1,20~24,1,63000,63000050
006,2013,52,高雄市,鳳山區,M,1,20~24,1,64000,64000120
006,2013,52,新北市,板橋區,M,0,25~29,1,65000,65000010
006,2013,52,新北市,永和區,F,1,30~34,1,65000,65000040
006,2014,1,台東縣,成功鎮,M,1,20~24,1,10014,10014020
006,2014,1,高雄市,前金區,M,0,35~39,1,64000,64000070
006,2014,1,新北市,板橋區,M,1,30~34,1,65000,65000010
006,2014,1,台南市,安南區,M,1,30~34,1,67000,67000350
006,2014,2,花蓮縣,吉安鄉,F,1,25~29,1,10015,10015050
006,2014,2,新北市,新店區,F,1,25~29,1,65000,65000060
006,2014,3,宜蘭縣,蘇澳鎮,M,1,30~34,1,10002,10002030
006,2014,3,澎湖縣,馬公市,M,1,20~24,1,10016,10016010
006,2014,3,台北市,士林區,F,1,30~34,1,63000,63000110
006,2014,3,台北市,大安區,M,0,40~44,1,63000,63000030
006,2014,3,高雄市,路竹區,M,0,65~69,1,64000,64000240
006,2014,3,新北市,萬里區,M,1,25~29,1,65000,65000280
006,2014,4,宜蘭縣,宜蘭市,F,1,35~39,1,10002,10002010
006,2014,4,彰化縣,彰化市,F,1,20~24,1,10007,10007010
006,2014,4,雲林縣,麥寮鄉,F,1,40~44,1,10009,10009130
006,2014,4,台北市,大安區,F,0,70+,1,63000,63000030
006,2014,4,台南市,安南區,M,1,30~34,1,67000,67000350
006,2014,5,苗栗縣,苑裡鎮,M,0,65~69,1,10005,10005020
006,2014,5,高雄市,岡山區,M,1,25~29,1,64000,64000190
006,2014,5,高雄市,左營區,M,0,45~49,1,64000,64000030
006,2014,5,台中市,西區,F,1,30~34,1,66000,66000040
006,2014,6,新竹市,北區,M,0,55~59,1,10018,10018020
006,2014,6,台中市,北屯區,M,0,30~34,1,66000,66000080
006,2014,7,新竹縣,新豐鄉,M,0,30~34,1,10004,10004060
006,2014,7,台北市,信義區,F,1,30~34,1,63000,63000020
006,2014,8,苗栗縣,竹南鎮,F,0,30~34,1,10005,10005040
006,2014,8,台北市,大安區,M,0,40~44,1,63000,63000030
006,2014,8,台南市,永康區,M,1,30~34,1,67000,67000310
006,2014,9,南投縣,鹿谷鄉,F,1,30~34,1,10008,10008070
006,2014,9,台東縣,台東市,F,0,35~39,1,10014,10014010
006,2014,9,新北市,中和區,M,0,20~24,1,65000,65000030
006,2014,9,台中市,北屯區,M,0,30~34,1,66000,66000080
006,2014,10,台東縣,達仁鄉,F,1,30~34,1,10014,10014150
006,2014,10,花蓮縣,花蓮市,M,0,45~49,1,10015,10015010
006,2014,10,台北市,信義區,M,0,40~44,1,63000,63000020
006,2014,10,高雄市,苓雅區,F,1,30~34,1,64000,64000080
006,2014,10,新北市,汐止區,F,1,25~29,1,65000,65000110
006,2014,10,台中市,太平區,M,1,30~34,1,66000,66000270
006,2014,10,台中市,神岡區,F,1,35~39,1,66000,66000160
006,2014,10,桃園市,大園區,M,1,45~49,1,68000,68000060
006,2014,11,花蓮縣,花蓮市,M,0,20~24,1,10015,10015010
006,2014,11,台北市,文山區,M,0,30~34,1,63000,63000080
006,2014,11,高雄市,燕巢區,M,1,25~29,1,64000,64000210
006,2014,11,新北市,土城區,M,1,25~29,1,65000,65000130
006,2014,11,新北市,新店區,M,0,25~29,1,65000,65000060
006,2014,11,新北市,樹林區,F,1,45~49,1,65000,65000070
006,2014,11,台南市,關廟區,M,1,30~34,1,67000,67000290
006,2014,11,桃園市,大園區,M,1,20~24,1,68000,68000060
006,2014,12,苗栗縣,頭份市,F,0,30~34,1,10005,10005050
006,2014,12,嘉義縣,朴子市,F,1,35~39,1,10010,10010020
006,2014,12,嘉義縣,民雄鄉,M,1,25~29,1,10010,10010050
006,2014,12,高雄市,岡山區,M,1,15~19,1,64000,64000190
006,2014,12,新北市,土城區,F,1,35~39,1,65000,65000130
006,2014,13,台東縣,池上鄉,F,1,30~34,1,10014,10014060
006,2014,13,澎湖縣,西嶼鄉,M,1,35~39,1,10016,10016040
006,2014,13,台北市,中山區,F,1,30~34,1,63000,63000040
006,2014,13,台北市,大安區,F,0,35~39,1,63000,63000030
006,2014,13,新北市,中和區,M,0,65~69,1,65000,65000030
006,2014,13,台南市,七股區,F,1,35~39,1,67000,67000150
006,2014,14,台北市,中山區,F,1,30~34,1,63000,63000040
006,2014,14,台北市,大安區,F,1,20~24,1,63000,63000030
006,2014,15,彰化縣,員林市,F,1,30~34,1,10007,10007100
006,2014,15,台北市,士林區,F,1,35~39,1,63000,63000110
006,2014,15,新北市,新莊區,F,1,40~44,1,65000,65000050
006,2014,15,台南市,北區,M,0,70+,1,67000,67000340
006,2014,15,桃園市,龍潭區,F,1,20~24,1,68000,68000090
006,2014,15,桃園市,龜山區,F,1,20~24,1,68000,68000070
006,2014,15,桃園市,龜山區,F,1,55~59,1,68000,68000070
006,2014,16,台北市,士林區,F,1,20~24,1,63000,63000110
006,2014,16,桃園市,大園區,M,1,20~24,1,68000,68000060
006,2014,17,台北市,內湖區,F,1,25~29,1,63000,63000100
006,2014,17,高雄市,新興區,M,0,70+,1,64000,64000060
006,2014,17,台中市,太平區,M,0,35~39,1,66000,66000270
006,2014,17,台中市,梧棲區,M,1,30~34,1,66000,66000140
006,2014,17,台中市,龍井區,M,0,50~54,1,66000,66000250
006,2014,18,苗栗縣,公館鄉,F,1,45~49,1,10005,10005090
006,2014,18,花蓮縣,花蓮市,M,1,35~39,1,10015,10015010
006,2014,18,澎湖縣,馬公市,F,0,50~54,1,10016,10016010
006,2014,18,台北市,大安區,M,0,45~49,1,63000,63000030
