確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0701,2004,31,嘉義縣,阿里山鄉,M,0,20~24,1,10010,10010180
0701,2004,31,台北市,中山區,M,0,30~34,1,63000,63000040
0701,2004,31,台北市,信義區,M,0,30~34,1,63000,63000020
0701,2004,31,台北市,信義區,M,1,30~34,1,63000,63000020
0701,2004,31,台北市,信義區,F,0,50~54,1,63000,63000020
0701,2004,31,台北市,北投區,M,0,25~29,1,63000,63000120
0701,2004,31,台北市,士林區,F,0,50~54,1,63000,63000110
0701,2004,31,台北市,松山區,F,1,15~19,1,63000,63000010
0701,2004,31,台北市,松山區,M,0,25~29,1,63000,63000010
0701,2004,31,台北市,松山區,M,1,3,1,63000,63000010
0701,2004,31,台北市,松山區,F,0,30~34,1,63000,63000010
0701,2004,31,高雄市,大寮區,M,0,25~29,1,64000,64000140
0701,2004,31,新北市,新店區,F,0,55~59,1,65000,65000060
0701,2004,31,台南市,安南區,M,0,30~34,1,67000,67000350
0701,2004,31,桃園市,桃園區,M,0,15~19,1,68000,68000010
0701,2004,32,新竹縣,竹東鎮,F,0,55~59,1,10004,10004020
0701,2004,32,彰化縣,二林鎮,M,0,20~24,1,10007,10007200
0701,2004,32,台北市,內湖區,M,0,50~54,1,63000,63000100
0701,2004,32,台南市,中西區,M,0,40~44,1,67000,67000370
0701,2004,32,桃園市,蘆竹區,F,0,45~49,1,68000,68000050
0701,2004,33,嘉義市,西區,F,0,5~9,1,10020,10020020
0701,2004,34,彰化縣,員林市,F,0,20~24,1,10007,10007100
0701,2004,34,桃園市,觀音區,M,0,55~59,1,68000,68000120
0701,2004,35,嘉義縣,竹崎鄉,M,0,50~54,1,10010,10010140
0701,2004,36,台北市,信義區,M,0,20~24,1,63000,63000020
0701,2004,36,台北市,松山區,F,1,35~39,1,63000,63000010
0701,2004,36,高雄市,左營區,F,0,30~34,1,64000,64000030
0701,2004,37,嘉義縣,布袋鎮,M,0,30~34,1,10010,10010030
0701,2004,38,彰化縣,和美鎮,M,0,20~24,1,10007,10007030
0701,2004,38,台南市,學甲區,F,0,25~29,1,67000,67000130
0701,2004,39,苗栗縣,頭份市,M,1,25~29,1,10005,10005050
0701,2004,39,嘉義縣,民雄鄉,F,0,1,1,10010,10010050
0701,2004,39,新北市,板橋區,M,0,20~24,1,65000,65000010
0701,2004,39,桃園市,中壢區,F,0,25~29,1,68000,68000020
0701,2004,39,桃園市,蘆竹區,M,0,45~49,1,68000,68000050
0701,2004,40,台中市,北區,F,0,15~19,1,66000,66000050
0701,2004,40,台中市,北區,F,0,20~24,1,66000,66000050
0701,2004,40,台中市,北區,F,0,55~59,1,66000,66000050
0701,2004,40,台中市,南區,M,0,20~24,1,66000,66000030
0701,2004,40,台中市,南區,M,0,30~34,1,66000,66000030
0701,2004,40,台中市,南屯區,M,0,25~29,1,66000,66000070
0701,2004,40,台中市,南屯區,M,0,45~49,1,66000,66000070
0701,2004,40,台中市,東區,M,0,25~29,1,66000,66000020
0701,2004,40,台中市,西屯區,M,0,25~29,1,66000,66000060
0701,2004,41,新竹縣,關西鎮,F,0,70+,1,10004,10004040
0701,2004,41,苗栗縣,三灣鄉,M,0,10~14,1,10005,10005160
0701,2004,41,苗栗縣,公館鄉,M,0,30~34,1,10005,10005090
